protein	go_term	protein_neighbor	go_neighbor	go_annotated_protein_neighbors	score	norm_score	true_label
WBGene00000770	GO:0030424	2	131	0	0	0.0	0
WBGene00004205	GO:0030424	3	131	0	0	0.0	0
WBGene00006391	GO:0030424	13	131	0	0	0.0	0
WBGene00007500	GO:0030424	4	131	0	0	0.0	0
WBGene00004387	GO:0030424	3	131	0	0	0.0	0
WBGene00007015	GO:0030424	16	131	0	0	0.0	0
WBGene00004962	GO:0030424	0	131	0	0	0.0	0
WBGene00003254	GO:0030424	0	131	0	0	0.0	0
WBGene00000168	GO:0030424	0	131	0	0	0.0	0
WBGene00021113	GO:0030424	3	131	0	0	0.0	0
WBGene00020187	GO:0030424	1	131	0	0	0.0	0
WBGene00001600	GO:0030424	5	131	0	0	0.0	0
WBGene00004241	GO:0030424	9	131	0	0	0.0	0
WBGene00044067	GO:0030424	1	131	0	0	0.0	0
WBGene00011803	GO:0030424	1	131	0	0	0.0	0
WBGene00004964	GO:0030424	2	131	0	0	0.0	0
WBGene00018371	GO:0030424	8	131	0	0	0.0	0
WBGene00004044	GO:0030424	2	131	0	0	0.0	0
WBGene00001743	GO:0030424	2	131	0	0	0.0	0
WBGene00006997	GO:0030424	4	131	0	0	0.0	0
WBGene00006446	GO:0045211	5	28	0	0	0.0	0
WBGene00004723	GO:0030424	9	131	0	0	0.0	0
WBGene00004303	GO:0030424	10	131	0	0	0.0	0
WBGene00003119	GO:0030424	4	131	0	0	0.0	0
WBGene00018137	GO:0030424	4	131	0	0	0.0	0
WBGene00019747	GO:0030424	0	131	0	0	0.0	0
WBGene00022492	GO:0030424	5	131	0	0	0.0	0
WBGene00000254	GO:0030424	1	131	0	0	0.0	0
WBGene00000787	GO:0030424	4	131	0	0	0.0	0
WBGene00020652	GO:0030424	2	131	0	0	0.0	0
WBGene00006708	GO:0030424	9	131	0	0	0.0	0
WBGene00002258	GO:0030424	9	131	0	0	0.0	0
WBGene00016971	GO:0030424	2	131	0	0	0.0	0
WBGene00005010	GO:0030424	8	131	0	0	0.0	0
WBGene00006605	GO:0030424	3	131	0	0	0.0	0
WBGene00001402	GO:0030424	7	131	0	0	0.0	0
WBGene00006558	GO:0030424	13	131	0	0	0.0	0
WBGene00001401	GO:0030424	5	131	0	0	0.0	0
WBGene00006844	GO:0030424	1	131	0	0	0.0	0
WBGene00007444	GO:0030424	1	131	0	0	0.0	0
WBGene00004049	GO:0030424	5	131	0	0	0.0	0
WBGene00003421	GO:0030424	2	131	0	0	0.0	0
WBGene00001915	GO:0030424	4	131	0	0	0.0	0
WBGene00001977	GO:0030424	4	131	0	0	0.0	0
WBGene00022785	GO:0030424	1	131	0	0	0.0	0
WBGene00001565	GO:0030424	3	131	0	0	0.0	0
WBGene00003650	GO:0030424	1	131	0	0	0.0	0
WBGene00009124	GO:0030424	2	131	0	0	0.0	0
WBGene00004011	GO:0030424	1	131	0	0	0.0	0
WBGene00012832	GO:0030424	2	131	0	0	0.0	0
WBGene00003711	GO:0030424	1	131	0	0	0.0	0
WBGene00021132	GO:0030424	7	131	0	0	0.0	0
WBGene00001964	GO:0030424	8	131	0	0	0.0	0
WBGene00003687	GO:0030424	0	131	0	0	0.0	0
WBGene00003655	GO:0030424	0	131	0	0	0.0	0
WBGene00004751	GO:0030424	0	131	0	0	0.0	0
WBGene00004889	GO:0030424	0	131	0	0	0.0	0
WBGene00000814	GO:0030424	11	131	0	0	0.0	0
WBGene00003123	GO:0030424	5	131	0	0	0.0	0
WBGene00013355	GO:0030424	1	131	0	0	0.0	0
WBGene00003011	GO:0030424	1	131	0	0	0.0	0
WBGene00003219	GO:0030424	1	131	0	0	0.0	0
WBGene00002239	GO:0030424	1	131	0	0	0.0	0
WBGene00004183	GO:0030424	0	131	0	0	0.0	0
WBGene00011201	GO:0030424	0	131	0	0	0.0	0
WBGene00019407	GO:0030424	0	131	0	0	0.0	0
WBGene00000149	GO:0030424	3	131	0	0	0.0	0
WBGene00004048	GO:0030424	2	131	0	0	0.0	0
WBGene00000548	GO:0030424	1	131	0	0	0.0	0
WBGene00004854	GO:0030424	3	131	0	0	0.0	0
WBGene00000478	GO:0030424	6	131	0	0	0.0	0
WBGene00004269	GO:0040001	2	15	0	0	0.0	0
WBGene00003919	GO:0040001	2	15	0	0	0.0	0
WBGene00019163	GO:0040001	3	15	0	0	0.0	0
WBGene00004303	GO:0042981	10	8	0	0	0.0	0
WBGene00008132	GO:0042981	7	8	0	0	0.0	0
WBGene00022193	GO:0042981	6	8	0	0	0.0	0
WBGene00002190	GO:0042981	8	8	0	0	0.0	0
WBGene00003231	GO:0042981	12	8	0	0	0.0	0
WBGene00000084	GO:0042981	0	8	0	0	0.0	0
WBGene00003943	GO:0042981	2	8	0	0	0.0	0
WBGene00006431	GO:0042981	0	8	0	0	0.0	0
WBGene00006450	GO:0042981	0	8	0	0	0.0	0
WBGene00004036	GO:0042981	1	8	0	0	0.0	0
WBGene00004254	GO:0042981	4	8	0	0	0.0	0
WBGene00013223	GO:0042981	2	8	0	0	0.0	0
WBGene00004367	GO:0042981	5	8	0	0	0.0	0
WBGene00001743	GO:0042981	2	8	0	0	0.0	0
WBGene00007270	GO:0042981	8	8	0	0	0.0	0
WBGene00016192	GO:0042981	2	8	0	0	0.0	0
WBGene00019747	GO:0042981	0	8	0	0	0.0	0
WBGene00000431	GO:0042981	1	8	0	0	0.0	0
WBGene00020604	GO:0016020	5	1082	0	0	0.0	0
WBGene00018508	GO:0042981	6	8	0	0	0.0	0
WBGene00003478	GO:0042981	1	8	0	0	0.0	0
WBGene00003475	GO:0042981	1	8	0	0	0.0	0
WBGene00006737	GO:0042981	1	8	0	0	0.0	0
WBGene00009531	GO:0042981	7	8	0	0	0.0	0
WBGene00007137	GO:0042981	3	8	0	0	0.0	0
WBGene00006601	GO:0042981	9	8	0	0	0.0	0
WBGene00016589	GO:0042981	3	8	0	0	0.0	0
WBGene00022599	GO:0042981	7	8	0	0	0.0	0
WBGene00001683	GO:0042981	10	8	0	0	0.0	0
WBGene00008664	GO:0042981	2	8	0	0	0.0	0
WBGene00015538	GO:0042981	3	8	0	0	0.0	0
WBGene00001685	GO:0042981	11	8	0	0	0.0	0
WBGene00017045	GO:0042981	2	8	0	0	0.0	0
WBGene00004033	GO:0042981	1	8	0	0	0.0	0
WBGene00001749	GO:0042981	6	8	0	0	0.0	0
WBGene00000798	GO:0042981	6	8	0	0	0.0	0
WBGene00000420	GO:0042981	7	8	0	0	0.0	0
WBGene00000787	GO:0042981	4	8	0	0	0.0	0
WBGene00000416	GO:0042981	6	8	0	0	0.0	0
WBGene00007089	GO:0016020	2	1082	0	0	0.0	0
WBGene00008458	GO:0016020	1	1082	0	0	0.0	0
WBGene00006517	GO:0016020	1	1082	0	0	0.0	0
WBGene00000963	GO:0016020	1	1082	0	0	0.0	0
WBGene00004051	GO:0016020	5	1082	0	0	0.0	0
WBGene00010370	GO:0016020	2	1082	0	0	0.0	0
WBGene00013976	GO:0016020	1	1082	0	0	0.0	0
WBGene00008452	GO:0016020	5	1082	0	0	0.0	0
WBGene00020682	GO:0016020	4	1082	0	0	0.0	0
WBGene00017549	GO:0016020	7	1082	0	0	0.0	0
WBGene00011872	GO:0016020	2	1082	0	0	0.0	0
WBGene00000281	GO:0016020	2	1082	0	0	0.0	0
WBGene00009925	GO:0016020	2	1082	0	0	0.0	0
WBGene00008405	GO:0016020	4	1082	0	0	0.0	0
WBGene00002019	GO:0016020	5	1082	0	0	0.0	0
WBGene00000512	GO:0016020	1	1082	0	0	0.0	0
WBGene00004265	GO:0016020	1	1082	0	0	0.0	0
WBGene00001823	GO:0016020	1	1082	0	0	0.0	0
WBGene00020321	GO:0016020	0	1082	0	0	0.0	0
WBGene00001950	GO:0042981	6	8	0	0	0.0	0
WBGene00000964	GO:0016020	0	1082	0	0	0.0	0
WBGene00001248	GO:0016020	0	1082	0	0	0.0	0
WBGene00007772	GO:0016020	0	1082	0	0	0.0	0
WBGene00022696	GO:0016020	0	1082	0	0	0.0	0
WBGene00016010	GO:0016020	0	1082	0	0	0.0	0
WBGene00001516	GO:0016020	0	1082	0	0	0.0	0
WBGene00021370	GO:0016020	1	1082	0	0	0.0	0
WBGene00004243	GO:0016020	0	1082	0	0	0.0	0
WBGene00016397	GO:0016020	0	1082	0	0	0.0	0
WBGene00020095	GO:0016020	0	1082	0	0	0.0	0
WBGene00006655	GO:0016020	0	1082	0	0	0.0	0
WBGene00000193	GO:0016020	0	1082	0	0	0.0	0
WBGene00022271	GO:0016020	1	1082	0	0	0.0	0
WBGene00004760	GO:0042981	2	8	0	0	0.0	0
WBGene00018357	GO:0042981	1	8	0	0	0.0	0
WBGene00021831	GO:0042981	2	8	0	0	0.0	0
WBGene00006810	GO:0042981	5	8	0	0	0.0	0
WBGene00011501	GO:0042981	5	8	0	0	0.0	0
WBGene00002201	GO:0042981	2	8	0	0	0.0	0
WBGene00003951	GO:0042981	13	8	0	0	0.0	0
WBGene00015203	GO:0042981	1	8	0	0	0.0	0
WBGene00000770	GO:0042981	2	8	0	0	0.0	0
WBGene00010595	GO:0042981	4	8	0	0	0.0	0
WBGene00018160	GO:0042981	9	8	0	0	0.0	0
WBGene00009223	GO:0042981	20	8	0	0	0.0	0
WBGene00003961	GO:0042981	2	8	0	0	0.0	0
WBGene00000768	GO:0042981	5	8	0	0	0.0	0
WBGene00001401	GO:0042981	5	8	0	0	0.0	0
WBGene00021132	GO:0042981	7	8	0	0	0.0	0
WBGene00015484	GO:0042981	3	8	0	0	0.0	0
WBGene00001957	GO:0042981	1	8	0	0	0.0	0
WBGene00000199	GO:0042981	8	8	0	0	0.0	0
WBGene00006605	GO:0042981	3	8	0	0	0.0	0
WBGene00004856	GO:0030866	4	14	0	0	0.0	0
WBGene00002064	GO:0030866	21	14	0	0	0.0	0
WBGene00000292	GO:0030866	12	14	0	0	0.0	0
WBGene00009306	GO:0030866	7	14	0	0	0.0	0
WBGene00003909	GO:0030866	5	14	0	0	0.0	0
WBGene00001227	GO:0030866	11	14	0	0	0.0	0
WBGene00019061	GO:0030866	14	14	0	0	0.0	0
WBGene00009004	GO:0030866	14	14	0	0	0.0	0
WBGene00003930	GO:0030866	9	14	0	0	0.0	0
WBGene00006434	GO:0030866	18	14	0	0	0.0	0
WBGene00002173	GO:0030866	5	14	0	0	0.0	0
WBGene00002054	GO:0030866	26	14	0	0	0.0	0
WBGene00003485	GO:0030866	29	14	0	0	0.0	0
WBGene00019800	GO:0030866	14	14	0	0	0.0	0
WBGene00002264	GO:0030866	23	14	0	0	0.0	0
WBGene00002061	GO:0030866	16	14	0	0	0.0	0
WBGene00007008	GO:0030866	7	14	0	0	0.0	0
WBGene00006997	GO:0042981	4	8	0	0	0.0	0
WBGene00022492	GO:0042981	5	8	0	0	0.0	0
WBGene00021348	GO:0042981	2	8	0	0	0.0	0
WBGene00005023	GO:0042981	1	8	0	0	0.0	0
WBGene00004387	GO:0042981	3	8	0	0	0.0	0
WBGene00007561	GO:0042981	1	8	0	0	0.0	0
WBGene00004335	GO:0042981	4	8	0	0	0.0	0
WBGene00001233	GO:0042981	7	8	0	0	0.0	0
WBGene00013689	GO:0042981	3	8	0	0	0.0	0
WBGene00000437	GO:0042981	6	8	0	0	0.0	0
WBGene00013355	GO:0042981	1	8	0	0	0.0	0
WBGene00000042	GO:0042981	0	8	0	0	0.0	0
WBGene00000054	GO:0042981	0	8	0	0	0.0	0
WBGene00001519	GO:0042981	0	8	0	0	0.0	0
WBGene00006797	GO:0042981	1	8	0	0	0.0	0
WBGene00006412	GO:0042981	2	8	0	0	0.0	0
WBGene00017777	GO:0042981	0	8	0	0	0.0	0
WBGene00019295	GO:0042981	0	8	0	0	0.0	0
WBGene00015124	GO:0042981	0	8	0	0	0.0	0
WBGene00021369	GO:0042981	7	8	0	0	0.0	0
WBGene00003892	GO:0042981	1	8	0	0	0.0	0
WBGene00003368	GO:0042981	4	8	0	0	0.0	0
WBGene00011352	GO:0042981	2	8	0	0	0.0	0
WBGene00002239	GO:0042981	1	8	0	0	0.0	0
WBGene00002039	GO:0042981	4	8	0	0	0.0	0
WBGene00016197	GO:0042981	5	8	0	0	0.0	0
WBGene00006824	GO:0042981	9	8	0	0	0.0	0
WBGene00011995	GO:0042981	1	8	0	0	0.0	0
WBGene00007653	GO:0042981	7	8	0	0	0.0	0
WBGene00016971	GO:0042981	2	8	0	0	0.0	0
WBGene00003184	GO:0042981	5	8	0	0	0.0	0
WBGene00005010	GO:0042981	8	8	0	0	0.0	0
WBGene00003497	GO:0042981	6	8	0	0	0.0	0
WBGene00010974	GO:0042981	2	8	0	0	0.0	0
WBGene00008311	GO:0042981	6	8	0	0	0.0	0
WBGene00004205	GO:0042981	3	8	0	0	0.0	0
WBGene00015920	GO:0042981	12	8	0	0	0.0	0
WBGene00009514	GO:0016020	5	1082	0	0	0.0	0
WBGene00009177	GO:0016020	5	1082	0	0	0.0	0
WBGene00003587	GO:0040001	4	15	0	0	0.0	0
WBGene00003779	GO:0000978	1	205	0	0	0.0	0
WBGene00002240	GO:0000978	1	205	0	0	0.0	0
WBGene00011932	GO:0000978	5	205	0	0	0.0	0
WBGene00007488	GO:0000978	2	205	0	0	0.0	0
WBGene00001038	GO:0000978	4	205	0	0	0.0	0
WBGene00016611	GO:0000978	4	205	0	0	0.0	0
WBGene00001591	GO:0000978	1	205	0	0	0.0	0
WBGene00011230	GO:0000978	4	205	0	0	0.0	0
WBGene00019130	GO:0000978	3	205	0	0	0.0	0
WBGene00007617	GO:0000978	2	205	0	0	0.0	0
WBGene00006640	GO:0000978	4	205	0	0	0.0	0
WBGene00000786	GO:0000978	9	205	0	0	0.0	0
WBGene00016676	GO:0000978	4	205	0	0	0.0	0
WBGene00004303	GO:0000978	10	205	0	0	0.0	0
WBGene00007054	GO:0000978	3	205	0	0	0.0	0
WBGene00000416	GO:0000978	6	205	0	0	0.0	0
WBGene00004929	GO:0000978	3	205	0	0	0.0	0
WBGene00022599	GO:0000978	7	205	0	0	0.0	0
WBGene00000863	GO:0016020	1	1082	0	0	0.0	0
WBGene00021952	GO:0000978	5	205	0	0	0.0	0
WBGene00001398	GO:0000978	3	205	0	0	0.0	0
WBGene00017774	GO:0000978	1	205	0	0	0.0	0
WBGene00001632	GO:0000978	2	205	0	0	0.0	0
WBGene00001334	GO:0000978	1	205	0	0	0.0	0
WBGene00006648	GO:0000978	4	205	0	0	0.0	0
WBGene00020437	GO:0000978	5	205	0	0	0.0	0
WBGene00021486	GO:0000978	6	205	0	0	0.0	0
WBGene00001663	GO:0000978	1	205	0	0	0.0	0
WBGene00006830	GO:0000978	0	205	0	0	0.0	0
WBGene00009103	GO:0000978	1	205	0	0	0.0	0
WBGene00001665	GO:0000978	1	205	0	0	0.0	0
WBGene00006747	GO:0000978	1	205	0	0	0.0	0
WBGene00003989	GO:0000978	14	205	0	0	0.0	0
WBGene00011734	GO:0000978	5	205	0	0	0.0	0
WBGene00020831	GO:0000978	4	205	0	0	0.0	0
WBGene00011995	GO:0000978	1	205	0	0	0.0	0
WBGene00016678	GO:0000978	7	205	0	0	0.0	0
WBGene00007718	GO:0000978	4	205	0	0	0.0	0
WBGene00008311	GO:0000978	6	205	0	0	0.0	0
WBGene00002982	GO:0040001	2	15	0	0	0.0	0
WBGene00000797	GO:0040001	5	15	0	0	0.0	0
WBGene00001579	GO:0040001	1	15	0	0	0.0	0
WBGene00010251	GO:0040001	2	15	0	0	0.0	0
WBGene00006874	GO:0040001	4	15	0	0	0.0	0
WBGene00004318	GO:0040001	1	15	0	0	0.0	0
WBGene00003370	GO:0040001	14	15	0	0	0.0	0
WBGene00008149	GO:0040001	9	15	0	0	0.0	0
WBGene00018474	GO:0040001	2	15	0	0	0.0	0
WBGene00010263	GO:0040001	8	15	0	0	0.0	0
WBGene00006739	GO:0040001	4	15	0	0	0.0	0
WBGene00001089	GO:0040001	5	15	0	0	0.0	0
WBGene00008748	GO:0040001	4	15	0	0	0.0	0
WBGene00003836	GO:0040001	3	15	0	0	0.0	0
WBGene00000379	GO:0040001	13	15	0	0	0.0	0
WBGene00017178	GO:0040001	1	15	0	0	0.0	0
WBGene00022769	GO:0040001	2	15	0	0	0.0	0
WBGene00001511	GO:0040001	1	15	0	0	0.0	0
WBGene00012344	GO:0040001	14	15	0	0	0.0	0
WBGene00002215	GO:0000978	6	205	0	0	0.0	0
WBGene00001995	GO:0000978	7	205	0	0	0.0	0
WBGene00003123	GO:0000978	5	205	0	0	0.0	0
WBGene00013689	GO:0000978	3	205	0	0	0.0	0
WBGene00006941	GO:0000978	3	205	0	0	0.0	0
WBGene00001679	GO:0040001	13	15	0	0	0.0	0
WBGene00006920	GO:0040001	13	15	0	0	0.0	0
WBGene00011967	GO:0040001	4	15	0	0	0.0	0
WBGene00014251	GO:0040001	2	15	0	0	0.0	0
WBGene00016158	GO:0040001	2	15	0	0	0.0	0
WBGene00013552	GO:0040001	3	15	0	0	0.0	0
WBGene00002058	GO:0040001	13	15	0	0	0.0	0
WBGene00016995	GO:0040001	9	15	0	0	0.0	0
WBGene00022717	GO:0040001	5	15	0	0	0.0	0
WBGene00019946	GO:0000978	1	205	0	0	0.0	0
WBGene00001118	GO:0000978	1	205	0	0	0.0	0
WBGene00002044	GO:0000978	1	205	0	0	0.0	0
WBGene00018367	GO:0016020	5	1082	0	0	0.0	0
WBGene00019121	GO:0016020	3	1082	0	0	0.0	0
WBGene00019120	GO:0016020	3	1082	0	0	0.0	0
WBGene00017144	GO:0016020	3	1082	0	0	0.0	0
WBGene00004321	GO:0016020	3	1082	0	0	0.0	0
WBGene00012478	GO:0016020	5	1082	0	0	0.0	0
WBGene00012626	GO:0016020	6	1082	0	0	0.0	0
WBGene00000272	GO:0016020	1	1082	0	0	0.0	0
WBGene00001961	GO:0016020	1	1082	0	0	0.0	0
WBGene00003595	GO:0016020	2	1082	0	0	0.0	0
WBGene00001403	GO:0016020	2	1082	0	0	0.0	0
WBGene00006649	GO:0016020	1	1082	0	0	0.0	0
WBGene00007044	GO:0016020	0	1082	0	0	0.0	0
WBGene00000481	GO:0016020	0	1082	0	0	0.0	0
WBGene00003055	GO:0016020	1	1082	0	0	0.0	0
WBGene00000674	GO:0016020	1	1082	0	0	0.0	0
WBGene00011399	GO:0016020	3	1082	0	0	0.0	0
WBGene00016409	GO:0016020	6	1082	0	0	0.0	0
WBGene00009701	GO:0016020	2	1082	0	0	0.0	0
WBGene00000388	GO:0016020	2	1082	0	0	0.0	0
WBGene00016789	GO:0016020	0	1082	0	0	0.0	0
WBGene00003473	GO:0016020	2	1082	0	0	0.0	0
WBGene00018672	GO:0016020	2	1082	0	0	0.0	0
WBGene00003844	GO:0016020	2	1082	0	0	0.0	0
WBGene00003966	GO:0016020	2	1082	0	0	0.0	0
WBGene00006863	GO:0016020	3	1082	0	0	0.0	0
WBGene00017648	GO:0016020	2	1082	0	0	0.0	0
WBGene00006732	GO:0016020	1	1082	0	0	0.0	0
WBGene00003976	GO:0016020	1	1082	0	0	0.0	0
WBGene00021237	GO:0016020	5	1082	0	0	0.0	0
WBGene00001954	GO:0016020	1	1082	0	0	0.0	0
WBGene00014113	GO:0016020	4	1082	0	0	0.0	0
WBGene00001229	GO:0016020	3	1082	0	0	0.0	0
WBGene00000818	GO:0016020	4	1082	0	0	0.0	0
WBGene00004030	GO:0016020	0	1082	0	0	0.0	0
WBGene00003587	GO:0000978	4	205	0	0	0.0	0
WBGene00001669	GO:0000978	1	205	0	0	0.0	0
WBGene00006996	GO:0000978	1	205	0	0	0.0	0
WBGene00003561	GO:0000978	0	205	0	0	0.0	0
WBGene00004751	GO:0000978	0	205	0	0	0.0	0
WBGene00018996	GO:0000978	0	205	0	0	0.0	0
WBGene00003519	GO:0000978	0	205	0	0	0.0	0
WBGene00014261	GO:0000978	0	205	0	0	0.0	0
WBGene00022721	GO:0000978	0	205	0	0	0.0	0
WBGene00018564	GO:0000978	0	205	0	0	0.0	0
WBGene00008006	GO:0000978	0	205	0	0	0.0	0
WBGene00001537	GO:0000978	0	205	0	0	0.0	0
WBGene00004316	GO:0000978	0	205	0	0	0.0	0
WBGene00016121	GO:0000978	0	205	0	0	0.0	0
WBGene00017934	GO:0000978	0	205	0	0	0.0	0
WBGene00007267	GO:0000978	0	205	0	0	0.0	0
WBGene00008165	GO:0000978	0	205	0	0	0.0	0
WBGene00007405	GO:0000978	0	205	0	0	0.0	0
WBGene00007561	GO:0000978	1	205	0	0	0.0	0
WBGene00010890	GO:0000978	5	205	0	0	0.0	0
WBGene00006374	GO:0000978	3	205	0	0	0.0	0
WBGene00002067	GO:0000978	12	205	0	0	0.0	0
WBGene00003224	GO:0000978	3	205	0	0	0.0	0
WBGene00000265	GO:0000978	6	205	0	0	0.0	0
WBGene00004286	GO:0000978	1	205	0	0	0.0	0
WBGene00004918	GO:0000978	5	205	0	0	0.0	0
WBGene00007412	GO:0000978	3	205	0	0	0.0	0
WBGene00003952	GO:0000978	14	205	0	0	0.0	0
WBGene00012712	GO:0000978	2	205	0	0	0.0	0
WBGene00001688	GO:0000978	4	205	0	0	0.0	0
WBGene00006733	GO:0000978	4	205	0	0	0.0	0
WBGene00018371	GO:0000978	8	205	0	0	0.0	0
WBGene00010052	GO:0000978	6	205	0	0	0.0	0
WBGene00014228	GO:0000978	2	205	0	0	0.0	0
WBGene00004201	GO:0000978	3	205	0	0	0.0	0
WBGene00009992	GO:0000978	6	205	0	0	0.0	0
WBGene00013642	GO:0035269	1	2	0	0	0.0	0
WBGene00011258	GO:0035269	0	2	0	0	0.0	0
WBGene00017751	GO:0035269	1	2	0	0	0.0	0
WBGene00001309	GO:0003712	5	30	0	0	0.0	0
WBGene00006713	GO:0003712	9	30	0	0	0.0	0
WBGene00006436	GO:0003712	13	30	0	0	0.0	0
WBGene00000796	GO:0003712	9	30	0	0	0.0	0
WBGene00004389	GO:0003712	4	30	0	0	0.0	0
WBGene00010230	GO:0003712	7	30	0	0	0.0	0
WBGene00007624	GO:0003712	18	30	0	0	0.0	0
WBGene00000247	GO:0003712	3	30	0	0	0.0	0
WBGene00001997	GO:0003712	1	30	0	0	0.0	0
WBGene00004296	GO:0003712	3	30	0	0	0.0	0
WBGene00009211	GO:0003712	4	30	0	0	0.0	0
WBGene00010681	GO:0003712	2	30	0	0	0.0	0
WBGene00012348	GO:0003712	10	30	0	0	0.0	0
WBGene00018319	GO:0003712	3	30	0	0	0.0	0
WBGene00002244	GO:0003712	10	30	0	0	0.0	0
WBGene00006999	GO:0003712	11	30	0	0	0.0	0
WBGene00000870	GO:0003712	1	30	0	0	0.0	0
WBGene00004468	GO:0003712	12	30	0	0	0.0	0
WBGene00003854	GO:0003712	16	30	0	0	0.0	0
WBGene00014004	GO:0003712	5	30	0	0	0.0	0
WBGene00004704	GO:0003712	4	30	0	0	0.0	0
WBGene00003132	GO:0003712	4	30	0	0	0.0	0
WBGene00010056	GO:0003712	1	30	0	0	0.0	0
WBGene00017738	GO:0003712	1	30	0	0	0.0	0
WBGene00004053	GO:0003712	10	30	0	0	0.0	0
WBGene00009966	GO:0003712	4	30	0	0	0.0	0
WBGene00000482	GO:0003712	4	30	0	0	0.0	0
WBGene00007812	GO:0003712	4	30	0	0	0.0	0
WBGene00014124	GO:0003712	17	30	0	0	0.0	0
WBGene00020114	GO:0003712	2	30	0	0	0.0	0
WBGene00021945	GO:0003712	1	30	0	0	0.0	0
WBGene00004304	GO:0003712	9	30	0	0	0.0	0
WBGene00010502	GO:0003712	2	30	0	0	0.0	0
WBGene00004462	GO:0003712	10	30	0	0	0.0	0
WBGene00018849	GO:0003712	8	30	0	0	0.0	0
WBGene00004503	GO:0003712	13	30	0	0	0.0	0
WBGene00004920	GO:0003712	9	30	0	0	0.0	0
WBGene00003389	GO:0003712	6	30	0	0	0.0	0
WBGene00006815	GO:0003712	15	30	0	0	0.0	0
WBGene00003621	GO:0003712	21	30	0	0	0.0	0
WBGene00000904	GO:0003712	3	30	0	0	0.0	0
WBGene00000908	GO:0003712	1	30	0	0	0.0	0
WBGene00003034	GO:0003712	1	30	0	0	0.0	0
WBGene00020480	GO:0003712	1	30	0	0	0.0	0
WBGene00006654	GO:0003712	1	30	0	0	0.0	0
WBGene00022278	GO:0003712	3	30	0	0	0.0	0
WBGene00000455	GO:0003712	1	30	0	0	0.0	0
WBGene00000221	GO:0003712	3	30	0	0	0.0	0
WBGene00004858	GO:0003712	7	30	0	0	0.0	0
WBGene00019960	GO:0003712	32	30	0	0	0.0	0
WBGene00018740	GO:0003712	12	30	0	0	0.0	0
WBGene00003378	GO:0003712	8	30	0	0	0.0	0
WBGene00006778	GO:0003712	23	30	0	0	0.0	0
WBGene00003628	GO:0003712	1	30	0	0	0.0	0
WBGene00018788	GO:0003712	5	30	0	0	0.0	0
WBGene00001513	GO:0003712	6	30	0	0	0.0	0
WBGene00015310	GO:0003712	2	30	0	0	0.0	0
WBGene00005007	GO:0003712	4	30	0	0	0.0	0
WBGene00003924	GO:0003712	8	30	0	0	0.0	0
WBGene00004505	GO:0003712	17	30	0	0	0.0	0
WBGene00003928	GO:0003712	15	30	0	0	0.0	0
WBGene00017546	GO:0003712	10	30	0	0	0.0	0
WBGene00001996	GO:0003712	11	30	0	0	0.0	0
WBGene00002881	GO:0003712	13	30	0	0	0.0	0
WBGene00006816	GO:0003712	6	30	0	0	0.0	0
WBGene00017733	GO:0003712	5	30	0	0	0.0	0
WBGene00003656	GO:0003712	5	30	0	0	0.0	0
WBGene00000813	GO:0003712	11	30	0	0	0.0	0
WBGene00013405	GO:0003712	5	30	0	0	0.0	0
WBGene00000220	GO:0003712	18	30	0	0	0.0	0
WBGene00001869	GO:0003712	6	30	0	0	0.0	0
WBGene00006423	GO:0003712	9	30	0	0	0.0	0
WBGene00021830	GO:0003712	5	30	0	0	0.0	0
WBGene00007135	GO:0003712	1	30	0	0	0.0	0
WBGene00022232	GO:0003712	1	30	0	0	0.0	0
WBGene00003932	GO:0040018	13	37	0	0	0.0	0
WBGene00000883	GO:0040018	13	37	0	0	0.0	0
WBGene00007333	GO:0040018	3	37	0	0	0.0	0
WBGene00007111	GO:0040018	26	37	0	0	0.0	0
WBGene00018967	GO:0040018	6	37	0	0	0.0	0
WBGene00020216	GO:0040018	5	37	0	0	0.0	0
WBGene00000877	GO:0040018	8	37	0	0	0.0	0
WBGene00004978	GO:0040018	5	37	0	0	0.0	0
WBGene00017283	GO:0040018	5	37	0	0	0.0	0
WBGene00006910	GO:0040018	4	37	0	0	0.0	0
WBGene00001999	GO:0040018	7	37	0	0	0.0	0
WBGene00004700	GO:0040018	8	37	0	0	0.0	0
WBGene00018963	GO:0040018	16	37	0	0	0.0	0
WBGene00006519	GO:0040018	11	37	0	0	0.0	0
WBGene00000788	GO:0040018	10	37	0	0	0.0	0
WBGene00019983	GO:0040018	7	37	0	0	0.0	0
WBGene00012768	GO:0040018	14	37	0	0	0.0	0
WBGene00003911	GO:0040018	12	37	0	0	0.0	0
WBGene00004204	GO:0040018	20	37	0	0	0.0	0
WBGene00011834	GO:0040018	2	37	0	0	0.0	0
WBGene00001172	GO:0040018	1	37	0	0	0.0	0
WBGene00013880	GO:0040018	2	37	0	0	0.0	0
WBGene00018362	GO:0040018	9	37	0	0	0.0	0
WBGene00001865	GO:0040018	7	37	0	0	0.0	0
WBGene00001189	GO:0040018	1	37	0	0	0.0	0
WBGene00004486	GO:0040018	16	37	0	0	0.0	0
WBGene00006786	GO:0040018	3	37	0	0	0.0	0
WBGene00012205	GO:0040018	2	37	0	0	0.0	0
WBGene00003865	GO:0040018	17	37	0	0	0.0	0
WBGene00004437	GO:0040018	5	37	0	0	0.0	0
WBGene00007008	GO:0040018	7	37	0	0	0.0	0
