protein	go_term	protein_neighbor	go_neighbor	go_annotated_protein_neighbors	score	norm_score	true_label
Q8H102	GO:0016462	11	443	0	0	0.0	0
O23299	GO:0009653	1	392	0	0	0.0	0
Q9FKP4	GO:0016462	2	443	0	0	0.0	0
Q8VXV7	GO:0016462	3	443	0	0	0.0	0
Q93ZJ3	GO:0003729	1	652	0	0	0.0	0
O82290	GO:0003729	6	652	0	0	0.0	0
Q94C27	GO:0003729	13	652	0	0	0.0	0
F4KFS7	GO:0009653	2	392	0	0	0.0	0
Q9FGM9	GO:0003729	3	652	0	0	0.0	0
Q6R0E3	GO:0003729	1	652	0	0	0.0	0
F4J2K4	GO:0016462	1	443	0	0	0.0	0
Q9SZ05	GO:0003729	6	652	0	0	0.0	0
Q6DSS2	GO:0003729	1	652	0	0	0.0	0
Q9SJA7	GO:0003729	1	652	0	0	0.0	0
Q940Y1	GO:0003729	3	652	0	0	0.0	0
Q84R27	GO:0003729	3	652	0	0	0.0	0
Q9ZSH7	GO:0003729	3	652	0	0	0.0	0
Q9FNZ2	GO:0003729	3	652	0	0	0.0	0
Q9FNN7	GO:0003729	1	652	0	0	0.0	0
Q9ZUV0	GO:0003729	2	652	0	0	0.0	0
Q9FIR1	GO:0003729	2	652	0	0	0.0	0
P57741	GO:0016462	10	443	0	0	0.0	0
Q9SRH5	GO:0016462	6	443	0	0	0.0	0
Q9SR71	GO:0016462	11	443	0	0	0.0	0
F4HNU8	GO:0016462	16	443	0	0	0.0	0
Q9FIE3	GO:0016462	3	443	0	0	0.0	0
Q9LTB8	GO:0016462	19	443	0	0	0.0	0
Q8GUP1	GO:0016462	8	443	0	0	0.0	0
Q8W5B1	GO:0016462	8	443	0	0	0.0	0
Q5EAF2	GO:0009653	1	392	0	0	0.0	0
Q9LQ65	GO:0016462	21	443	0	0	0.0	0
O64644	GO:0016462	13	443	0	0	0.0	0
O80339	GO:0016462	8	443	0	0	0.0	0
P59233	GO:0016462	5	443	0	0	0.0	0
Q8VZN1	GO:0016462	9	443	0	0	0.0	0
Q38837	GO:0016462	5	443	0	0	0.0	0
Q8LBC0	GO:0016462	2	443	0	0	0.0	0
Q9LMM8	GO:0016462	4	443	0	0	0.0	0
O80805	GO:0016462	4	443	0	0	0.0	0
Q7X9N2	GO:0016462	11	443	0	0	0.0	0
Q9C633	GO:0016462	14	443	0	0	0.0	0
Q7XJ60	GO:0016462	1	443	0	0	0.0	0
Q93YR9	GO:0009653	9	392	0	0	0.0	0
Q9FE59	GO:0016462	17	443	0	0	0.0	0
Q9LUJ3	GO:0016462	5	443	0	0	0.0	0
Q9FNB0	GO:0016462	7	443	0	0	0.0	0
Q96305	GO:0016462	9	443	0	0	0.0	0
Q9SXD1	GO:0003729	1	652	0	0	0.0	0
Q9SU36	GO:0003729	1	652	0	0	0.0	0
Q9SVZ9	GO:0003729	1	652	0	0	0.0	0
Q8W0Z7	GO:0003729	1	652	0	0	0.0	0
Q9LYP2	GO:0003729	2	652	0	0	0.0	0
Q9FV02	GO:0003729	1	652	0	0	0.0	0
Q9SJ04	GO:0003729	1	652	0	0	0.0	0
Q9LQ95	GO:0003729	3	652	0	0	0.0	0
Q9XHZ8	GO:0003729	3	652	0	0	0.0	0
Q9LV63	GO:0003729	5	652	0	0	0.0	0
Q6TLJ2	GO:0003729	1	652	0	0	0.0	0
Q9SVG9	GO:0003729	1	652	0	0	0.0	0
Q9LIK5	GO:0003729	3	652	0	0	0.0	0
F4HZX7	GO:0003729	1	652	0	0	0.0	0
Q8GYU3	GO:0003729	1	652	0	0	0.0	0
Q9FLV7	GO:0003729	4	652	0	0	0.0	0
A4FVR1	GO:0003729	2	652	0	0	0.0	0
Q9FZ70	GO:0003729	10	652	0	0	0.0	0
Q0WVZ1	GO:0003729	3	652	0	0	0.0	0
P93820	GO:0003729	1	652	0	0	0.0	0
Q9T0G0	GO:0003729	1	652	0	0	0.0	0
Q6XL73	GO:0003729	1	652	0	0	0.0	0
F4HSU3	GO:0003729	1	652	0	0	0.0	0
D5K228	GO:0003729	1	652	0	0	0.0	0
Q9SHY1	GO:0003729	2	652	0	0	0.0	0
P92996	GO:0003729	1	652	0	0	0.0	0
Q9LF57	GO:0003729	3	652	0	0	0.0	0
Q8GWI7	GO:0003729	1	652	0	0	0.0	0
Q9FI71	GO:0003729	2	652	0	0	0.0	0
Q8L8Z1	GO:0003729	1	652	0	0	0.0	0
Q9LXE1	GO:0003729	6	652	0	0	0.0	0
Q9ZR14	GO:0003729	2	652	0	0	0.0	0
Q9LVG1	GO:0003729	1	652	0	0	0.0	0
Q9ZU26	GO:0003729	3	652	0	0	0.0	0
Q8H2D1	GO:0003729	1	652	0	0	0.0	0
Q1PDT6	GO:0003729	3	652	0	0	0.0	0
Q5BPT7	GO:0003729	2	652	0	0	0.0	0
Q9LSP6	GO:0003729	3	652	0	0	0.0	0
Q9FK61	GO:0003729	1	652	0	0	0.0	0
Q1G3M3	GO:0003729	2	652	0	0	0.0	0
Q3E922	GO:0003729	1	652	0	0	0.0	0
Q8H0X0	GO:0003729	3	652	0	0	0.0	0
Q9FH61	GO:0003729	3	652	0	0	0.0	0
Q9FMZ4	GO:0003729	5	652	0	0	0.0	0
Q9FFX2	GO:0003729	2	652	0	0	0.0	0
F4KIX1	GO:0003729	3	652	0	0	0.0	0
Q1PES7	GO:0003729	2	652	0	0	0.0	0
Q9XIB4	GO:0003729	3	652	0	0	0.0	0
Q5PNU4	GO:0003729	2	652	0	0	0.0	0
Q8H2D0	GO:0003729	1	652	0	0	0.0	0
Q94AD1	GO:0003729	2	652	0	0	0.0	0
Q8LPF0	GO:0016462	4	443	0	0	0.0	0
Q8LRK9	GO:0016462	10	443	0	0	0.0	0
Q9LG23	GO:0043412	6	584	0	0	0.0	0
Q9LYC2	GO:0043412	1	584	0	0	0.0	0
O80915	GO:0043412	4	584	0	0	0.0	0
Q9SLD9	GO:0043412	2	584	0	0	0.0	0
Q9ZSK2	GO:0043412	4	584	0	0	0.0	0
Q9M2Y9	GO:0043412	3	584	0	0	0.0	0
Q9SD04	GO:0043412	2	584	0	0	0.0	0
Q9SGZ8	GO:0043412	2	584	0	0	0.0	0
O80506	GO:0043412	2	584	0	0	0.0	0
O65355	GO:0043412	1	584	0	0	0.0	0
Q38899	GO:0043412	2	584	0	0	0.0	0
Q9M0M4	GO:0043412	1	584	0	0	0.0	0
Q94AM9	GO:0043412	5	584	0	0	0.0	0
Q9XIA7	GO:0043412	1	584	0	0	0.0	0
O48646	GO:0043412	3	584	0	0	0.0	0
Q38853	GO:0043412	6	584	0	0	0.0	0
Q9XGR4	GO:0043412	6	584	0	0	0.0	0
Q9LYP1	GO:0043412	1	584	0	0	0.0	0
Q9LS54	GO:0043412	2	584	0	0	0.0	0
Q8LPN5	GO:0043412	16	584	0	0	0.0	0
Q9LIN3	GO:0043412	1	584	0	0	0.0	0
O64725	GO:0043412	1	584	0	0	0.0	0
Q9ZUM9	GO:0043412	1	584	0	0	0.0	0
Q9M9R9	GO:0043412	1	584	0	0	0.0	0
Q8VZ48	GO:0043412	3	584	0	0	0.0	0
F4I907	GO:0043412	4	584	0	0	0.0	0
Q8W493	GO:0016462	6	443	0	0	0.0	0
Q8L9X2	GO:0043412	4	584	0	0	0.0	0
Q8LE47	GO:0043412	2	584	0	0	0.0	0
Q6NLG7	GO:0043412	1	584	0	0	0.0	0
Q9LXK1	GO:0043412	1	584	0	0	0.0	0
Q9LW88	GO:0043412	2	584	0	0	0.0	0
O48724	GO:0043412	2	584	0	0	0.0	0
Q9FFC0	GO:0043412	5	584	0	0	0.0	0
Q9CAV7	GO:0043412	6	584	0	0	0.0	0
Q6Q152	GO:0043412	2	584	0	0	0.0	0
Q9STU1	GO:0043412	1	584	0	0	0.0	0
Q8W4B2	GO:0043412	4	584	0	0	0.0	0
Q9FJF4	GO:0043412	7	584	0	0	0.0	0
Q6QJ72	GO:0043412	1	584	0	0	0.0	0
O80669	GO:0043412	1	584	0	0	0.0	0
Q9LXR8	GO:0043412	1	584	0	0	0.0	0
Q9FYE5	GO:0043412	2	584	0	0	0.0	0
Q9LTK0	GO:0043412	1	584	0	0	0.0	0
Q8W488	GO:0043412	5	584	0	0	0.0	0
Q8H124	GO:0043412	2	584	0	0	0.0	0
Q9SB31	GO:0043412	4	584	0	0	0.0	0
Q8L8W6	GO:0043412	2	584	0	0	0.0	0
Q9FF98	GO:0043412	1	584	0	0	0.0	0
Q9M9B4	GO:0043412	1	584	0	0	0.0	0
Q9ZPE7	GO:0043412	1	584	0	0	0.0	0
Q9SX77	GO:0043412	8	584	0	0	0.0	0
Q9M9Y9	GO:0043412	1	584	0	0	0.0	0
Q9LSY0	GO:0016462	12	443	0	0	0.0	0
Q0WNX9	GO:0016462	25	443	0	0	0.0	0
Q8H116	GO:0016462	1	443	0	0	0.0	0
P25851	GO:0016462	3	443	0	0	0.0	0
Q9FPE8	GO:0016462	22	443	0	0	0.0	0
Q39191	GO:0016462	3	443	0	0	0.0	0
Q38951	GO:0016462	41	443	0	0	0.0	0
P48002	GO:0016462	24	443	0	0	0.0	0
Q9M4B5	GO:0016462	11	443	0	0	0.0	0
Q9LRY0	GO:0016462	16	443	0	0	0.0	0
Q42564	GO:0016462	3	443	0	0	0.0	0
Q9LSY1	GO:0016462	12	443	0	0	0.0	0
Q7Y1C5	GO:0016462	4	443	0	0	0.0	0
O22059	GO:0016462	0	443	0	0	0.0	0
O23530	GO:0009653	3	392	0	0	0.0	0
Q9FMK7	GO:0016462	5	443	0	0	0.0	0
Q9FJX5	GO:0016462	3	443	0	0	0.0	0
Q9SZP1	GO:0016462	5	443	0	0	0.0	0
Q9SK71	GO:0016462	1	443	0	0	0.0	0
O65154	GO:0016462	9	443	0	0	0.0	0
O22921	GO:0016462	14	443	0	0	0.0	0
Q93ZL5	GO:0016462	16	443	0	0	0.0	0
Q9SXZ2	GO:0016462	10	443	0	0	0.0	0
P59232	GO:0016462	6	443	0	0	0.0	0
Q9SSW0	GO:0016462	5	443	0	0	0.0	0
Q9SVY1	GO:0016462	8	443	0	0	0.0	0
Q9S7L9	GO:0016462	1	443	0	0	0.0	0
O82256	GO:0016462	16	443	0	0	0.0	0
Q570R7	GO:0016462	14	443	0	0	0.0	0
P46667	GO:0016462	6	443	0	0	0.0	0
Q39232	GO:0016462	7	443	0	0	0.0	0
Q9FMA3	GO:0016462	14	443	0	0	0.0	0
Q6NLV4	GO:0016462	11	443	0	0	0.0	0
P42753	GO:0016462	14	443	0	0	0.0	0
Q9ZWS9	GO:0016462	12	443	0	0	0.0	0
Q9SEU4	GO:0016462	9	443	0	0	0.0	0
Q944A9	GO:0016462	12	443	0	0	0.0	0
Q42588	GO:0016462	2	443	0	0	0.0	0
Q9SRT9	GO:0016462	4	443	0	0	0.0	0
Q9LFW1	GO:0016462	4	443	0	0	0.0	0
P42792	GO:0016462	1	443	0	0	0.0	0
Q9ZU25	GO:0016462	7	443	0	0	0.0	0
Q9STT2	GO:0016462	5	443	0	0	0.0	0
Q9FUR2	GO:0009653	2	392	0	0	0.0	0
Q9SVD7	GO:0016462	6	443	0	0	0.0	0
Q4PSU4	GO:0016462	7	443	0	0	0.0	0
Q9FJK3	GO:0016462	13	443	0	0	0.0	0
Q9SRT0	GO:0016462	3	443	0	0	0.0	0
Q9FKK2	GO:0046872	8	1837	0	0	0.0	0
Q9LMM8	GO:0046872	4	1837	0	0	0.0	0
Q38840	GO:0046872	7	1837	0	0	0.0	0
Q9XF04	GO:0010468	3	1950	0	0	0.0	0
Q9SW18	GO:0010468	1	1950	0	0	0.0	0
Q7FRS8	GO:0010468	3	1950	0	0	0.0	0
Q9SCU5	GO:0010468	6	1950	0	0	0.0	0
Q8VWI7	GO:0008152	2	3560	0	0	0.0	0
Q9SXL4	GO:0010468	2	1950	0	0	0.0	0
Q9STV4	GO:0010468	6	1950	0	0	0.0	0
Q9LP51	GO:0010468	3	1950	0	0	0.0	0
Q9ZQX6	GO:0010468	2	1950	0	0	0.0	0
Q9LV01	GO:0010468	4	1950	0	0	0.0	0
Q1ECJ7	GO:0010468	7	1950	0	0	0.0	0
F4IEM5	GO:0010468	1	1950	0	0	0.0	0
F4IBD7	GO:0010468	6	1950	0	0	0.0	0
Q39221	GO:0010468	4	1950	0	0	0.0	0
Q8H1D6	GO:0008152	10	3560	0	0	0.0	0
Q9SR43	GO:0010468	2	1950	0	0	0.0	0
Q8RY22	GO:0010468	2	1950	0	0	0.0	0
Q940Y8	GO:0010468	2	1950	0	0	0.0	0
O64768	GO:0010468	2	1950	0	0	0.0	0
Q9LQQ9	GO:0010468	1	1950	0	0	0.0	0
Q9FFA7	GO:0010468	1	1950	0	0	0.0	0
O82399	GO:0010468	2	1950	0	0	0.0	0
B5X4Z9	GO:0010468	1	1950	0	0	0.0	0
Q9FNJ8	GO:0010468	3	1950	0	0	0.0	0
Q700C7	GO:0000423	2	13	0	0	0.0	0
Q8W585	GO:0000423	2	13	0	0	0.0	0
Q9LSX8	GO:0000423	17	13	0	0	0.0	0
F4ICA0	GO:0000423	1	13	0	0	0.0	0
Q8L500	GO:0000423	15	13	0	0	0.0	0
Q96301	GO:0000423	5	13	0	0	0.0	0
Q9FJW5	GO:0000423	12	13	0	0	0.0	0
Q6R0H1	GO:0000423	14	13	0	0	0.0	0
Q9FN69	GO:0000423	15	13	0	0	0.0	0
O82798	GO:0000423	9	13	0	0	0.0	0
Q9ZNV9	GO:0000423	33	13	0	0	0.0	0
Q9LJR3	GO:0000423	11	13	0	0	0.0	0
Q8LEA8	GO:0000423	11	13	0	0	0.0	0
Q9SH30	GO:0000423	2	13	0	0	0.0	0
O81905	GO:0000423	16	13	0	0	0.0	0
Q9LL84	GO:0000423	3	13	0	0	0.0	0
O22932	GO:0000423	29	13	0	0	0.0	0
Q9LKF9	GO:0000423	18	13	0	0	0.0	0
Q8L7G0	GO:0000423	16	13	0	0	0.0	0
Q93VY3	GO:0000423	9	13	0	0	0.0	0
Q9STX3	GO:0000423	13	13	0	0	0.0	0
Q9LJD7	GO:0000423	15	13	0	0	0.0	0
P41917	GO:0000423	6	13	0	0	0.0	0
P37107	GO:0000423	4	13	0	0	0.0	0
Q39086	GO:0000423	5	13	0	0	0.0	0
Q9C8Y2	GO:0010468	1	1950	0	0	0.0	0
O48573	GO:0010468	1	1950	0	0	0.0	0
Q9SYB9	GO:0010468	2	1950	0	0	0.0	0
Q9FUT3	GO:0008152	4	3560	0	0	0.0	0
Q93W28	GO:0010119	6	96	0	0	0.0	0
Q8W1D5	GO:0008152	3	3560	0	0	0.0	0
Q9XID5	GO:0010119	2	96	0	0	0.0	0
P40229	GO:0010119	2	96	0	0	0.0	0
Q8GZ52	GO:0008152	1	3560	0	0	0.0	0
O64806	GO:0008152	1	3560	0	0	0.0	0
Q9FF46	GO:0008152	1	3560	0	0	0.0	0
Q9FYK0	GO:0008152	28	3560	0	0	0.0	0
Q8L7E5	GO:0010119	9	96	0	0	0.0	0
Q9M812	GO:0010119	2	96	0	0	0.0	0
Q8GYA4	GO:0008152	14	3560	0	0	0.0	0
Q9CAF5	GO:0008152	1	3560	0	0	0.0	0
Q8L7Y8	GO:0008152	1	3560	0	0	0.0	0
Q93ZH7	GO:0010119	5	96	0	0	0.0	0
O48842	GO:0010119	1	96	0	0	0.0	0
Q8RWY7	GO:0010119	5	96	0	0	0.0	0
Q9C865	GO:0010119	6	96	0	0	0.0	0
Q9CAZ0	GO:0010119	2	96	0	0	0.0	0
Q8S8M5	GO:0010119	2	96	0	0	0.0	0
Q94KD0	GO:0010119	6	96	0	0	0.0	0
Q8GWU0	GO:0010119	1	96	0	0	0.0	0
O48713	GO:0010119	1	96	0	0	0.0	0
Q84VX3	GO:0010119	6	96	0	0	0.0	0
F4IS56	GO:0008152	5	3560	0	0	0.0	0
Q1PEY6	GO:0010468	4	1950	0	0	0.0	0
Q9FI53	GO:0010468	1	1950	0	0	0.0	0
Q93VR4	GO:0010468	2	1950	0	0	0.0	0
Q94AX2	GO:0010468	3	1950	0	0	0.0	0
Q8L7G3	GO:0008152	8	3560	0	0	0.0	0
Q9FX86	GO:0010468	2	1950	0	0	0.0	0
Q940T5	GO:0010468	1	1950	0	0	0.0	0
Q9FN48	GO:0010468	8	1950	0	0	0.0	0
Q9S836	GO:0010468	3	1950	0	0	0.0	0
Q9CA25	GO:0010468	6	1950	0	0	0.0	0
Q84VQ3	GO:0010468	10	1950	0	0	0.0	0
Q6IWA9	GO:0010468	1	1950	0	0	0.0	0
Q8GXP1	GO:0010468	1	1950	0	0	0.0	0
Q9SLJ2	GO:0010468	3	1950	0	0	0.0	0
Q93ZE8	GO:0010468	1	1950	0	0	0.0	0
Q94A18	GO:0010468	1	1950	0	0	0.0	0
Q38871	GO:0010468	3	1950	0	0	0.0	0
O49471	GO:0010468	1	1950	0	0	0.0	0
F4I3M3	GO:0010468	5	1950	0	0	0.0	0
Q9LR78	GO:0010468	4	1950	0	0	0.0	0
C0LGG9	GO:0010468	9	1950	0	0	0.0	0
Q9LZV4	GO:0010468	2	1950	0	0	0.0	0
Q38870	GO:0010468	1	1950	0	0	0.0	0
F4I1N8	GO:0000423	2	13	0	0	0.0	0
O22769	GO:0000423	1	13	0	0	0.0	0
F4KIA8	GO:0010119	1	96	0	0	0.0	0
Q8VZI8	GO:0000423	5	13	0	0	0.0	0
O04151	GO:0000423	16	13	0	0	0.0	0
Q9SRR0	GO:0000423	2	13	0	0	0.0	0
Q9SMQ6	GO:0000423	2	13	0	0	0.0	0
Q94B60	GO:0000423	8	13	0	0	0.0	0
O49686	GO:0000423	13	13	0	0	0.0	0
O80920	GO:0000423	18	13	0	0	0.0	0
Q9FF75	GO:0000423	11	13	0	0	0.0	0
Q9LH74	GO:0046872	1	1837	0	0	0.0	0
O48726	GO:0046872	4	1837	0	0	0.0	0
Q9SK71	GO:0008152	1	3560	0	0	0.0	0
O22059	GO:0008152	0	3560	0	0	0.0	0
Q9CA67	GO:0000423	3	13	0	0	0.0	0
Q84WU8	GO:0000423	3	13	0	0	0.0	0
Q9C8N5	GO:0008152	3	3560	0	0	0.0	0
Q9S7L9	GO:0008152	1	3560	0	0	0.0	0
O81439	GO:0000423	13	13	0	0	0.0	0
Q4PSU4	GO:0008152	7	3560	0	0	0.0	0
Q9FG38	GO:0000423	4	13	0	0	0.0	0
F4I2H7	GO:0008152	1	3560	0	0	0.0	0
Q07473	GO:0000423	21	13	0	0	0.0	0
P21276	GO:0000423	10	13	0	0	0.0	0
Q93Z16	GO:0000423	31	13	0	0	0.0	0
Q8LBP4	GO:0000423	6	13	0	0	0.0	0
P0CJ48	GO:0000423	14	13	0	0	0.0	0
Q9SEH3	GO:0000423	2	13	0	0	0.0	0
Q9CAK8	GO:0043228	2	1291	0	0	0.0	0
Q43309	GO:0043228	1	1291	0	0	0.0	0
Q9STR4	GO:0043228	3	1291	0	0	0.0	0
Q9SU56	GO:0043228	2	1291	0	0	0.0	0
Q9SJ05	GO:0043228	1	1291	0	0	0.0	0
O80448	GO:0043228	5	1291	0	0	0.0	0
Q9SX27	GO:0043228	2	1291	0	0	0.0	0
Q94AM9	GO:0046872	5	1837	0	0	0.0	0
Q8W4A7	GO:0043228	1	1291	0	0	0.0	0
O22241	GO:0043228	8	1291	0	0	0.0	0
Q8S4Y1	GO:0043228	5	1291	0	0	0.0	0
Q9SIK1	GO:0043228	1	1291	0	0	0.0	0
Q38846	GO:0000423	4	13	0	0	0.0	0
Q9C7X5	GO:0043228	1	1291	0	0	0.0	0
Q8LPN3	GO:0043228	1	1291	0	0	0.0	0
Q39048	GO:0043228	9	1291	0	0	0.0	0
Q9AV97	GO:0043228	2	1291	0	0	0.0	0
Q94A06	GO:0000423	8	13	0	0	0.0	0
O64761	GO:0000423	1	13	0	0	0.0	0
Q9FN09	GO:0000423	1	13	0	0	0.0	0
Q8S396	GO:0000423	3	13	0	0	0.0	0
Q8S397	GO:0000423	9	13	0	0	0.0	0
Q94JS0	GO:0000423	9	13	0	0	0.0	0
Q9STE8	GO:0000423	5	13	0	0	0.0	0
Q84K25	GO:0000423	22	13	0	0	0.0	0
Q0WS06	GO:0000423	1	13	0	0	0.0	0
P42699	GO:0000423	2	13	0	0	0.0	0
Q8VZG2	GO:0000423	2	13	0	0	0.0	0
P46312	GO:0000423	3	13	0	0	0.0	0
O49048	GO:0000423	4	13	0	0	0.0	0
Q9SMR4	GO:0000423	15	13	0	0	0.0	0
O82663	GO:0000423	13	13	0	0	0.0	0
Q9LK50	GO:0000423	5	13	0	0	0.0	0
Q56ZN6	GO:0000423	20	13	0	0	0.0	0
Q01667	GO:0000423	12	13	0	0	0.0	0
O80983	GO:0000423	1	13	0	0	0.0	0
Q8LPS2	GO:0000423	3	13	0	0	0.0	0
O22622	GO:0000423	41	13	0	0	0.0	0
P47192	GO:0000423	21	13	0	0	0.0	0
Q9LY28	GO:0000423	1	13	0	0	0.0	0
Q9ZPS7	GO:0000423	35	13	0	0	0.0	0
O64823	GO:0000423	3	13	0	0	0.0	0
Q94AU2	GO:0000423	7	13	0	0	0.0	0
Q7DM58	GO:0000423	1	13	0	0	0.0	0
A9X4U2	GO:0000423	44	13	0	0	0.0	0
O80832	GO:0000423	3	13	0	0	0.0	0
Q94BX4	GO:0000423	1	13	0	0	0.0	0
Q7GB25	GO:0000423	7	13	0	0	0.0	0
O80952	GO:0000423	6	13	0	0	0.0	0
P13114	GO:0000423	11	13	0	0	0.0	0
P29402	GO:0000423	23	13	0	0	0.0	0
Q9S7M0	GO:0000423	3	13	0	0	0.0	0
F4JYC8	GO:0000423	1	13	0	0	0.0	0
P82805	GO:0000423	6	13	0	0	0.0	0
Q9LRP1	GO:0000423	27	13	0	0	0.0	0
O64425	GO:0000423	1	13	0	0	0.0	0
Q9CB01	GO:0000423	4	13	0	0	0.0	0
Q8VXX0	GO:0000423	8	13	0	0	0.0	0
Q8GWW8	GO:0008152	1	3560	0	0	0.0	0
Q9FGB1	GO:0008152	3	3560	0	0	0.0	0
Q9FIZ3	GO:0008152	7	3560	0	0	0.0	0
Q8RWU6	GO:0000423	3	13	0	0	0.0	0
P92941	GO:0000423	5	13	0	0	0.0	0
O81108	GO:0000423	6	13	0	0	0.0	0
C0LGJ1	GO:0008152	16	3560	0	0	0.0	0
C0LGG6	GO:0008152	26	3560	0	0	0.0	0
Q9SID2	GO:0000423	27	13	0	0	0.0	0
Q9LYR2	GO:0000423	8	13	0	0	0.0	0
Q9M0N8	GO:0000423	4	13	0	0	0.0	0
Q9SZE2	GO:0000423	9	13	0	0	0.0	0
Q84WG1	GO:0000423	2	13	0	0	0.0	0
Q9LYT3	GO:0000423	8	13	0	0	0.0	0
Q9ZUU4	GO:0000423	1	13	0	0	0.0	0
Q9LVK3	GO:0000423	1	13	0	0	0.0	0
Q9C5W7	GO:0010119	2	96	0	0	0.0	0
Q39172	GO:0010119	2	96	0	0	0.0	0
Q38837	GO:0046872	5	1837	0	0	0.0	0
P55228	GO:0140110	8	1320	0	0	0.0	0
Q8L7S8	GO:0140110	4	1320	0	0	0.0	0
Q9LJX4	GO:0140110	4	1320	0	0	0.0	0
O81270	GO:0140110	1	1320	0	0	0.0	0
Q07473	GO:0140110	21	1320	0	0	0.0	0
Q39099	GO:0140110	5	1320	0	0	0.0	0
Q9M5K3	GO:0140110	7	1320	0	0	0.0	0
Q94BR1	GO:0140110	17	1320	0	0	0.0	0
P12411	GO:0140110	6	1320	0	0	0.0	0
P21276	GO:0140110	10	1320	0	0	0.0	0
Q8L940	GO:0140110	6	1320	0	0	0.0	0
Q9FNX5	GO:0140110	5	1320	0	0	0.0	0
Q9FG38	GO:0140110	4	1320	0	0	0.0	0
Q93Z16	GO:0140110	31	1320	0	0	0.0	0
Q8W4D0	GO:0055085	4	703	0	0	0.0	0
Q9FLP3	GO:0140110	2	1320	0	0	0.0	0
Q9LHE4	GO:0055085	1	703	0	0	0.0	0
Q38862	GO:0140110	2	1320	0	0	0.0	0
O64425	GO:0140110	1	1320	0	0	0.0	0
P42760	GO:0140110	2	1320	0	0	0.0	0
Q42565	GO:0140110	1	1320	0	0	0.0	0
Q9FLP9	GO:0140110	1	1320	0	0	0.0	0
O04663	GO:0140110	4	1320	0	0	0.0	0
Q0WV25	GO:0140110	8	1320	0	0	0.0	0
Q94BR5	GO:0055085	2	703	0	0	0.0	0
Q9LJD7	GO:0140110	15	1320	0	0	0.0	0
Q9FE20	GO:0140110	2	1320	0	0	0.0	0
O81905	GO:0140110	16	1320	0	0	0.0	0
Q94JU3	GO:0140110	19	1320	0	0	0.0	0
P42745	GO:0140110	2	1320	0	0	0.0	0
P29511	GO:0140110	6	1320	0	0	0.0	0
Q8GYN5	GO:0140110	15	1320	0	0	0.0	0
Q940Y5	GO:0140110	12	1320	0	0	0.0	0
O65554	GO:0140110	16	1320	0	0	0.0	0
Q94A76	GO:0140110	2	1320	0	0	0.0	0
Q08891	GO:0055085	0	703	0	0	0.0	0
Q9LJE5	GO:0140110	3	1320	0	0	0.0	0
Q9LHF5	GO:0140110	4	1320	0	0	0.0	0
P34790	GO:0140110	6	1320	0	0	0.0	0
Q9SUA3	GO:0140110	2	1320	0	0	0.0	0
O04151	GO:0140110	16	1320	0	0	0.0	0
Q9SU30	GO:0140110	16	1320	0	0	0.0	0
Q9SL65	GO:0140110	16	1320	0	0	0.0	0
Q9SQV1	GO:0055085	3	703	0	0	0.0	0
Q6R0C4	GO:0055085	11	703	0	0	0.0	0
Q9FZ59	GO:0140110	28	1320	0	0	0.0	0
Q9FJJ5	GO:0140110	3	1320	0	0	0.0	0
Q9M548	GO:0140110	10	1320	0	0	0.0	0
Q6NLQ8	GO:0140110	3	1320	0	0	0.0	0
Q9SYK9	GO:0140110	1	1320	0	0	0.0	0
Q9FLV0	GO:0140110	1	1320	0	0	0.0	0
Q9FUP0	GO:0140110	2	1320	0	0	0.0	0
Q8RWY6	GO:0055085	2	703	0	0	0.0	0
P93655	GO:0055085	5	703	0	0	0.0	0
Q84N64	GO:0055085	11	703	0	0	0.0	0
Q93VQ0	GO:0055085	5	703	0	0	0.0	0
O22823	GO:0055085	8	703	0	0	0.0	0
Q8GYD9	GO:0055085	1	703	0	0	0.0	0
Q940B8	GO:0055085	3	703	0	0	0.0	0
Q8VY57	GO:0055085	1	703	0	0	0.0	0
Q9FML4	GO:0046872	17	1837	0	0	0.0	0
O22059	GO:0046872	0	1837	0	0	0.0	0
P46607	GO:0046872	4	1837	0	0	0.0	0
Q93ZG7	GO:0055085	4	703	0	0	0.0	0
Q9SID2	GO:0140110	27	1320	0	0	0.0	0
Q84WW6	GO:0055085	5	703	0	0	0.0	0
Q9LX99	GO:0055085	3	703	0	0	0.0	0
Q56WN1	GO:0055085	4	703	0	0	0.0	0
P46667	GO:0046872	6	1837	0	0	0.0	0
Q9SAU2	GO:0055085	1	703	0	0	0.0	0
A3KPF2	GO:0046872	1	1837	0	0	0.0	0
Q9SAD4	GO:0046872	6	1837	0	0	0.0	0
Q9M1Z3	GO:0055085	10	703	0	0	0.0	0
Q9XI00	GO:0046872	8	1837	0	0	0.0	0
Q9M297	GO:0055085	4	703	0	0	0.0	0
Q94CD5	GO:0055085	4	703	0	0	0.0	0
Q9LVP9	GO:0055085	1	703	0	0	0.0	0
Q9FEA2	GO:0055085	7	703	0	0	0.0	0
Q84V03	GO:0055085	16	703	0	0	0.0	0
P19171	GO:0140110	2	1320	0	0	0.0	0
Q9T0P4	GO:0140110	8	1320	0	0	0.0	0
Q9SJK3	GO:0140110	3	1320	0	0	0.0	0
Q9FN69	GO:0046872	15	1837	0	0	0.0	0
Q93ZB1	GO:0046872	5	1837	0	0	0.0	0
Q9SCK6	GO:0046872	5	1837	0	0	0.0	0
