protein	go_term	walk	norm_score	true_label
BSU_08450	GO:0000041	0.0067205606028437614	0.023324313446528938	1
BSU_03900	GO:0030170	0.006696633528918028	0.02324127237226708	1
BSU_23870	GO:0006260	0.006616177037358284	0.022962040841023476	1
BSU_22070	GO:0009123	0.006614506244659424	0.022956242203838968	1
BSU_16170	GO:0045892	0.006535948254168034	0.022683599592272414	1
BSU_30750	GO:0098797	0.006526980083435774	0.02265247474457553	1
BSU_30960	GO:0000271	0.00648497836664319	0.02250670398739375	1
BSU_34080	GO:0098797	0.006439017131924629	0.022347191365111676	1
BSU_04060	GO:0000041	0.006394934840500355	0.022194199785482746	1
BSU_28430	GO:0051539	0.006367944646626711	0.02210052787638262	1
BSU_01010	GO:0045934	0.006336660590022802	0.02199195372829745	1
BSU_01530	GO:1901136	0.0063337599858641624	0.021981886919205395	1
BSU_39730	GO:0050660	0.006331892218440771	0.02197540466342305	1
BSU_16670	GO:0009124	0.00629679299890995	0.02185358964731874	1
BSU_33960	GO:0015293	0.006177515257149935	0.021439625455875022	1
BSU_04450	GO:0016775	0.006007904652506113	0.020850976511188203	1
BSU_39330	GO:0004553	0.006003143265843391	0.02083445168810805	1
BSU_17050	GO:0140299	0.005996380001306534	0.020810979166795956	1
BSU_24630	GO:0004175	0.005971130914986134	0.020723349928942453	1
BSU_10110	GO:0006024	0.005937773734331131	0.020607580816324	1
BSU_25770	GO:0006310	0.005768319126218557	0.020019473271708752	1
BSU_12420	GO:0070727	0.005682838149368763	0.019722803809801598	1
BSU_35710	GO:0140359	0.005654620472341776	0.019624871809392007	1
BSU_04230	GO:0006024	0.005653581582009792	0.019621266246527283	1
BSU_26810	GO:0009252	0.0055975536815822124	0.019426816350372664	1
BSU_22660	GO:0016830	0.005592432338744402	0.01940904226682885	1
BSU_00400	GO:0004553	0.005591060966253281	0.01940428279455784	1
BSU_29690	GO:0010605	0.005544320214539766	0.01924206478803751	1
BSU_15180	GO:0016879	0.005532692186534405	0.01920170866509037	1
BSU_15190	GO:0006023	0.005526262801140547	0.01917939490154341	1
BSU_25550	GO:0019843	0.005436146631836891	0.018866638584972208	1
BSU_02230	GO:0009152	0.005363758187741041	0.01861540794220653	1
BSU_37330	GO:0140101	0.005353620275855064	0.01858022340203264	1
BSU_14410	GO:0017171	0.005287788342684507	0.018351747723469262	1
BSU_13150	GO:0009892	0.0052785794250667095	0.01831978734193057	1
BSU_01330	GO:0044391	0.005268693435937166	0.018285477122469286	1
BSU_04100	GO:0009890	0.005259472411125898	0.018253474721820564	1
BSU_08370	GO:1990837	0.005123681388795376	0.017782199696531522	1
BSU_16250	GO:0008104	0.005088327452540398	0.017659500662996912	1
BSU_28230	GO:0008104	0.005050771404057741	0.017529158999795205	1
BSU_34950	GO:0009057	0.005028497893363237	0.01745185676629204	1
BSU_11440	GO:0008104	0.004943167325109243	0.017155709311021058	1
BSU_00760	GO:0006767	0.004858062602579594	0.016860345673764147	1
BSU_25560	GO:0016779	0.004826681688427925	0.016751435372798718	1
BSU_28020	GO:0022603	0.004815724678337574	0.016713408078219156	1
BSU_23260	GO:0006767	0.004790911450982094	0.01662729152832683	1
BSU_25730	GO:0006091	0.004774450324475765	0.01657016169987857	1
BSU_18240	GO:0043604	0.004747600294649601	0.016476976242783055	1
BSU_38040	GO:0016798	0.00469203619286418	0.016284136001766612	1
BSU_15130	GO:0048523	0.004663701634854078	0.016185798355333247	1
BSU_01160	GO:0003735	0.0046184551902115345	0.016028766476662716	1
BSU_04060	GO:0098662	0.00445975037291646	0.015477967053397627	1
BSU_27250	GO:0019842	0.004441418685019016	0.015414345272449323	1
BSU_08000	GO:0098662	0.0044115083292126656	0.015310538677233245	1
BSU_34140	GO:0042626	0.004358750768005848	0.015127438789146295	1
BSU_16800	GO:0051301	0.004345930181443691	0.015082943783860938	1
BSU_36010	GO:0019842	0.004243743140250444	0.014728294414587173	1
BSU_14400	GO:0098655	0.004234180320054293	0.014695105782139836	1
BSU_31690	GO:0030420	0.004103539045900106	0.014241703423691228	1
BSU_17120	GO:0006631	0.00410075718536973	0.014232048725101415	1
BSU_27940	GO:0005198	0.004077305551618338	0.014150657708968145	1
BSU_16240	GO:0034220	0.004074551165103912	0.014141098361435714	1
BSU_15990	GO:0005840	0.004071523901075125	0.014130591967807932	1
BSU_08880	GO:1990904	0.004043316934257746	0.014032697138149525	1
BSU_27140	GO:0005976	0.004027099814265966	0.013976414156380389	1
BSU_01670	GO:0030203	0.003983247093856335	0.013824219323722464	1
BSU_03770	GO:0030420	0.003980015870183706	0.013813005069702592	1
BSU_09930	GO:0004518	0.00395407248288393	0.013722966197500677	1
BSU_22030	GO:0065008	0.00392958102747798	0.013637966386263448	1
BSU_36760	GO:0044038	0.003927735146135092	0.013631560088103085	1
BSU_29680	GO:0045121	0.0038934554904699326	0.013512589442524063	1
BSU_38270	GO:0098857	0.003850434673950076	0.013363281807561267	1
BSU_29680	GO:0009150	0.003838099306449294	0.01332047079891645	1
BSU_32900	GO:0006631	0.003806964261457324	0.013212413809108606	1
BSU_02140	GO:0015318	0.003796268254518509	0.013175292349574172	1
BSU_29080	GO:0006281	0.003781329607591033	0.013123446424212523	1
BSU_06960	GO:0043565	0.0037793763913214207	0.013116667610480522	1
BSU_06480	GO:0009150	0.0037637606728821993	0.013062471847196278	1
BSU_34030	GO:1901615	0.0037581806536763906	0.01304310588583007	1
BSU_33400	GO:0016616	0.0037232432514429092	0.012921852471292544	1
BSU_03210	GO:0046395	0.0036965112667530775	0.012829076700519847	1
BSU_00870	GO:0006281	0.0036351243034005165	0.012616027691757117	1
BSU_08010	GO:0140097	0.003522530198097229	0.012225259665171045	1
BSU_09910	GO:0006281	0.0034784392919391394	0.012072238187329208	1
BSU_09290	GO:0016052	0.0034212993923574686	0.011873928997530052	1
BSU_28520	GO:0016054	0.00333684915676713	0.011580836816394331	1
BSU_00500	GO:0008610	0.003304665442556143	0.011469140325209811	1
BSU_31610	GO:0030001	0.0033021087292581797	0.011460267020454645	1
BSU_36800	GO:0009259	0.003288747975602746	0.011413897316413983	1
BSU_06520	GO:1901293	0.0032841586507856846	0.011397969649532179	1
BSU_29470	GO:0009259	0.0032688837964087725	0.011344956885807314	1
BSU_13260	GO:0035556	0.003249144647270441	0.011276450383317715	1
BSU_13690	GO:0098660	0.003212087554857135	0.01114784039228524	1
BSU_25560	GO:0140097	0.003201302606612444	0.011110410253904027	1
BSU_25580	GO:0006152	0.0031971640419214964	0.011096046990811131	0
BSU_11620	GO:0016853	0.0031543534714728594	0.01094746903385525	1
BSU_36650	GO:0043603	0.0031526433303952217	0.010941533834563135	1
BSU_39920	GO:0043603	0.003151160664856434	0.010936388109703751	1
BSU_13620	GO:0006790	0.0030986384954303503	0.010754105170083014	1
BSU_16960	GO:0140098	0.0030592000111937523	0.010617230343331037	1
BSU_19360	GO:0019693	0.00305413780733943	0.010599661506978534	1
BSU_01480	GO:0031118	0.003053750144317746	0.010598316087397681	0
BSU_30700	GO:0043229	0.0030299772042781115	0.010515809948728928	1
BSU_00020	GO:1902494	0.0030218963511288166	0.01048776461696155	1
BSU_15560	GO:0000287	0.0029886113479733467	0.010372246002883674	1
BSU_36830	GO:0006812	0.0029753881972283125	0.010326353862189731	1
BSU_05980	GO:0071705	0.0029717336874455214	0.010313670555438333	1
BSU_29420	GO:0008610	0.0029347939416766167	0.010185467826549251	1
BSU_14680	GO:0016746	0.002915898570790887	0.010119889732805004	1
BSU_28640	GO:0000287	0.0029108035378158092	0.010102206960019528	1
BSU_39760	GO:0044248	0.002908302703872323	0.010093527589618357	1
BSU_14040	GO:0071554	0.002897652331739664	0.010056564509806356	1
BSU_38160	GO:0006812	0.0028745427262037992	0.009976360533531509	1
BSU_23860	GO:0006163	0.0028652825858443975	0.009944222378834987	1
BSU_35010	GO:0044248	0.002861006185412407	0.009929380744335565	1
BSU_38370	GO:0006163	0.002797013381496072	0.009707287930198113	1
BSU_11880	GO:0170038	0.002779900562018156	0.009647896342346368	1
BSU_02760	GO:0006812	0.002769581275060773	0.009612082323581796	1
BSU_36860	GO:0006812	0.0027691388968378305	0.009610547009945987	1
BSU_00530	GO:0140098	0.002761887852102518	0.009585381603335464	1
BSU_33430	GO:0170034	0.002760278759524226	0.009579797102000161	1
BSU_25580	GO:1901565	0.00275075132958591	0.009546731294643689	1
BSU_16190	GO:0043226	0.0027312065940350294	0.009478899522094035	1
BSU_17100	GO:0044255	0.002718699397519231	0.009435492165310679	1
BSU_35340	GO:0043228	0.0027061598375439644	0.009391972488213962	1
BSU_37250	GO:0009061	0.002704797312617302	0.009387243722215671	0
BSU_32520	GO:1901565	0.0026838716585189104	0.00931461934694287	1
BSU_04580	GO:0043226	0.0026795589365065098	0.009299651655113352	1
BSU_00060	GO:0043228	0.0026518136728554964	0.009203359208054844	1
BSU_21480	GO:0005576	0.002645184751600027	0.009180352937252152	1
BSU_41000	GO:0016423	0.002639881568029523	0.009161947758998036	0
BSU_39920	GO:0170034	0.002636384218931198	0.009149809892617254	1
BSU_15990	GO:0006412	0.002615314209833741	0.009076684520263296	1
BSU_12340	GO:0046397	0.0025963769294321537	0.009010960975753551	0
BSU_36840	GO:0072521	0.002595000434666872	0.009006183726166761	1
BSU_35740	GO:0071555	0.0025663457345217466	0.008906734997496954	1
BSU_33920	GO:0006753	0.0025410091038793325	0.008818801929155523	1
BSU_19620	GO:0006508	0.00251877517439425	0.008741637065819768	1
BSU_00480	GO:0042221	0.002497068839147687	0.00866630326600967	1
BSU_16150	GO:1901565	0.0024916541296988726	0.008647511027107369	1
BSU_35690	GO:0071554	0.0024878608528524637	0.008634346116710212	1
BSU_33940	GO:0006753	0.002474922453984618	0.008589442233161843	1
BSU_01950	GO:0140657	0.0023898936342447996	0.008294342023402446	1
BSU_06430	GO:0016874	0.0023657537531107664	0.008210562382475781	1
BSU_35650	GO:0045229	0.0023596971295773983	0.008189542322681941	1
BSU_04320	GO:0006812	0.002338850637897849	0.00811719268774397	1
BSU_13590	GO:0046570	0.0023339493200182915	0.008100182220719015	0
BSU_07490	GO:0006812	0.0023198944982141256	0.008051403690389751	1
BSU_13620	GO:0046570	0.0023133542854338884	0.00802870529037403	0
BSU_19000	GO:0005576	0.002299068495631218	0.007979125164714912	1
BSU_13610	GO:0008652	0.0022572355810552835	0.007833940250894166	1
BSU_26670	GO:0003700	0.0022517170291393995	0.007814787617317355	1
BSU_13560	GO:0008652	0.002249609911814332	0.0078074746760520555	1
BSU_14830	GO:1901607	0.0022483370266854763	0.007803057013079967	1
BSU_29090	GO:0006259	0.0022437686566263437	0.007787202071580911	1
BSU_18240	GO:0090407	0.002198825590312481	0.007631223094840622	1
BSU_38500	GO:0016874	0.0021896841935813427	0.007599497050646344	1
BSU_09710	GO:0140657	0.002185920486226678	0.0075864347638448446	1
BSU_32240	GO:0016773	0.0021529009100049734	0.007471837337948454	1
BSU_32450	GO:0044282	0.002150225220248103	0.0074625511146312355	1
BSU_01410	GO:0003723	0.002136852592229843	0.007416140199540349	1
BSU_15460	GO:0003723	0.0021309228613972664	0.007395560532342044	1
BSU_28260	GO:0052656	0.0021266983821988106	0.007380899095179878	0
BSU_25430	GO:0016070	0.002113484311848879	0.007335038468818459	1
BSU_31910	GO:0005576	0.002106292871758342	0.007310079925518865	1
BSU_11620	GO:0016070	0.002104073530063033	0.007302377499425954	1
BSU_38630	GO:0006950	0.002103598788380623	0.007300729865476789	1
BSU_16770	GO:0170033	0.002071710769087076	0.007190059610248836	1
BSU_00730	GO:0016829	0.002061389619484544	0.007154239127005798	1
BSU_13540	GO:0006259	0.0020499720703810453	0.00711461349012538	1
BSU_10160	GO:0140657	0.002046210691332817	0.007101559283921963	1
BSU_05150	GO:0140110	0.0020414027385413647	0.007084872848880146	1
BSU_34920	GO:0170033	0.001986786490306258	0.006895322219343375	1
BSU_24350	GO:0032787	0.001981984591111541	0.006878656793856574	1
BSU_29540	GO:0090407	0.0019816907588392496	0.006877637022378473	1
BSU_05920	GO:0016070	0.0019540367648005486	0.006781661334764827	1
BSU_29900	GO:0008170	0.0019398328149691224	0.006732365242128334	0
BSU_32260	GO:1901605	0.0019259281689301133	0.006684107910375436	1
BSU_27350	GO:0016070	0.0018970974488183856	0.006584048288490539	1
BSU_34040	GO:0032787	0.001887601101770997	0.006551090357118477	1
BSU_15650	GO:0016887	0.00188073527533561	0.006527261885460819	1
BSU_12430	GO:0016788	0.0018427822506055236	0.006395542480285926	1
BSU_11710	GO:0016301	0.0018393793143332005	0.0063837322821574186	1
BSU_33910	GO:0005975	0.001835634931921959	0.006370737064320009	1
BSU_18230	GO:0016829	0.0018324641278013587	0.006359732501820397	1
BSU_25440	GO:0016423	0.0018136905273422599	0.006294577023355902	0
BSU_13220	GO:0016887	0.0018099271692335606	0.006281515948644114	1
BSU_11880	GO:0016829	0.0017934506759047508	0.006224332788248509	1
BSU_27280	GO:0016423	0.0017873834585770965	0.00620327596173339	0
BSU_41010	GO:0016423	0.0017869304865598679	0.006201703881376303	0
BSU_29450	GO:1901605	0.0017781108617782593	0.006171094575837124	1
BSU_06060	GO:0140640	0.0017535907682031393	0.006085995373243472	1
BSU_27430	GO:0022804	0.0017490212339907885	0.006070136391445375	1
BSU_33450	GO:0017111	0.0017415262991562486	0.006044124542185635	1
BSU_24100	GO:0016887	0.0017404009122401476	0.006040218785102118	1
BSU_27070	GO:0016301	0.0017374013550579548	0.006029808550591526	1
BSU_40920	GO:0016887	0.0017308550886809826	0.006007089141020788	1
BSU_23800	GO:1901605	0.0017271110555157065	0.005994095135273091	1
BSU_13020	GO:1901605	0.0017212870297953486	0.005973882327227763	1
BSU_34930	GO:1901605	0.0017148238839581609	0.005951451395008595	1
BSU_27600	GO:1901137	0.001713777193799615	0.005947818762140291	1
BSU_25750	GO:0016788	0.0017127587925642729	0.0059442843085386965	1
BSU_38370	GO:0016829	0.0017117676325142384	0.005940844397934676	1
BSU_27870	GO:0055086	0.001707682153210044	0.005926665372478077	1
BSU_11600	GO:0019637	0.0016921396600082517	0.00587272374400355	1
BSU_00310	GO:0140640	0.0016793630784377456	0.005828381462021965	1
BSU_15940	GO:0017111	0.0016674196813255548	0.005786930822064455	1
BSU_27730	GO:0016462	0.0016471630660817027	0.005716628406650862	1
BSU_21870	GO:0052656	0.0016466776141896844	0.005714943601950514	0
BSU_24710	GO:0051716	0.0016346138436347246	0.005673075195072102	1
BSU_15130	GO:0031326	0.0016276197275146842	0.00564880148246006	1
BSU_11820	GO:0016817	0.0016262129647657275	0.0056439191850981875	1
BSU_06230	GO:0022804	0.0016098235500976443	0.005587038239070894	1
