"protein1","protein2"
"F1QJL4","A0A0R4IRS4"
"F1QJL4","A0A8N7UW22"
"F1QJL4","F1QZ60"
"F1QJL4","A0A8M9QPT3"
"Q6TGW9","A0A0R4IRS4"
"Q6TGW9","F1QJL4"
"Q6TGW9","F1QXI2"
"F1QZ60","A0A0R4IB13"
"F1QZ60","Q6NV18"
"Q6NWG4","A0A140LG54"
"Q6NWG4","E7F0R9"
"Q6NWG4","A4FVM2"
"Q6NWG4","A0A140LGS2"
"Q6NWG4","Q7T2T7"
"Q6NWG4","A0A140LGT1"
"Q6NWG4","Q7ZTT0"
"Q6NWG4","X1WDH8"
"Q6NWG4","Q9DGB8"
"Q6NWG4","X1WHF1"
"Q6NWG4","R4GE15"
"Q6NWG4","A0A140LG23"
"Q5U3J8","E7EZJ0"
"Q5U3J8","Q1LWH6"
"Q5U3J8","A0A0R4IQB8"
"Q5U3J8","Q6PBT1"
"Q5U3J8","I3ISV3"
"Q5U3J8","Q6P6E2"
"Q5U3J8","Q4VBT2"
"Q5U3J8","A5WUT7"
"A5WUT7","Q6P6E2"
"A5WUT7","I3ISV3"
"A5WUT7","Q6PBT1"
"A5WUT7","E7EZJ0"
"A5WUT7","Q1LWH6"
"A5WUT7","Q4VBT2"
"A5WUT7","A0A0R4IQB8"
"I3ISV3","A0A0R4IQB8"
"Q7SXT1","Q6DHF5"
"Q7SXT1","F1QH99"
"Q7SXT1","E7FE37"
"F1QH99","E7FE37"
"F1QH99","Q6DHF5"
"E7FE37","Q6DHF5"
"Q6GMI5","F1QSA4"
"Q6GMI5","F1Q504"
"Q6GMI5","O57472"
"Q6GMI5","F1QHI8"
"Q6GMI5","B8JKM0"
"B8JKM0","Q5J1R9"
"B8JKM0","A0A8M1P5N0"
"B8JKM0","A0A4W4"
"B8JKM0","Q6NW92"
"B8JKM0","F1QSA4"
"B8JKM0","Q502U6"
"B8JKM0","Q8JG38"
"B8JKM0","Q90413"
"B8JKM0","Q8AXB3"
"B8JKM0","Q5K373"
"F1QSA4","A8BB59"
"F1QSA4","Q7T2E8"
"F1QHI8","B7ZV58"
"F1QHI8","Q5K373"
"F1QHI8","Q803T1"
"F1QHI8","A0A4W4"
"F1QHI8","F1QSA4"
"F1QHI8","Q5J1R9"
"F1QHI8","Q6NW92"
"F1QHI8","B8JKM0"
"F1QHI8","B8A507"
"F1QHI8","Q8AXB3"
"F1QHI8","B0S5X0"
"F1QHI8","Q8JFU3"
"Q6PHI8","E7F8S4"
"O13168","Q90481"
"E9QFQ5","A4FVM2"
"E9QFQ5","A0A140LGS2"
"E9QFQ5","Q7ZTT0"
"F1QMY9","O13168"
"F1QMY9","Q6P0C9"
"Q6P0S4","E7EZX1"
"Q6P0S4","A0A140LGS2"
"Q6P0S4","R4GE15"
"Q6P0S4","Q6NZT5"
"Q6P0S4","Q6PC60"
"Q6P0S4","E7F1F7"
"Q6P0S4","P57717"
"Q6P0S4","A4FVM2"
"Q6P0S4","F1QP65"
"Q6P0S4","Q5XJK2"
"Q6P0S4","X1WHF1"
"Q6P0S4","Q4FZZ7"
"Q6P0S4","Q6P0C9"
"Q6P0S4","Q71PD7"
"Q6P0S4","Q5BJA5"
"Q6P0S4","A8KBJ5"
"Q6P0S4","Q561S9"
"Q6P0S4","Q6PI20"
"Q6P0S4","E7F5W3"
"Q6P0S4","Q4QRF4"
"Q6P0S4","E7EXD7"
"Q6P0S4","B3DJF8"
"Q6P0S4","B0V1Q6"
"Q6P0S4","X1WDH8"
"Q6P0S4","A0A140LG54"
"Q6P0S4","E7FE07"
"Q6P0S4","Q7ZTT0"
"Q5XJS8","Q6DI22"
"Q5XJS8","Q6NYL3"
"Q6DI22","Q6NYL3"
"E9QH31","Q0P4B0"
"F1R7R1","A5PMV7"
"F1R7R1","Q5RHQ7"
"F1R7R1","Q1LVF3"
"F1R7R1","A2BG80"
"F1R7R1","Q7ZVE0"
"F1R7R1","A0A0R4IZ84"
"F1R7R1","E7FBA3"
"F1R7R1","F1RCY6"
"F1R7R1","Q6DRH5"
"F1R7R1","Q6PBV6"
"A2CEB2","A2BG80"
"A0A0R4IZ84","F1RCY6"
"Q1LVF3","A0A0R4IZ84"
"Q1LVF3","F1RCY6"
"B0UXL7","Q6TNU4"
"Q7SXM0","A2RUX0"
"Q7SXM0","Q503Q8"
"Q7SXM0","A4FTT4"
"Q7SXM0","Q6DRP3"
"Q7SXM0","E7FF48"
"A4FTT4","E7FH14"
"A4FTT4","A0A0R4IPF2"
"A4FTT4","F1QCV2"
"A4FTT4","Q503Q8"
"A4FTT4","Q6DRP3"
"A4FTT4","B8JI71"
"A4FTT4","A0A0R4IXF6"
"A4FTT4","F8W4B7"
"F1QGL1","Q7ZSY3"
"Q5RFV4","F1QHN6"
"Q5RFV4","E7F4J7"
"Q5RFV4","A2BIR4"
"Q5RFV4","A0A0N4SUD2"
"Q5RFV4","Q7SXA3"
"E7F4J7","A2BIR4"
"E7F4J7","F1Q9E8"
"E7F4J7","A0A0N4SUD2"
"E7F4J7","F1QHN6"
"E7F4J7","F1QZ60"
"E7F4J7","Q5RGE5"
"E7F4J7","Q7SXA3"
"E7F4J7","Q6NV18"
"E7F4J7","A0A0R4IB13"
"B8JLR1","Q7SXX7"
"Q8JH29","B7TWR3"
"Q8JH29","F1R3S7"
"Q8JH29","A0A0R4ISV2"
"Q8JH29","E7FEQ8"
"Q8JH29","Q804H2"
"Q8JH29","A9ZPD8"
"Q804H2","E7EZJ4"
"Q804H2","F1R3S7"
"Q804H2","B7TWR3"
"Q804H2","X1WHY8"
"Q804H2","A9ZPD8"
"Q804H2","A0A0R4ISV2"
"Q804H2","X1WH67"
"Q804H2","E7F4H1"
"A9ZPD8","A0A0R4ISV2"
"A9ZPD8","F1R3S7"
"A9ZPD8","A0A0R4IPJ5"
"A9ZPD8","F1QBE9"
"A9ZPD8","B3DGJ7"
"A9ZPD8","B7TWR3"
"A9ZPD8","A0A2R8QR67"
"A9ZPD8","A0A8M3AZJ3"
"A9ZPD8","E7FFF2"
"A9ZPD8","A0A0R4IFJ9"
"A9ZPD8","H0WFA9"
"A0A0R4ISV2","F1R3S7"
"A0A0R4ISV2","B3DGJ7"
"A0A0R4ISV2","A0A2R8QR67"
"B7TWR3","F1QF39"
"B7TWR3","A0A0R4ISV2"
"B7TWR3","F1R3S7"
"Q9DDE4","A0A0R4IV97"
"B0V3R7","Q5SPJ4"
"B0V3R7","F8W5D3"
"B0V3R7","Q8AYE3"
"B0V3R7","E7FAN5"
"B0V3R7","A0A8M9QJ44"
"B0V3R7","B3DJI9"
"E7FAN5","I3IRY7"
"E7FAN5","B8JLP1"
"E7FAN5","E7F8C4"
"E7FAN5","E7F9Z1"
"E7FAN5","F8W5D3"
"E7FAN5","Q5SPJ4"
"E7FAN5","E7FDD1"
"E7FAN5","Q8AYE3"
"E7FAN5","A2BIP6"
"B0UYB6","Q5RFU5"
"Q68FN7","Q6DGM2"
"Q68FN7","B0S5Q2"
"Q68FN7","A5PL98"
"Q6DGM2","B0S5Q2"
"E7F568","A0JMP5"
"Q15JE7","O42140"
"Q15JE7","A0A0R4IVA1"
"Q15JE7","F1QHI8"
"Q15JE7","Q6YBR5"
"Q15JE7","F1QUK5"
"Q15JE7","Q8AXB3"
"O42140","Q8NBI3"
"O42140","Q5K373"
"O42140","F1QE54"
"O42140","E7F6E8"
"O42140","A0A0R4IP15"
"O42140","Q8QFX6"
"A0A0R4IVA1","B7ZV58"
"F1QUK5","B8A507"
"F1QUK5","Q5J1R9"
"F1QUK5","F1Q4W9"
"F1QUK5","E7F004"
"F1QUK5","Q8QFX6"
"F1QUK5","O42140"
"F1QUK5","A9JRY6"
"F1QUK5","A0A0R4IP15"
"F1QUK5","Q90413"
"F1QUK5","Q4V9H3"
"A0A8M3BF01","Q6GQN7"
"F1Q890","F1Q5D8"
"F1Q890","A8E5G1"
"F1Q890","E7FE90"
"F1Q890","Q5XJM0"
"F1Q890","Q1LUV0"
"F1Q890","Q5XJ10"
"F1Q890","Q1MT21"
"F1Q890","Q6PH75"
"F1Q890","F1QB78"
"Q0P458","Q6IQK3"
"Q0P458","E7EYA0"
"Q0P458","Q6GQN7"
"Q0P458","Q4V946"
"Q0P458","A0A8M3BF01"
"E7EYA0","A0A8M3BF01"
"E7EYA0","I3IS54"
"E7EYA0","P47794"
"E7EYA0","E9QCS7"
"E7EYA0","Q6IQK3"
"E7EYA0","B3DIU1"
"E7EYA0","Q6GQN7"
"Q98UK5","O13148"
"Q98UK5","Q6DHK7"
"Q98UK5","Q78AM8"
"Q6DHK7","Q98UK4"
"Q9I9B4","Q98SI1"
"Q9I9B4","Q90423"
"Q9I9B4","Q8AWY9"
"Q9I9B4","Q90VY7"
"Q9I9B4","Q9PWL6"
"Q6IQE5","F1R3Y3"
"Q6IQE5","Q7SZZ5"
"Q6IQE5","A0A0R4ING6"
"Q6DI31","A4IGH4"
"Q6DI31","Q5XJ57"
"Q6DI31","X1WF30"
"A4IGH4","Q5XJ57"
"A4IGH4","X1WF30"
"X1WF30","Q5XJ57"
"F1QYH9","F1R0Q1"
"F1QYH9","Q285P3"
"Q285P3","F1QQB8"
"Q285P3","F1R0Q1"
"Q285P3","Q6NZ72"
"Q6DGB2","Q503S9"
"Q6DGB2","Q2YDR3"
"Q1LU99","F8W4B7"
"A0A8M9PHR9","F1Q8T4"
"A0A8M9PHR9","B1NA68"
"A0A8M9PHR9","A0A0R4IIA7"
"A0A8M9PHR9","A0A0R4ICS1"
"A0A8M9PHR9","F1QWI2"
"A0A8M9PHR9","Q8QHA4"
"A0A8M9PHR9","F1QGX0"
"A0A8M9PHR9","F1QC06"
"A0A8M9PHR9","Q6YLH9"
"A0A8M9PHR9","A8WHQ8"
"A0A8M9PHR9","E7FCN5"
"A0A8M9PHR9","F1R2R3"
"A0A8M9PHR9","Q5I2A9"
"A0A8M9PHR9","A0A8M9QA60"
"A0A8M9PHR9","B3DIV2"
"A0A8M9PHR9","F1QG85"
"A0A8M9PHR9","Q19U09"
"A0A8M9PHR9","A4UU31"
"F1QVS6","Q6PFU4"
"F1QVS6","E7FCU0"
"F1QGL5","Q6YLH9"
"F1QGL5","A0A0R4ICS1"
"F1QGL5","F1QC06"
"F1QGL5","E7FCN5"
"F1QGL5","B3DIV2"
"F1QGL5","A0A0R4IIA7"
"Q8AV61","Q8AV60"
"Q9DDG2","Q502U6"
"Q9DDG2","B0S6V7"
"Q9DDG2","F1QAD7"
"Q9DDG2","B0V237"
"Q9DDG2","E7F251"
"Q9DDG2","F1QG85"
"Q9DDG2","B3DIV2"
"Q9DDG2","E7F4P8"
"Q9DDG2","E7F3T0"
"Q9DDG2","F8W3R9"
"Q9DDG2","Q19U09"
"B0V237","Q6PC73"
"B0V237","A0A0R4IKQ9"
"B0V237","E7F3T0"
"B0V237","A8WH91"
"B0V237","B0S6V7"
"B0V237","Q15KG7"
"B0V237","F8W3R9"
"B0V237","A8WH93"
"B0V237","F1RA83"
"B0V237","Q502U6"
"B0V237","A3R4U5"
"B0V237","O93599"
"B0V237","E7F4P8"
"B0V237","E9QDP8"
"B0V237","X1WC58"
"B0V237","A8WH92"
"B0V237","A0A8M2B5G2"
"B0V237","F1QAD7"
"B0V237","E7F251"
"B0V237","A0A0R4I9X7"
"B0V237","A1YYP5"
"Q6PC57","Q5M7Y2"
"Q6PC57","Q1LYG2"
"Q9IAT6","Q8UWJ4"
"Q9IAT6","A0A0N4SUD2"
"Q9IAT6","Q804S5"
"Q8UWJ4","Q804S5"
"Q90XD1","A8WIQ7"
"Q90XD1","E7F059"
"F1QMZ0","F1R003"
"F1QMZ0","F1QJ26"
"F1QMZ0","Q7ZVF1"
"F1QMZ0","C1KH59"
"F1QMZ0","Q6P006"
"F1QNI8","Q7ZVF1"
"F1QNI8","F1QJ26"
"F1QNI8","Q5TYP5"
"F1QNI8","Q6P006"
"F1QNI8","C1KH59"
"F1QNI8","F1R003"
"F1QNI8","Q6NZZ8"
"Q8JFW4","Q5RIV4"
"A2BHM9","A0A0R4IDU4"
"A0A0R4IDU4","P46530"
"A0A0R4IDU4","A0A2R8QRQ5"
"Q8JH71","Q8JH70"
"Q8JH71","Q9PVK5"
"Q8JH71","Q7ZW98"
"Q8JH71","E7F9M6"
"Q8JH71","Q6NYJ9"
"A4ZNR5","F1QNA4"
"A4ZNR5","Q2TJA6"
"Q7ZU67","Q6DBW2"
"Q7ZU67","Q802C9"
"Q7ZU67","F1R166"
"Q7ZU67","A0A140LGN9"
"Q6DBW2","F1R166"
"Q6DBW2","Q7ZVA6"
"Q6DBW2","Q7T3G5"
"Q6DBW2","A0A0R4IMF6"
"Q802C9","A0A140LGN9"
"Q802C9","E7FBR0"
"Q802C9","F1R166"
"Q802C9","Q6DBW2"
"E7F4B2","Q6PC73"
"E7F4B2","F1QLR7"
"E7F4B2","A0A2R8Q0D8"
"E7F4B2","F1Q7S5"
"E7F4B2","Q6DGB7"
"Q6B337","Q8QFX6"
"F1Q5H9","Q8JG38"
"F1Q5H9","Q6PC73"
"Q7ZVI3","A0A8M1RHF3"
"Q7ZVI3","Q1LX78"
"Q7ZVI3","Q5MPX4"
"Q7ZVI3","A0A2R8Q515"
"Q7ZVI3","Q6P0D7"
"Q7ZVI3","E7F913"
"Q7ZVI3","E7F7G6"
"Q7ZVI3","Q5TZ42"
"Q7ZVI3","Q8JHI3"
"Q7ZVI3","Q6PC54"
"Q7ZVI3","A3QJU6"
"Q7ZVI3","Q4H4B6"
"Q7ZVI3","E7FBZ6"
"Q7ZVI3","F1QCQ7"
"Q7ZVI3","E7FCE9"
"Q7ZVI3","O57474"
"Q7ZVI3","Q5U3Q6"
"Q7ZVI3","Q5TZ37"
"Q7ZVI3","Q66HU1"
"Q7ZVI3","Q5BKX1"
"Q7ZVI3","F6P346"
"Q7ZVI3","Q6YLH9"
"Q7ZVI3","Q6IQK3"
"Q7ZVI3","A2BG45"
"Q7ZVI3","Q6PHG0"
"Q7ZVI3","E7FAZ2"
"Q7ZVI3","F1RDK4"
"E7F7R0","Q5TZ27"
"A3QK31","X1WCJ5"
"A3QK31","B0S6H8"
"A3QK31","Q5TZ25"
"A3QK31","Q5TZ27"
"B0UXI4","A2A121"
"B0UXI4","X1WCJ5"
"B0UXI4","Q5TZ25"
"B0UXI4","Q5TZ27"
"Q5XJX1","A5PN62"
"A0A0R4IJU5","A2A121"
"A0A0R4IJU5","Q5TZ27"
"Q8UUX0","Q92005"
"F1Q6Y0","E7EZZ3"
"F1Q6Y0","Q7ZVG4"
"F1Q6Y0","Q7T388"
"A2BHM7","Q6P3J0"
"A2BHM7","Q4V9F0"
"Q4V9F0","Q6P3J0"
"Q6GMG5","B0UXP9"
"Q6GMG5","Q5RGV1"
"B0UXP9","Q5RGV1"
"Q5TZC8","F1QC03"
"Q5TZC8","Q802D5"
"Q5TZC8","F1QWB4"
"Q5TZC8","E7F0A1"
"Q6DC73","Q1L8F9"
"Q6DC73","Q5RHI2"
"F1QAI8","Q7T3E5"
"F1QAI8","F1QPF7"
"F1QAI8","A9JT04"
"F1QPF7","Q7T3E5"
"A9JT04","Q7T3E5"
"F1QAF6","Q8UW07"
"A0A8M2BBV8","F1REB9"
"A0A8M2BBV8","Q6DGK1"
"A0A8M2BBV8","Q5EAS5"
"A0A8M2BBV8","E7FBT7"
"A0A8M2BBV8","B0S5A9"
"E7FBT7","Q5EAS5"
"E7FBT7","Q6DGK1"
"B0S5A9","E7FBT7"
"B0S5A9","Q6DGK1"
"B0S5A9","Q5EAS5"
"F1REB9","Q6DGK1"
"F1REB9","E7FBT7"
"F1REB9","Q5EAS5"
"F1REB9","B0S5A9"
"Q5EAS5","Q6DGK1"
"Q6UFS5","O13166"
"E7F9V6","Q7T006"
"E7F9V6","E7F592"
"E7F592","Q7T006"
"Q5TZ50","X1WHD4"
"Q5TZ50","Q1LYP1"
"X1WHD4","E7F3U8"
"F1R506","E7F8A6"
"F1R506","A4IFZ0"
"F1R506","A2AVJ3"
"Q9W6F9","Q7SX78"
"F1Q7Y1","Q8JFU3"
"Q8JFU3","A0A2R8PYI8"
"F1QZR2","Q803F2"
"F1QZR2","F1R1D2"
"F1QZR2","Q6PFU4"
"F1QZR2","A3QJU6"
"F1QZR2","A9JRY8"
"F1QZR2","Q6DGB7"
"F1QZR2","Q7ZVI3"
"F1QZR2","F1QM54"
"F1QZR2","Q5YLG6"
"F1QZR2","Q7ZSZ9"
"Q5YLG6","K7DY35"
"Q5YLG6","E7F6M0"
"Q5YLG6","E9QBV1"
"Q5YLG6","A9C3T6"
"Q5YLG6","A0A2R8Q515"
"Q5YLG6","A0A0R4I9S3"
"Q5YLG6","F6NTA0"
"Q5YLG6","A3QJU6"
"Q5YLG6","A5PEY8"
"Q5YLG6","B7ZC95"
"Q5YLG6","X1WGC5"
"Q5YLG6","Q4FE55"
"Q5YLG6","Q7SXW1"
"Q6JAN0","A0A0A0MPH9"
"Q6JAN0","F1R807"
"Q6JAN0","A0A8M9PYD8"
"Q6JAN0","E7F2D8"
"Q6JAN0","F1QJX7"
"Q6JAN0","Q29RC0"
"Q6JAN0","F1R7G8"
"A2BIP6","Q7ZVK8"
"A2BIP6","Q1JPZ3"
"A2BIP6","C3PTE8"
"Q6DGR5","Q90WX5"
"Q6DGR5","F1QJL5"
"Q6DGR5","A0A0G2LAU9"
"Q90X46","F1QJX7"
"Q90X46","B7ZD88"
"Q90X46","E7FAM4"
"Q90X46","C3PTE8"
"Q90X46","F1R8G2"
"A0A8M1NC80","F1Q7W7"
"Q08BE2","Q90WX5"
"Q08BE2","F1QJL5"
"Q6PFU1","E9QBC5"
"Q6PFU1","Q6DHQ4"
"Q6DGI0","F1QJL5"
"Q6DGI0","A0A0G2LAU9"
"B3DI13","F1QJL5"
"Q7T2D3","F1QJL5"
"Q5TYP7","A0A0R4ID81"
"A0A0R4ID81","Q6NY81"
"Q66HW2","Q4V920"
"Q66HW2","F1Q9I7"
"Q66HW2","A0A0R4ID81"
"Q66HW2","A0A0G2KQ55"
"Q66HW2","Q6NY81"
"Q66HW2","F1QRX4"
"A0A0G2KQ55","Q6NY81"
"Q4V920","Q7ZUY8"
"Q4V920","F1QC13"
"F1QRX4","F1R0Z9"
"F1QRX4","P52160"
"F1QRX4","Q1JPZ3"
"F1QRX4","Q6PC73"
"F1QRX4","E9QHF3"
"F1QRX4","Q7ZZB1"
"E7FF13","E9QEQ1"
"E7FF13","B0S5G3"
"E7FF13","Q6P937"
"E7FF13","A0A0R4IQY1"
"E7FF13","Q5U3E2"
"E7FF13","O42364"
"E7FF13","Q503V2"
"E7FF13","O42363"
"E7FF13","Q5TZ29"
"E7FF13","A0A0R4IKF0"
"E7FF13","E9QDI1"
"E7FF13","Q7ZW98"
"E7FF13","Q6NYJ9"
"E7FF13","F1QL35"
"E7FF13","Q642J9"
"E7FF13","E9QBV1"
"E7FF13","Q6PEJ2"
"E7FF13","E7F2J6"
"E9QEQ1","A0A0R4IKF0"
"E9QEQ1","Q5TZ29"
"E9QEQ1","Q503V2"
"E9QEQ1","E9QDI1"
"E9QEQ1","Q6V9Y8"
"Q5U3E2","E9QDI1"
"Q5U3E2","A0A0R4IKF0"
"Q5U3E2","Q5TZ29"
"Q5U3E2","Q642J9"
"Q5U3E2","Q503V2"
"Q5U3E2","E9QEQ1"
"Q5U3E2","O42364"
"Q642J9","Q5TZ29"
"Q642J9","E9QEQ1"
"Q642J9","A0A0R4IKF0"
"Q642J9","E9QDI1"
"Q642J9","Q0VFV6"
"Q642J9","Q503V2"
"Q503V2","A0A0R4IKF0"
"E7F2J6","A0A8M9QJ44"
"E7F2J6","E9QBV1"
"E7F2J6","Q7ZW98"
"E7F2J6","Q6NYJ9"
"Q5TZ29","A0A0R4IKF0"
"Q5TZ29","E9QDI1"
"Q5TZ29","Q503V2"
"E9QDI1","Q503V2"
"E9QDI1","A0A0R4IKF0"
"F1QL35","A0A2R8Q0D8"
"F1QL35","A0A0R4ICS1"
"Q7SXQ1","Q7ZVY0"
"Q9DDL2","E7F8A6"
"Q9DDL2","A2CE85"
"Q66I11","E7F409"
"Q66I11","F1QI68"
"Q66I11","A0A2R8Q9N2"
"Q66I11","Q7SYN4"
"Q66I11","F1QAK5"
"Q66I11","A0A286Y9C9"
"Q66I11","E7FC21"
"Q66I11","A0A8M1N0Z5"
"A0A286Y9C9","A0A2R8Q9N2"
"F1QAK5","Q7SYN4"
"F1QAK5","A0A2R8Q9N2"
"F1QAK5","A0A286Y9C9"
"F1QAK5","E7F409"
"F1QAK5","A0A8M1N0Z5"
"Q7SYN4","A0A286Y9C9"
"Q7SYN4","A0A2R8Q9N2"
"F1QI68","E7FC21"
"F1QI68","F1QAK5"
"F1QI68","A0A286Y9C9"
"F1QI68","A0A8M1N0Z5"
"F1QI68","A0A2R8Q9N2"
"F1QI68","E7F409"
"F1QI68","Q7SYN4"
"E7F409","A0A2R8Q9N2"
"E7F409","Q7SYN4"
"E7F409","A0A286Y9C9"
"E7F409","A0A8M1N0Z5"
"E7FC21","E7F409"
"E7FC21","A0A286Y9C9"
"E7FC21","A0A2R8Q9N2"
"E7FC21","Q7SYN4"
"E7FC21","A0A8M1N0Z5"
"E7FC21","F1QAK5"
"A0A8M1N0Z5","A0A286Y9C9"
"A0A8M1N0Z5","A0A2R8Q9N2"
"F1RDH8","A0A8M1NSX5"
"F1RDH8","A2AV37"
"F1RDH8","A0A0R4ILM6"
"F1RDH8","A0A0R4IIR8"
"F1RDH8","B0BLY0"
"F1RDH8","B8A5K8"
"F1RDH8","Q5RG40"
"F1RDH8","A0A0R4IYN9"
"F1RDH8","E7EY52"
"F1RDH8","Q6IQP2"
"Q6IQP2","A0A0R4ILM6"
"Q6IQP2","E7EY52"
"Q6IQP2","A0A8M1NSX5"
"Q6IQP2","A0A0R4IIR8"
"Q6IQP2","B0BLY0"
"Q6IQP2","A0A0R4IYN9"
"B8A5K8","A0A0R4IYN9"
"B8A5K8","Q5RG40"
"B8A5K8","A0A0R4ILM6"
"B8A5K8","A0A0R4IIR8"
"B8A5K8","A2AV37"
"B8A5K8","A0A8M1NSX5"
"B8A5K8","E7EY52"
"B8A5K8","Q6IQP2"
"B8A5K8","B0BLY0"
"A0A0R4IIR8","A0A0R4ILM6"
"A0A0R4IIR8","A0A0R4IYN9"
"A0A8M1N6F3","B0BLY0"
"A0A8M1N6F3","A0A8M1NSX5"
"A0A8M1N6F3","A2AV37"
"A0A8M1N6F3","A0A0R4ILM6"
"A0A8M1N6F3","A0A0R4IYN9"
"A0A8M1N6F3","A0A0R4IIR8"
"A0A8M1N6F3","Q6IQP2"
"A0A8M1N6F3","Q5RG40"
"A0A8M1N6F3","E7EY52"
"A0A8M1N6F3","F1RDH8"
"A0A8M1N6F3","B8A5K8"
"A0A0R4ILM6","A0A0R4IYN9"
"A2AV37","Q5RG40"
"A2AV37","A0A0R4IIR8"
"A2AV37","A0A0R4ILM6"
"A2AV37","E7EY52"
"A2AV37","A0A8M1NSX5"
"A2AV37","A0A0R4IYN9"
"A2AV37","Q6IQP2"
"A2AV37","B0BLY0"
"A0A8M1NSX5","E7EY52"
"A0A8M1NSX5","A0A0R4IYN9"
"A0A8M1NSX5","A0A0R4IIR8"
"A0A8M1NSX5","A0A0R4ILM6"
"A0A8M1NSX5","B0BLY0"
"E7EY52","A0A0R4IYN9"
"E7EY52","A0A0R4IIR8"
"E7EY52","A0A0R4ILM6"
"Q5RG40","A0A0R4IYN9"
"Q5RG40","A0A0R4ILM6"
"Q5RG40","E7EY52"
"Q5RG40","A0A0R4IIR8"
"Q5RG40","A0A8M1NSX5"
"Q5RG40","B0BLY0"
"Q5RG40","Q6IQP2"
"Q6IVV8","Q6DC20"
"Q6IVV8","F1R1N9"
"Q6IVV8","A0A2R8QBM8"
"Q6IVV8","Q5U3E1"
"Q6IVV8","Q803C2"
"Q6IVV8","D2CFN3"
"Q6IVV8","B0BLY0"
"Q6IVV8","A4FVK4"
"Q0P410","Q1L8F9"
"Q7ZUN2","E7FCJ1"
"Q7ZUN2","F1Q636"
"Q7ZUN2","U3JAH9"
"Q7ZUN2","Q4V908"
"Q7ZUN2","Q6PC58"
"Q7ZUN2","A9C3Q3"
"Q7ZUN2","F1Q5X3"
"Q7ZUN2","A0A0N4SUD2"
"Q7ZUN2","Q68EK9"
"Q7ZUN2","Q561X1"
"Q7ZUN2","Q08BH9"
"Q7ZUN2","A0A0R4ISV4"
"Q7ZUN2","F1QHN6"
"Q7ZUN2","Q5PR93"
"Q7ZUN2","Q6DG68"
"Q7ZUN2","A0A0R4IU39"
"Q7ZUN2","A0A2R8QA59"
"Q7ZUN2","Q7ZVH3"
"Q7ZUN2","Q7SXA3"
"F1Q636","Q7SXA3"
"F1Q636","E7FCJ1"
"F1Q636","A0A0N4SUD2"
"F1Q636","U3JAH9"
"F1Q636","A0A0R4IU39"
"F1Q636","F1Q5X3"
"F1Q636","Q08BH9"
"F1Q636","A0A2R8QA59"
"F1Q636","Q7T3L7"
"F1Q636","Q561X1"
"F1Q636","A0A0R4ISV4"
"F1Q636","F1QHN6"
"U3JAH9","A0A0N4SUD2"
"U3JAH9","A0A2R8QA59"
"U3JAH9","Q08BH9"
"U3JAH9","A0A0R4IU39"
"U3JAH9","F1QHN6"
"U3JAH9","Q7SXA3"
"U3JAH9","A0A0R4ISV4"
"Q64HD0","F1RCR3"
"F1RCR3","Q75U66"
"F1RCR3","F1QZB1"
"E7F3J2","Q1LVF3"
"E7F3J2","Q6NUZ3"
"E7F3J2","A0A0R4IZ84"
"E7F3J2","Q7ZVE0"
"E7F3J2","F1R7R1"
"E7F3J2","Q6DRH5"
"E7F3J2","Q6PBV6"
"E7F3J2","Q5RHQ7"
"E7F3J2","Q08CK7"
"Q6NUZ3","Q08CK7"
"Q6NUZ3","Q5XJ10"
"Q6NUZ3","Q5RHQ7"
"Q6NUZ3","F1QP23"
"Q08CK7","B3DIT1"
"Q08CK7","Q5RHQ7"
"A5PLA1","Q4V946"
"A5PLA1","A4FVK4"
"A5PLA1","A1A5H9"
"A1A5H9","A4FVK4"
"Q6DH16","Q7T2E8"
"Q6DH16","A0A8M9P169"
"Q6DH16","P79734"
"Q6DH16","P57717"
"F1QYM4","A0A0R4IMF6"
"A0A0R4IMF6","Q7ZVA6"
"B8JLJ8","A0A0R4IMS9"
"E7F0E8","P79735"
"F1QFJ8","Q6DEG5"
"F1QFJ8","Q4VBU5"
"F1QFJ8","A5D6S6"
"F1QFJ8","A0A0R4IMS9"
"F1QFJ8","Q7ZW41"
"F1QFJ8","F1RDV9"
"F1QFJ8","B8JHR3"
"F1QFJ8","Q568H8"
"F1QFJ8","Q7ZV11"
"F1QFJ8","Q1LVK2"
"Q7ZVK5","A0A0R4IMS9"
"Q7SZS0","F1RDV9"
"Q7SZS0","B8JHR3"
"Q7SZS0","A0A0R4IMS9"
"A8KC22","A0A0R4IMS9"
"A0A8M1QHE8","F1RDV9"
"A0A8M1QHE8","Q6NZT9"
"A0A8M1QHE8","Q4V8Q5"
"A0A8M1QHE8","A0A0R4IMS9"
"A0A8M1QHE8","B8JHR3"
"A0A8M1QHE8","Q6NYA0"
"B8A691","F6NLN8"
"B8A691","Q6NX86"
"B8A691","A0A0R4IR32"
"B8A691","Q6P3H4"
"Q7ZV43","E7FGC6"
"F6NLN8","Q6NX86"
"F6NLN8","A0A0R4IR32"
"Q5RI56","Q6GMF9"
"Q5RI56","F1QXN6"
"Q5RI56","E7F3U1"
"Q5RI56","Q7T0K2"
"Q5RI56","Q9I9N5"
"Q5RI56","F1QCY8"
"Q5RI56","Q0PKX8"
"Q5RI56","A0A8M9PY87"
"Q5RI56","E7FEV5"
"Q5RI56","A5PLC7"
"Q5RI56","F1QY33"
