"protein1","protein2"
"WBGene00003021","WBGene00014170"
"WBGene00003401","WBGene00009813"
"WBGene00004888","WBGene00009813"
"WBGene00021555","WBGene00009813"
"WBGene00004134","WBGene00009813"
"WBGene00004143","WBGene00009813"
"WBGene00017284","WBGene00009813"
"WBGene00003401","WBGene00004703"
"WBGene00011333","WBGene00004703"
"WBGene00004955","WBGene00004703"
"WBGene00006726","WBGene00004703"
"WBGene00009272","WBGene00004703"
"WBGene00003401","WBGene00020316"
"WBGene00017546","WBGene00020316"
"WBGene00004342","WBGene00020316"
"WBGene00011333","WBGene00020316"
"WBGene00004888","WBGene00004506"
"WBGene00004798","WBGene00004506"
"WBGene00001250","WBGene00004506"
"WBGene00017304","WBGene00004506"
"WBGene00003036","WBGene00004506"
"WBGene00001598","WBGene00004506"
"WBGene00019862","WBGene00004506"
"WBGene00004134","WBGene00004506"
"WBGene00001834","WBGene00004506"
"WBGene00006727","WBGene00004506"
"WBGene00004888","WBGene00004468"
"WBGene00004798","WBGene00004468"
"WBGene00000912","WBGene00004468"
"WBGene00017304","WBGene00004468"
"WBGene00003036","WBGene00004468"
"WBGene00004134","WBGene00004468"
"WBGene00001834","WBGene00004468"
"WBGene00017284","WBGene00004468"
"WBGene00006727","WBGene00004468"
"WBGene00004042","WBGene00004468"
"WBGene00011195","WBGene00004468"
"WBGene00001006","WBGene00004467"
"WBGene00004798","WBGene00004467"
"WBGene00019883","WBGene00004467"
"WBGene00000912","WBGene00004467"
"WBGene00017304","WBGene00004467"
"WBGene00006843","WBGene00004467"
"WBGene00004134","WBGene00004467"
"WBGene00004888","WBGene00004467"
"WBGene00022034","WBGene00004467"
"WBGene00001598","WBGene00004467"
"WBGene00004888","WBGene00004502"
"WBGene00004798","WBGene00004502"
"WBGene00001831","WBGene00004502"
"WBGene00017304","WBGene00004502"
"WBGene00003036","WBGene00004502"
"WBGene00009717","WBGene00004502"
"WBGene00001598","WBGene00004502"
"WBGene00004134","WBGene00004502"
"WBGene00001834","WBGene00004502"
"WBGene00017284","WBGene00004502"
"WBGene00006727","WBGene00004502"
"WBGene00009272","WBGene00004502"
"WBGene00004460","WBGene00004463"
"WBGene00004888","WBGene00004463"
"WBGene00004798","WBGene00004463"
"WBGene00017088","WBGene00004463"
"WBGene00017304","WBGene00004463"
"WBGene00003036","WBGene00004463"
"WBGene00001598","WBGene00004463"
"WBGene00004134","WBGene00004463"
"WBGene00001834","WBGene00004463"
"WBGene00017284","WBGene00004463"
"WBGene00009272","WBGene00004463"
"WBGene00014004","WBGene00001169"
"WBGene00004798","WBGene00001169"
"WBGene00001974","WBGene00001169"
"WBGene00017132","WBGene00001169"
"WBGene00021270","WBGene00001169"
"WBGene00009444","WBGene00001169"
"WBGene00016449","WBGene00001169"
"WBGene00004975","WBGene00001169"
"WBGene00001598","WBGene00001169"
"WBGene00004134","WBGene00001169"
"WBGene00008999","WBGene00001169"
"WBGene00003915","WBGene00001169"
"WBGene00006727","WBGene00001169"
"WBGene00011061","WBGene00001169"
"WBGene00001006","WBGene00002223"
"WBGene00017304","WBGene00002223"
"WBGene00001006","WBGene00003802"
"WBGene00006542","WBGene00003802"
"WBGene00006727","WBGene00003802"
"WBGene00001006","WBGene00006787"
"WBGene00001250","WBGene00006787"
"WBGene00021270","WBGene00006787"
"WBGene00001598","WBGene00006787"
"WBGene00004975","WBGene00006787"
"WBGene00006843","WBGene00006787"
"WBGene00004888","WBGene00006787"
"WBGene00004042","WBGene00006787"
"WBGene00001006","WBGene00008019"
"WBGene00001006","WBGene00004905"
"WBGene00044067","WBGene00004958"
"WBGene00004958","WBGene00004964"
"WBGene00004958","WBGene00001414"
"WBGene00004964","WBGene00001414"
"WBGene00000289","WBGene00004729"
"WBGene00006365","WBGene00004729"
"WBGene00004729","WBGene00000858"
"WBGene00000289","WBGene00000858"
"WBGene00001499","WBGene00004457"
"WBGene00001008","WBGene00004457"
"WBGene00019630","WBGene00013443"
"WBGene00019630","WBGene00001583"
"WBGene00004888","WBGene00004880"
"WBGene00001973","WBGene00004880"
"WBGene00001598","WBGene00004880"
"WBGene00004029","WBGene00004880"
"WBGene00011333","WBGene00004880"
"WBGene00001834","WBGene00004880"
"WBGene00000915","WBGene00012665"
"WBGene00003036","WBGene00012665"
"WBGene00011061","WBGene00012665"
"WBGene00001598","WBGene00001373"
"WBGene00011333","WBGene00000935"
"WBGene00011195","WBGene00000935"
"WBGene00004729","WBGene00004854"
"WBGene00009304","WBGene00004854"
"WBGene00006776","WBGene00004854"
"WBGene00001309","WBGene00000235"
"WBGene00003052","WBGene00000235"
"WBGene00000912","WBGene00000235"
"WBGene00001598","WBGene00000235"
"WBGene00004888","WBGene00022599"
"WBGene00000915","WBGene00022599"
"WBGene00021555","WBGene00022599"
"WBGene00021676","WBGene00022599"
"WBGene00017284","WBGene00022599"
"WBGene00006727","WBGene00022599"
"WBGene00004042","WBGene00022599"
"WBGene00004888","WBGene00018849"
"WBGene00001006","WBGene00018849"
"WBGene00001973","WBGene00018849"
"WBGene00001974","WBGene00018849"
"WBGene00011275","WBGene00018849"
"WBGene00004029","WBGene00018849"
"WBGene00001834","WBGene00018849"
"WBGene00011195","WBGene00018849"
"WBGene00004888","WBGene00010593"
"WBGene00001006","WBGene00010593"
"WBGene00015971","WBGene00010593"
"WBGene00001598","WBGene00010593"
"WBGene00006843","WBGene00010593"
"WBGene00004029","WBGene00010593"
"WBGene00006727","WBGene00003465"
"WBGene00017284","WBGene00003465"
"WBGene00004888","WBGene00003465"
"WBGene00004888","WBGene00003990"
"WBGene00017284","WBGene00003990"
"WBGene00006727","WBGene00003990"
"WBGene00004888","WBGene00003991"
"WBGene00015971","WBGene00003991"
"WBGene00003036","WBGene00003991"
"WBGene00006843","WBGene00003991"
"WBGene00015787","WBGene00003991"
"WBGene00021555","WBGene00003991"
"WBGene00017284","WBGene00003991"
"WBGene00004888","WBGene00002051"
"WBGene00002053","WBGene00002051"
"WBGene00004975","WBGene00002051"
"WBGene00015791","WBGene00002051"
"WBGene00003915","WBGene00002051"
"WBGene00006727","WBGene00002051"
"WBGene00011061","WBGene00002051"
"WBGene00004888","WBGene00000200"
"WBGene00001598","WBGene00000200"
"WBGene00004975","WBGene00000200"
"WBGene00006843","WBGene00000200"
"WBGene00021676","WBGene00000200"
"WBGene00011195","WBGene00000200"
"WBGene00004888","WBGene00002134"
"WBGene00001006","WBGene00002134"
"WBGene00017304","WBGene00002134"
"WBGene00006727","WBGene00002134"
"WBGene00018990","WBGene00002134"
"WBGene00004729","WBGene00002127"
"WBGene00017304","WBGene00002127"
"WBGene00004888","WBGene00002127"
"WBGene00004888","WBGene00001999"
"WBGene00004798","WBGene00001999"
"WBGene00001598","WBGene00001999"
"WBGene00004134","WBGene00001999"
"WBGene00017284","WBGene00001999"
"WBGene00006727","WBGene00001999"
"WBGene00004042","WBGene00001999"
"WBGene00004888","WBGene00001875"
"WBGene00000390","WBGene00001875"
"WBGene00001006","WBGene00001875"
"WBGene00002632","WBGene00001875"
"WBGene00003918","WBGene00001875"
"WBGene00001974","WBGene00001875"
"WBGene00003406","WBGene00001875"
"WBGene00002980","WBGene00001875"
"WBGene00022861","WBGene00001875"
"WBGene00011333","WBGene00001875"
"WBGene00004143","WBGene00001875"
"WBGene00004121","WBGene00001875"
"WBGene00001973","WBGene00001875"
"WBGene00006727","WBGene00001875"
"WBGene00001598","WBGene00001875"
"WBGene00004888","WBGene00001946"
"WBGene00001973","WBGene00001946"
"WBGene00019883","WBGene00001946"
"WBGene00001598","WBGene00001946"
"WBGene00018990","WBGene00022704"
"WBGene00006727","WBGene00022704"
"WBGene00004888","WBGene00022704"
"WBGene00004888","WBGene00021952"
"WBGene00000390","WBGene00021952"
"WBGene00001006","WBGene00021952"
"WBGene00001598","WBGene00021952"
"WBGene00009272","WBGene00021952"
"WBGene00004888","WBGene00006066"
"WBGene00004042","WBGene00022369"
"WBGene00001598","WBGene00022369"
"WBGene00019883","WBGene00022369"
"WBGene00004888","WBGene00022369"
"WBGene00004888","WBGene00006910"
"WBGene00000390","WBGene00006910"
"WBGene00001006","WBGene00006910"
"WBGene00002632","WBGene00006910"
"WBGene00004888","WBGene00019679"
"WBGene00001006","WBGene00019679"
"WBGene00004798","WBGene00019679"
"WBGene00003036","WBGene00019679"
"WBGene00011195","WBGene00019679"
"WBGene00009272","WBGene00019679"
"WBGene00004143","WBGene00015510"
"WBGene00004029","WBGene00015510"
"WBGene00004888","WBGene00015510"
"WBGene00004888","WBGene00004210"
"WBGene00004798","WBGene00004210"
"WBGene00006727","WBGene00004210"
"WBGene00004888","WBGene00006741"
"WBGene00004888","WBGene00011481"
"WBGene00017088","WBGene00011481"
"WBGene00009717","WBGene00011481"
"WBGene00004042","WBGene00011481"
"WBGene00009272","WBGene00011481"
"WBGene00004888","WBGene00003053"
"WBGene00001006","WBGene00003053"
"WBGene00002980","WBGene00003053"
"WBGene00017284","WBGene00003053"
"WBGene00004042","WBGene00003053"
"WBGene00009272","WBGene00003053"
"WBGene00009272","WBGene00015404"
"WBGene00004888","WBGene00015404"
"WBGene00004888","WBGene00006672"
"WBGene00001006","WBGene00006672"
"WBGene00001598","WBGene00006672"
"WBGene00004888","WBGene00009045"
"WBGene00004042","WBGene00009045"
"WBGene00004888","WBGene00003876"
"WBGene00004888","WBGene00006916"
"WBGene00004888","WBGene00003730"
"WBGene00006727","WBGene00003730"
"WBGene00004888","WBGene00003943"
"WBGene00011195","WBGene00003943"
"WBGene00004888","WBGene00016879"
"WBGene00021676","WBGene00016879"
"WBGene00004888","WBGene00010117"
"WBGene00001006","WBGene00010117"
"WBGene00002980","WBGene00010117"
"WBGene00003036","WBGene00010117"
"WBGene00001598","WBGene00010117"
"WBGene00011061","WBGene00010117"
"WBGene00011333","WBGene00010117"
"WBGene00011195","WBGene00010117"
"WBGene00009272","WBGene00010117"
"WBGene00004888","WBGene00003411"
"WBGene00001598","WBGene00003411"
"WBGene00009272","WBGene00003411"
"WBGene00011195","WBGene00003413"
"WBGene00006727","WBGene00003413"
"WBGene00004888","WBGene00003413"
"WBGene00004888","WBGene00009783"
"WBGene00006727","WBGene00009783"
"WBGene00004042","WBGene00009783"
"WBGene00006727","WBGene00010047"
"WBGene00001006","WBGene00010047"
"WBGene00004888","WBGene00010047"
"WBGene00004029","WBGene00009340"
"WBGene00004888","WBGene00009340"
"WBGene00004888","WBGene00010339"
"WBGene00011195","WBGene00010339"
"WBGene00009272","WBGene00010339"
"WBGene00006727","WBGene00007071"
"WBGene00001598","WBGene00007071"
"WBGene00021270","WBGene00007071"
"WBGene00004888","WBGene00007071"
"WBGene00009272","WBGene00011006"
"WBGene00004888","WBGene00011006"
"WBGene00009272","WBGene00009450"
"WBGene00011195","WBGene00009450"
"WBGene00004888","WBGene00009450"
"WBGene00004888","WBGene00000896"
"WBGene00006727","WBGene00000896"
"WBGene00004042","WBGene00000896"
"WBGene00004888","WBGene00019693"
"WBGene00003036","WBGene00019693"
"WBGene00001598","WBGene00019693"
"WBGene00021555","WBGene00019693"
"WBGene00004042","WBGene00019693"
"WBGene00011195","WBGene00019693"
"WBGene00009272","WBGene00019693"
"WBGene00004729","WBGene00001628"
"WBGene00004888","WBGene00001628"
"WBGene00004888","WBGene00006603"
"WBGene00009717","WBGene00006603"
"WBGene00011195","WBGene00006603"
"WBGene00011061","WBGene00006603"
"WBGene00004888","WBGene00006602"
"WBGene00003036","WBGene00006602"
"WBGene00001598","WBGene00006602"
"WBGene00004134","WBGene00006602"
"WBGene00004888","WBGene00017283"
"WBGene00001598","WBGene00017283"
"WBGene00017284","WBGene00017283"
"WBGene00004042","WBGene00017283"
"WBGene00011195","WBGene00017283"
"WBGene00004888","WBGene00001686"
"WBGene00006975","WBGene00001686"
"WBGene00003036","WBGene00001686"
"WBGene00001598","WBGene00001686"
"WBGene00017284","WBGene00001686"
"WBGene00010492","WBGene00001686"
"WBGene00006727","WBGene00001686"
"WBGene00004888","WBGene00019001"
"WBGene00004798","WBGene00019001"
"WBGene00002016","WBGene00019001"
"WBGene00000231","WBGene00019001"
"WBGene00001598","WBGene00019001"
"WBGene00006843","WBGene00019001"
"WBGene00004029","WBGene00019001"
"WBGene00004134","WBGene00019001"
"WBGene00006727","WBGene00019001"
"WBGene00004888","WBGene00006351"
"WBGene00012230","WBGene00006351"
"WBGene00017088","WBGene00006351"
"WBGene00017304","WBGene00006351"
"WBGene00003036","WBGene00006351"
"WBGene00006843","WBGene00006351"
"WBGene00004134","WBGene00006351"
"WBGene00001834","WBGene00006351"
"WBGene00006727","WBGene00006351"
"WBGene00009272","WBGene00006351"
"WBGene00004888","WBGene00009177"
"WBGene00004798","WBGene00009177"
"WBGene00017284","WBGene00009177"
"WBGene00006727","WBGene00009177"
"WBGene00004042","WBGene00009177"
"WBGene00015787","WBGene00017431"
"WBGene00004798","WBGene00017431"
"WBGene00004888","WBGene00017431"
"WBGene00004888","WBGene00002879"
"WBGene00004798","WBGene00002879"
"WBGene00021270","WBGene00002879"
"WBGene00016449","WBGene00002879"
"WBGene00004029","WBGene00002879"
"WBGene00017284","WBGene00002879"
"WBGene00004888","WBGene00016655"
"WBGene00015787","WBGene00016655"
"WBGene00004134","WBGene00016655"
"WBGene00017284","WBGene00016655"
"WBGene00006727","WBGene00016655"
"WBGene00004888","WBGene00007108"
"WBGene00004975","WBGene00007108"
"WBGene00018990","WBGene00007108"
"WBGene00011195","WBGene00007108"
"WBGene00004888","WBGene00010778"
"WBGene00004798","WBGene00010778"
"WBGene00017088","WBGene00010778"
"WBGene00004466","WBGene00010778"
"WBGene00003036","WBGene00010778"
"WBGene00001598","WBGene00010778"
"WBGene00004975","WBGene00010778"
"WBGene00004134","WBGene00010778"
"WBGene00006727","WBGene00010778"
"WBGene00011195","WBGene00010778"
"WBGene00009272","WBGene00010778"
"WBGene00009272","WBGene00000967"
"WBGene00006727","WBGene00000967"
"WBGene00007877","WBGene00000967"
"WBGene00001598","WBGene00000967"
"WBGene00009717","WBGene00000967"
"WBGene00004888","WBGene00000967"
"WBGene00004888","WBGene00011803"
"WBGene00004888","WBGene00016589"
"WBGene00001598","WBGene00016589"
"WBGene00004042","WBGene00016589"
"WBGene00004888","WBGene00020509"
"WBGene00004888","WBGene00016335"
"WBGene00004888","WBGene00011543"
"WBGene00004888","WBGene00020517"
"WBGene00009272","WBGene00020517"
"WBGene00004888","WBGene00018181"
"WBGene00004042","WBGene00018181"
"WBGene00009272","WBGene00018181"
"WBGene00004888","WBGene00020831"
"WBGene00004042","WBGene00020831"
"WBGene00011195","WBGene00020831"
"WBGene00009272","WBGene00020831"
"WBGene00008061","WBGene00000984"
"WBGene00004888","WBGene00000984"
"WBGene00009272","WBGene00017969"
"WBGene00021676","WBGene00017969"
"WBGene00004888","WBGene00017969"
"WBGene00004888","WBGene00007122"
"WBGene00003036","WBGene00007122"
"WBGene00001598","WBGene00007122"
"WBGene00004975","WBGene00007122"
"WBGene00019862","WBGene00007122"
"WBGene00004134","WBGene00007122"
"WBGene00017284","WBGene00007122"
"WBGene00009272","WBGene00007122"
"WBGene00004888","WBGene00011938"
"WBGene00017304","WBGene00011938"
"WBGene00003036","WBGene00011938"
"WBGene00001598","WBGene00011938"
"WBGene00004134","WBGene00011938"
"WBGene00017284","WBGene00011938"
"WBGene00009272","WBGene00011938"
"WBGene00004888","WBGene00000831"
"WBGene00001006","WBGene00000831"
"WBGene00003036","WBGene00000831"
"WBGene00004134","WBGene00000831"
"WBGene00017284","WBGene00000831"
"WBGene00009272","WBGene00000831"
"WBGene00021555","WBGene00002257"
"WBGene00004888","WBGene00002257"
"WBGene00004888","WBGene00019060"
"WBGene00004134","WBGene00019060"
"WBGene00001006","WBGene00007130"
"WBGene00004888","WBGene00007130"
"WBGene00021676","WBGene00000781"
"WBGene00004888","WBGene00000781"
"WBGene00011195","WBGene00018271"
"WBGene00004042","WBGene00018271"
"WBGene00006727","WBGene00018271"
"WBGene00010492","WBGene00018271"
"WBGene00017284","WBGene00018271"
"WBGene00004134","WBGene00018271"
"WBGene00021270","WBGene00018271"
"WBGene00004798","WBGene00018271"
"WBGene00004888","WBGene00018271"
"WBGene00004888","WBGene00007228"
"WBGene00004888","WBGene00016583"
"WBGene00003036","WBGene00016583"
"WBGene00004029","WBGene00016583"
"WBGene00004888","WBGene00013103"
"WBGene00021676","WBGene00013103"
"WBGene00004888","WBGene00017984"
"WBGene00003036","WBGene00017984"
"WBGene00017284","WBGene00017984"
"WBGene00004042","WBGene00015481"
"WBGene00003036","WBGene00015481"
"WBGene00004888","WBGene00015481"
"WBGene00004888","WBGene00012225"
"WBGene00004888","WBGene00006601"
"WBGene00004798","WBGene00006601"
"WBGene00021270","WBGene00006601"
"WBGene00003036","WBGene00006601"
"WBGene00001598","WBGene00006601"
"WBGene00004134","WBGene00006601"
"WBGene00017284","WBGene00006601"
"WBGene00006727","WBGene00006601"
"WBGene00004042","WBGene00006601"
"WBGene00004888","WBGene00006541"
"WBGene00001526","WBGene00006541"
"WBGene00006843","WBGene00006541"
"WBGene00015787","WBGene00006541"
"WBGene00009272","WBGene00006541"
"WBGene00009272","WBGene00007024"
"WBGene00011195","WBGene00007024"
"WBGene00006727","WBGene00007024"
"WBGene00022861","WBGene00007024"
"WBGene00006843","WBGene00007024"
"WBGene00001598","WBGene00007024"
"WBGene00004798","WBGene00007024"
"WBGene00004888","WBGene00007024"
"WBGene00004888","WBGene00019326"
"WBGene00001006","WBGene00019326"
"WBGene00017088","WBGene00019326"
"WBGene00009272","WBGene00019326"
"WBGene00004888","WBGene00009353"
"WBGene00004888","WBGene00010964"
"WBGene00021555","WBGene00010964"
"WBGene00004888","WBGene00015186"
"WBGene00001006","WBGene00015186"
"WBGene00017088","WBGene00015186"
"WBGene00016002","WBGene00015186"
"WBGene00001834","WBGene00015186"
"WBGene00011195","WBGene00015186"
"WBGene00009272","WBGene00015186"
"WBGene00004888","WBGene00015159"
"WBGene00001598","WBGene00015159"
"WBGene00019862","WBGene00015159"
"WBGene00009272","WBGene00015159"
"WBGene00004888","WBGene00004015"
"WBGene00001006","WBGene00004015"
"WBGene00004798","WBGene00004015"
"WBGene00021270","WBGene00004015"
"WBGene00008999","WBGene00004015"
"WBGene00004955","WBGene00004015"
"WBGene00011061","WBGene00004015"
"WBGene00009272","WBGene00004015"
"WBGene00004888","WBGene00010963"
"WBGene00011195","WBGene00010963"
"WBGene00004888","WBGene00004978"
"WBGene00004789","WBGene00004978"
"WBGene00003036","WBGene00004978"
"WBGene00001598","WBGene00004978"
"WBGene00009272","WBGene00004978"
"WBGene00004888","WBGene00018765"
"WBGene00001598","WBGene00018765"
"WBGene00009272","WBGene00018765"
"WBGene00004888","WBGene00012031"
"WBGene00001598","WBGene00012031"
"WBGene00022861","WBGene00012031"
"WBGene00004955","WBGene00012031"
"WBGene00004888","WBGene00001520"
"WBGene00001006","WBGene00001520"
"WBGene00011195","WBGene00001520"
"WBGene00009272","WBGene00001520"
"WBGene00009272","WBGene00019333"
"WBGene00011195","WBGene00019333"
"WBGene00021555","WBGene00019333"
"WBGene00001006","WBGene00019333"
"WBGene00004888","WBGene00019333"
"WBGene00004888","WBGene00019880"
"WBGene00004888","WBGene00020636"
"WBGene00001598","WBGene00020636"
"WBGene00004888","WBGene00012553"
"WBGene00001006","WBGene00012553"
"WBGene00004798","WBGene00012553"
"WBGene00017088","WBGene00012553"
"WBGene00021270","WBGene00012553"
"WBGene00001598","WBGene00012553"
"WBGene00004975","WBGene00012553"
"WBGene00004134","WBGene00012553"
"WBGene00008999","WBGene00012553"
"WBGene00011195","WBGene00012553"
"WBGene00004888","WBGene00004932"
"WBGene00004888","WBGene00002183"
"WBGene00004798","WBGene00002183"
"WBGene00017304","WBGene00002183"
"WBGene00001598","WBGene00002183"
"WBGene00004975","WBGene00002183"
"WBGene00021555","WBGene00002183"
"WBGene00004134","WBGene00002183"
"WBGene00017284","WBGene00002183"
"WBGene00004888","WBGene00009246"
"WBGene00001598","WBGene00009246"
"WBGene00004121","WBGene00009246"
"WBGene00004955","WBGene00009246"
"WBGene00017284","WBGene00018218"
"WBGene00021270","WBGene00018218"
"WBGene00004798","WBGene00018218"
"WBGene00004888","WBGene00018218"
"WBGene00004888","WBGene00014098"
"WBGene00001006","WBGene00014098"
"WBGene00004798","WBGene00014098"
"WBGene00001598","WBGene00014098"
"WBGene00006843","WBGene00014098"
"WBGene00017284","WBGene00014098"
"WBGene00011195","WBGene00014098"
"WBGene00003036","WBGene00019301"
"WBGene00004888","WBGene00019301"
"WBGene00004888","WBGene00000877"
"WBGene00004798","WBGene00000877"
"WBGene00002045","WBGene00000877"
"WBGene00021270","WBGene00000877"
"WBGene00021676","WBGene00000877"
"WBGene00004134","WBGene00000877"
"WBGene00017284","WBGene00000877"
"WBGene00001598","WBGene00000877"
"WBGene00022034","WBGene00020604"
"WBGene00007877","WBGene00020604"
"WBGene00003036","WBGene00020604"
"WBGene00004798","WBGene00020604"
"WBGene00004888","WBGene00020604"
"WBGene00004888","WBGene00003791"
"WBGene00001834","WBGene00003791"
"WBGene00017284","WBGene00014030"
"WBGene00004134","WBGene00014030"
"WBGene00006843","WBGene00014030"
"WBGene00002980","WBGene00014030"
"WBGene00004798","WBGene00014030"
"WBGene00004888","WBGene00014030"
"WBGene00004888","WBGene00000542"
"WBGene00003036","WBGene00000542"
"WBGene00001598","WBGene00000542"
"WBGene00004888","WBGene00003950"
"WBGene00003036","WBGene00003950"
"WBGene00001598","WBGene00003950"
"WBGene00004042","WBGene00003950"
"WBGene00004888","WBGene00004462"
"WBGene00001006","WBGene00004462"
"WBGene00004798","WBGene00004462"
"WBGene00017304","WBGene00004462"
"WBGene00003036","WBGene00004462"
"WBGene00001598","WBGene00004462"
"WBGene00000841","WBGene00004462"
"WBGene00004134","WBGene00004462"
"WBGene00001834","WBGene00004462"
"WBGene00017284","WBGene00004462"
"WBGene00004888","WBGene00007137"
"WBGene00004798","WBGene00007137"
"WBGene00019883","WBGene00007137"
"WBGene00004888","WBGene00012298"
"WBGene00004888","WBGene00006474"
"WBGene00001006","WBGene00006474"
"WBGene00017088","WBGene00006474"
"WBGene00003406","WBGene00006474"
"WBGene00015971","WBGene00006474"
"WBGene00004029","WBGene00006474"
"WBGene00001834","WBGene00006474"
"WBGene00006727","WBGene00006474"
"WBGene00001598","WBGene00006474"
"WBGene00004888","WBGene00001303"
"WBGene00004975","WBGene00001303"
"WBGene00021555","WBGene00001303"
"WBGene00004888","WBGene00020216"
"WBGene00001006","WBGene00020216"
"WBGene00017088","WBGene00020216"
"WBGene00011195","WBGene00020216"
"WBGene00009272","WBGene00020216"
"WBGene00004888","WBGene00016395"
"WBGene00004888","WBGene00015184"
"WBGene00004798","WBGene00015184"
"WBGene00019883","WBGene00015184"
"WBGene00017284","WBGene00015184"
"WBGene00004042","WBGene00015184"
"WBGene00017284","WBGene00001784"
"WBGene00003915","WBGene00001784"
"WBGene00008999","WBGene00001784"
"WBGene00004134","WBGene00001784"
"WBGene00016449","WBGene00001784"
"WBGene00009444","WBGene00001784"
"WBGene00021270","WBGene00001784"
"WBGene00017132","WBGene00001784"
"WBGene00004888","WBGene00001784"
"WBGene00021676","WBGene00001754"
"WBGene00004798","WBGene00001754"
"WBGene00004888","WBGene00001754"
"WBGene00004888","WBGene00004441"
"WBGene00004798","WBGene00004441"
"WBGene00002045","WBGene00004441"
"WBGene00001973","WBGene00004441"
"WBGene00017132","WBGene00004441"
"WBGene00021270","WBGene00004441"
"WBGene00016449","WBGene00004441"
"WBGene00009444","WBGene00004441"
"WBGene00017304","WBGene00004441"
"WBGene00001598","WBGene00004441"
"WBGene00011333","WBGene00004441"
"WBGene00021555","WBGene00004441"
"WBGene00004134","WBGene00004441"
"WBGene00008999","WBGene00004441"
"WBGene00003915","WBGene00004441"
"WBGene00017284","WBGene00004441"
"WBGene00006727","WBGene00004441"
"WBGene00009272","WBGene00004441"
"WBGene00004888","WBGene00004442"
"WBGene00004798","WBGene00004442"
"WBGene00014124","WBGene00004442"
"WBGene00007111","WBGene00004442"
"WBGene00002045","WBGene00004442"
"WBGene00021634","WBGene00004442"
"WBGene00017132","WBGene00004442"
"WBGene00021270","WBGene00004442"
"WBGene00001598","WBGene00004442"
"WBGene00021555","WBGene00004442"
"WBGene00004134","WBGene00004442"
"WBGene00008999","WBGene00004442"
"WBGene00003915","WBGene00004442"
"WBGene00017284","WBGene00004442"
"WBGene00006727","WBGene00004442"
"WBGene00011061","WBGene00004442"
"WBGene00009272","WBGene00004442"
"WBGene00011333","WBGene00019678"
"WBGene00004888","WBGene00019678"
"WBGene00004888","WBGene00007708"
"WBGene00002016","WBGene00007708"
"WBGene00015971","WBGene00007708"
"WBGene00011333","WBGene00007708"
"WBGene00008999","WBGene00007708"
"WBGene00011195","WBGene00007708"
"WBGene00006727","WBGene00020588"
"WBGene00017284","WBGene00020588"
"WBGene00011061","WBGene00020588"
"WBGene00004798","WBGene00020588"
"WBGene00004888","WBGene00020588"
"WBGene00004888","WBGene00010896"
"WBGene00000390","WBGene00010896"
"WBGene00001006","WBGene00010896"
"WBGene00002632","WBGene00010896"
"WBGene00003918","WBGene00010896"
"WBGene00004798","WBGene00010896"
"WBGene00021270","WBGene00010896"
"WBGene00004975","WBGene00010896"
"WBGene00004134","WBGene00010896"
"WBGene00008999","WBGene00010896"
"WBGene00006727","WBGene00010896"
"WBGene00004888","WBGene00003803"
"WBGene00004457","WBGene00003803"
"WBGene00003036","WBGene00003803"
"WBGene00004143","WBGene00003803"
"WBGene00006727","WBGene00003803"
"WBGene00004888","WBGene00018967"
"WBGene00006843","WBGene00018967"
"WBGene00011333","WBGene00018967"
"WBGene00021555","WBGene00018967"
"WBGene00001834","WBGene00018967"
"WBGene00017284","WBGene00018967"
"WBGene00004888","WBGene00021929"
"WBGene00001006","WBGene00021929"
"WBGene00015971","WBGene00021929"
"WBGene00001598","WBGene00021929"
"WBGene00022034","WBGene00021929"
"WBGene00004143","WBGene00021929"
"WBGene00004888","WBGene00012342"
"WBGene00001595","WBGene00012342"
"WBGene00011333","WBGene00012342"
"WBGene00001834","WBGene00012342"
"WBGene00004888","WBGene00007111"
"WBGene00001598","WBGene00007111"
"WBGene00006727","WBGene00007111"
"WBGene00011195","WBGene00007111"
"WBGene00001509","WBGene00015752"
"WBGene00004798","WBGene00015752"
"WBGene00001006","WBGene00015752"
"WBGene00004888","WBGene00015752"
"WBGene00004888","WBGene00004025"
"WBGene00001077","WBGene00004025"
"WBGene00003036","WBGene00004025"
"WBGene00004134","WBGene00004025"
"WBGene00001834","WBGene00004025"
"WBGene00017284","WBGene00004025"
"WBGene00004955","WBGene00009041"
"WBGene00004888","WBGene00009041"
"WBGene00004888","WBGene00000853"
"WBGene00004888","WBGene00001077"
"WBGene00004798","WBGene00001077"
"WBGene00020068","WBGene00001077"
"WBGene00017088","WBGene00001077"
"WBGene00021270","WBGene00001077"
"WBGene00003036","WBGene00001077"
"WBGene00006843","WBGene00001077"
"WBGene00021676","WBGene00001077"
"WBGene00001834","WBGene00001077"
"WBGene00017284","WBGene00001077"
"WBGene00004042","WBGene00001077"
"WBGene00011195","WBGene00001077"
"WBGene00009272","WBGene00001077"
"WBGene00007877","WBGene00000851"
"WBGene00004888","WBGene00000851"
"WBGene00004888","WBGene00000674"
"WBGene00004888","WBGene00000534"
"WBGene00017284","WBGene00000534"
"WBGene00000912","WBGene00003096"
"WBGene00000231","WBGene00003096"
"WBGene00004888","WBGene00003096"
"WBGene00011195","WBGene00012878"
"WBGene00018990","WBGene00012878"
"WBGene00001834","WBGene00012878"
"WBGene00004975","WBGene00012878"
"WBGene00017132","WBGene00012878"
"WBGene00004888","WBGene00012878"
"WBGene00004888","WBGene00012880"
