"protein1","protein2"
"FBgn0003205","FBgn0010051"
"FBgn0263006","FBgn0010051"
"FBgn0015279","FBgn0010051"
"FBgn0041585","FBgn0010051"
"FBgn0003301","FBgn0010051"
"FBgn0045073","FBgn0010051"
"FBgn0034246","FBgn0010051"
"FBgn0284421","FBgn0010051"
"FBgn0004611","FBgn0010051"
"FBgn0052190","FBgn0010051"
"FBgn0285896","FBgn0010051"
"FBgn0034970","FBgn0031799"
"FBgn0261456","FBgn0031799"
"FBgn0004861","FBgn0005677"
"FBgn0000320","FBgn0005677"
"FBgn0004644","FBgn0005677"
"FBgn0010382","FBgn0005677"
"FBgn0040231","FBgn0005677"
"FBgn0262656","FBgn0005677"
"FBgn0005558","FBgn0005677"
"FBgn0284084","FBgn0036248"
"FBgn0266521","FBgn0051158"
"FBgn0260639","FBgn0051158"
"FBgn0013733","FBgn0051158"
"FBgn0026428","FBgn0040208"
"FBgn0286213","FBgn0010411"
"FBgn0260934","FBgn0037375"
"FBgn0010303","FBgn0035977"
"FBgn0041205","FBgn0035977"
"FBgn0013983","FBgn0035977"
"FBgn0030695","FBgn0035977"
"FBgn0026323","FBgn0035977"
"FBgn0035976","FBgn0035977"
"FBgn0014018","FBgn0035977"
"FBgn0020381","FBgn0035977"
"FBgn0000635","FBgn0004244"
"FBgn0030555","FBgn0004244"
"FBgn0040344","FBgn0004244"
"FBgn0015509","FBgn0010288"
"FBgn0283499","FBgn0010288"
"FBgn0010379","FBgn0010288"
"FBgn0015279","FBgn0010288"
"FBgn0025638","FBgn0010288"
"FBgn0263697","FBgn0010288"
"FBgn0024248","FBgn0010288"
"FBgn0035853","FBgn0010288"
"FBgn0019972","FBgn0010288"
"FBgn0003371","FBgn0010288"
"FBgn0003448","FBgn0010288"
"FBgn0004620","FBgn0013983"
"FBgn0011604","FBgn0025682"
"FBgn0039595","FBgn0004552"
"FBgn0039747","FBgn0004552"
"FBgn0003862","FBgn0261823"
"FBgn0266599","FBgn0261823"
"FBgn0003330","FBgn0261823"
"FBgn0003944","FBgn0261823"
"FBgn0036892","FBgn0036702"
"FBgn0001220","FBgn0036702"
"FBgn0015245","FBgn0036702"
"FBgn0287873","FBgn0262081"
"FBgn0022764","FBgn0262081"
"FBgn0087035","FBgn0262081"
"FBgn0264959","FBgn0262081"
"FBgn0034246","FBgn0262081"
"FBgn0034606","FBgn0262081"
"FBgn0011726","FBgn0262081"
"FBgn0283499","FBgn0262081"
"FBgn0086356","FBgn0262081"
"FBgn0016917","FBgn0262081"
"FBgn0262733","FBgn0262081"
"FBgn0011202","FBgn0262081"
"FBgn0289712","FBgn0262081"
"FBgn0041781","FBgn0262081"
"FBgn0001961","FBgn0262081"
"FBgn0000229","FBgn0262081"
"FBgn0243512","FBgn0262081"
"FBgn0011570","FBgn0262081"
"FBgn0000578","FBgn0262081"
"FBgn0003502","FBgn0262081"
"FBgn0029693","FBgn0262081"
"FBgn0003391","FBgn0262081"
"FBgn0034261","FBgn0262081"
"FBgn0014020","FBgn0262081"
"FBgn0029970","FBgn0262081"
"FBgn0260799","FBgn0262081"
"FBgn0263864","FBgn0260635"
"FBgn0040491","FBgn0260635"
"FBgn0028381","FBgn0260635"
"FBgn0010501","FBgn0260635"
"FBgn0033659","FBgn0260635"
"FBgn0020381","FBgn0260635"
"FBgn0087035","FBgn0260635"
"FBgn0034246","FBgn0260635"
"FBgn0283499","FBgn0260635"
"FBgn0262739","FBgn0260635"
"FBgn0050421","FBgn0260635"
"FBgn0003996","FBgn0260635"
"FBgn0011217","FBgn0260635"
"FBgn0015247","FBgn0260635"
"FBgn0020261","FBgn0260635"
"FBgn0033051","FBgn0260635"
"FBgn0026404","FBgn0260635"
"FBgn0002622","FBgn0260635"
"FBgn0019972","FBgn0260635"
"FBgn0032525","FBgn0260635"
"FBgn0001234","FBgn0260635"
"FBgn0000229","FBgn0015664"
"FBgn0261268","FBgn0015664"
"FBgn0021872","FBgn0015664"
"FBgn0001222","FBgn0015664"
"FBgn0027214","FBgn0015664"
"FBgn0027262","FBgn0015664"
"FBgn0003310","FBgn0015664"
"FBgn0022124","FBgn0015664"
"FBgn0022095","FBgn0015664"
"FBgn0034051","FBgn0015664"
"FBgn0027232","FBgn0015664"
"FBgn0003654","FBgn0015664"
"FBgn0010309","FBgn0015664"
"FBgn0027279","FBgn0015664"
"FBgn0034631","FBgn0015664"
"FBgn0022169","FBgn0015664"
"FBgn0040918","FBgn0015664"
"FBgn0031759","FBgn0015664"
"FBgn0260635","FBgn0015664"
"FBgn0043070","FBgn0015664"
"FBgn0015797","FBgn0015664"
"FBgn0043903","FBgn0015664"
"FBgn0260858","FBgn0015664"
"FBgn0015247","FBgn0015664"
"FBgn0022144","FBgn0015664"
"FBgn0027266","FBgn0015664"
"FBgn0284247","FBgn0015664"
"FBgn0022091","FBgn0015664"
"FBgn0003520","FBgn0015664"
"FBgn0003079","FBgn0015664"
"FBgn0086907","FBgn0015664"
"FBgn0004657","FBgn0015664"
"FBgn0027334","FBgn0015664"
"FBgn0266194","FBgn0015664"
"FBgn0004656","FBgn0015664"
"FBgn0031091","FBgn0015664"
"FBgn0261793","FBgn0015664"
"FBgn0001942","FBgn0015664"
"FBgn0016041","FBgn0015664"
"FBgn0261597","FBgn0015664"
"FBgn0000581","FBgn0015664"
"FBgn0025637","FBgn0015664"
"FBgn0039044","FBgn0015664"
"FBgn0011766","FBgn0015664"
"FBgn0283525","FBgn0015664"
"FBgn0002783","FBgn0015664"
"FBgn0010651","FBgn0015664"
"FBgn0000212","FBgn0015664"
"FBgn0039338","FBgn0015664"
"FBgn0002524","FBgn0015664"
"FBgn0000157","FBgn0015664"
"FBgn0029061","FBgn0015664"
"FBgn0261885","FBgn0015664"
"FBgn0000180","FBgn0015664"
"FBgn0031613","FBgn0015664"
"FBgn0015602","FBgn0015664"
"FBgn0020309","FBgn0015664"
"FBgn0000541","FBgn0000546"
"FBgn0016687","FBgn0000546"
"FBgn0087003","FBgn0000546"
"FBgn0030434","FBgn0000546"
"FBgn0264975","FBgn0000546"
"FBgn0260635","FBgn0000546"
"FBgn0011706","FBgn0000546"
"FBgn0005612","FBgn0000546"
"FBgn0003997","FBgn0000546"
"FBgn0015946","FBgn0000546"
"FBgn0004657","FBgn0000546"
"FBgn0010113","FBgn0000546"
"FBgn0011604","FBgn0000546"
"FBgn0265523","FBgn0000546"
"FBgn0026379","FBgn0000546"
"FBgn0264442","FBgn0000546"
"FBgn0053208","FBgn0000546"
"FBgn0023518","FBgn0000546"
"FBgn0000370","FBgn0000546"
"FBgn0015799","FBgn0000546"
"FBgn0262406","FBgn0000546"
"FBgn0010382","FBgn0000546"
"FBgn0045852","FBgn0025825"
"FBgn0031375","FBgn0025825"
"FBgn0000212","FBgn0025825"
"FBgn0011715","FBgn0025825"
"FBgn0001200","FBgn0025825"
"FBgn0029870","FBgn0035483"
"FBgn0263995","FBgn0266464"
"FBgn0030090","FBgn0266464"
"FBgn0004957","FBgn0266464"
"FBgn0035807","FBgn0266464"
"FBgn0013343","FBgn0266464"
"FBgn0036892","FBgn0266464"
"FBgn0086288","FBgn0266464"
"FBgn0029857","FBgn0266464"
"FBgn0086285","FBgn0266464"
"FBgn0086287","FBgn0266464"
"FBgn0261617","FBgn0266464"
"FBgn0033421","FBgn0266464"
"FBgn0004867","FBgn0266464"
"FBgn0037254","FBgn0266464"
"FBgn0032430","FBgn0266464"
"FBgn0004868","FBgn0266464"
"FBgn0259985","FBgn0266464"
"FBgn0000042","FBgn0266464"
"FBgn0086558","FBgn0266464"
"FBgn0011708","FBgn0266464"
"FBgn0039644","FBgn0266464"
"FBgn0028579","FBgn0266464"
"FBgn0003028","FBgn0266464"
"FBgn0005672","FBgn0266464"
"FBgn0288631","FBgn0266464"
"FBgn0031106","FBgn0266464"
"FBgn0014010","FBgn0266464"
"FBgn0086284","FBgn0266464"
"FBgn0022224","FBgn0266464"
"FBgn0263073","FBgn0266464"
"FBgn0283521","FBgn0266464"
"FBgn0028474","FBgn0266464"
"FBgn0024238","FBgn0266464"
"FBgn0015774","FBgn0266464"
"FBgn0031453","FBgn0266464"
"FBgn0036136","FBgn0266464"
"FBgn0261278","FBgn0266464"
"FBgn0011591","FBgn0266464"
"FBgn0086289","FBgn0266464"
"FBgn0051864","FBgn0266464"
"FBgn0034135","FBgn0266464"
"FBgn0010300","FBgn0266464"
"FBgn0037044","FBgn0266464"
"FBgn0000463","FBgn0266464"
"FBgn0002526","FBgn0266464"
"FBgn0003660","FBgn0266464"
"FBgn0029660","FBgn0266464"
"FBgn0086286","FBgn0266464"
"FBgn0284084","FBgn0266464"
"FBgn0027342","FBgn0266464"
"FBgn0031126","FBgn0266464"
"FBgn0003124","FBgn0266464"
"FBgn0030582","FBgn0266464"
"FBgn0013467","FBgn0266464"
"FBgn0260960","FBgn0266464"
"FBgn0259228","FBgn0266464"
"FBgn0036980","FBgn0266464"
"FBgn0052650","FBgn0266464"
"FBgn0010350","FBgn0266464"
"FBgn0030360","FBgn0266464"
"FBgn0029648","FBgn0266464"
"FBgn0004197","FBgn0266464"
"FBgn0000180","FBgn0266464"
"FBgn0250791","FBgn0266464"
"FBgn0086291","FBgn0266464"
"FBgn0259927","FBgn0266464"
"FBgn0037632","FBgn0266464"
"FBgn0259745","FBgn0266464"
"FBgn0086294","FBgn0266464"
"FBgn0011766","FBgn0266464"
"FBgn0259984","FBgn0266464"
"FBgn0001987","FBgn0266464"
"FBgn0000346","FBgn0266464"
"FBgn0086447","FBgn0266464"
"FBgn0011661","FBgn0266464"
"FBgn0004647","FBgn0266464"
"FBgn0000173","FBgn0266464"
"FBgn0014949","FBgn0266464"
"FBgn0086290","FBgn0266464"
"FBgn0266801","FBgn0266464"
"FBgn0015799","FBgn0266464"
"FBgn0040365","FBgn0266464"
"FBgn0086253","FBgn0033901"
"FBgn0003345","FBgn0015803"
"FBgn0014135","FBgn0041171"
"FBgn0000150","FBgn0041171"
"FBgn0039214","FBgn0041171"
"FBgn0014179","FBgn0041171"
"FBgn0262139","FBgn0041171"
"FBgn0266411","FBgn0041171"
"FBgn0285896","FBgn0041171"
"FBgn0041174","FBgn0041171"
"FBgn0260936","FBgn0041171"
"FBgn0026323","FBgn0000173"
"FBgn0010303","FBgn0000173"
"FBgn0265464","FBgn0000173"
"FBgn0030391","FBgn0036449"
"FBgn0030608","FBgn0036449"
"FBgn0013820","FBgn0034975"
"FBgn0004606","FBgn0001138"
"FBgn0034013","FBgn0001138"
"FBgn0005558","FBgn0001148"
"FBgn0284084","FBgn0001148"
"FBgn0010382","FBgn0001148"
"FBgn0262656","FBgn0001148"
"FBgn0020388","FBgn0263391"
"FBgn0052227","FBgn0263391"
"FBgn0001301","FBgn0263391"
"FBgn0014141","FBgn0263391"
"FBgn0003071","FBgn0028325"
"FBgn0004057","FBgn0028325"
"FBgn0261403","FBgn0036298"
"FBgn0024291","FBgn0051453"
"FBgn0011737","FBgn0028978"
"FBgn0001169","FBgn0028978"
"FBgn0000158","FBgn0028978"
"FBgn0010379","FBgn0028978"
"FBgn0283472","FBgn0028978"
"FBgn0004647","FBgn0028978"
"FBgn0003525","FBgn0028978"
"FBgn0086655","FBgn0262139"
"FBgn0010379","FBgn0262139"
"FBgn0264075","FBgn0262139"
"FBgn0045035","FBgn0004889"
"FBgn0000117","FBgn0004889"
"FBgn0003479","FBgn0004889"
"FBgn0002707","FBgn0004889"
"FBgn0261278","FBgn0004889"
"FBgn0061515","FBgn0004889"
"FBgn0010213","FBgn0004889"
"FBgn0012058","FBgn0004889"
"FBgn0261530","FBgn0004889"
"FBgn0011774","FBgn0004889"
"FBgn0261854","FBgn0004889"
"FBgn0004177","FBgn0027492"
"FBgn0010379","FBgn0027492"
"FBgn0042693","FBgn0027492"
"FBgn0082631","FBgn0010382"
"FBgn0011648","FBgn0010382"
"FBgn0288966","FBgn0010382"
"FBgn0011737","FBgn0010382"
"FBgn0040007","FBgn0010382"
"FBgn0005672","FBgn0010382"
"FBgn0003169","FBgn0010382"
"FBgn0000147","FBgn0010382"
"FBgn0003997","FBgn0010382"
"FBgn0264959","FBgn0010382"
"FBgn0082637","FBgn0010382"
"FBgn0259685","FBgn0010382"
"FBgn0026597","FBgn0010382"
"FBgn0017551","FBgn0010382"
"FBgn0000117","FBgn0010382"
"FBgn0003415","FBgn0010382"
"FBgn0005386","FBgn0010382"
"FBgn0003716","FBgn0010382"
"FBgn0000139","FBgn0010382"
"FBgn0041171","FBgn0010382"
"FBgn0020493","FBgn0010382"
"FBgn0041782","FBgn0010382"
"FBgn0004864","FBgn0010382"
"FBgn0024277","FBgn0010382"
"FBgn0003317","FBgn0010382"
"FBgn0014847","FBgn0010382"
"FBgn0001235","FBgn0010382"
"FBgn0082620","FBgn0010382"
"FBgn0001578","FBgn0010382"
"FBgn0041842","FBgn0010382"
"FBgn0000404","FBgn0010382"
"FBgn0041786","FBgn0010382"
"FBgn0286213","FBgn0010382"
"FBgn0041841","FBgn0010382"
"FBgn0082624","FBgn0010382"
"FBgn0032444","FBgn0010382"
"FBgn0004638","FBgn0010382"
"FBgn0001433","FBgn0010382"
"FBgn0003410","FBgn0010382"
"FBgn0041843","FBgn0010382"
"FBgn0004583","FBgn0010382"
"FBgn0082628","FBgn0010382"
"FBgn0003205","FBgn0010382"
"FBgn0000490","FBgn0010382"
"FBgn0003396","FBgn0010382"
"FBgn0027066","FBgn0010382"
"FBgn0004483","FBgn0010382"
"FBgn0003892","FBgn0010382"
"FBgn0003525","FBgn0010382"
"FBgn0024227","FBgn0010382"
"FBgn0041845","FBgn0010382"
"FBgn0002121","FBgn0010382"
"FBgn0263603","FBgn0010382"
"FBgn0039129","FBgn0010382"
"FBgn0001324","FBgn0010382"
"FBgn0014020","FBgn0010382"
"FBgn0285896","FBgn0010382"
"FBgn0000581","FBgn0010382"
"FBgn0004481","FBgn0010382"
"FBgn0082616","FBgn0010382"
"FBgn0082619","FBgn0010382"
"FBgn0082630","FBgn0010382"
"FBgn0002781","FBgn0010382"
"FBgn0027053","FBgn0010382"
"FBgn0003391","FBgn0010382"
"FBgn0003731","FBgn0010382"
"FBgn0266599","FBgn0010382"
"FBgn0041784","FBgn0010382"
"FBgn0001075","FBgn0010382"
"FBgn0041785","FBgn0010382"
"FBgn0263289","FBgn0010382"
"FBgn0015279","FBgn0010382"
"FBgn0041844","FBgn0010382"
"FBgn0082623","FBgn0010382"
"FBgn0003339","FBgn0010382"
"FBgn0082625","FBgn0010382"
"FBgn0013725","FBgn0010382"
"FBgn0003302","FBgn0010382"
"FBgn0004644","FBgn0010382"
"FBgn0082636","FBgn0010382"
"FBgn0041783","FBgn0010382"
"FBgn0003862","FBgn0010382"
"FBgn0026181","FBgn0010382"
"FBgn0286785","FBgn0010382"
"FBgn0266464","FBgn0010382"
"FBgn0261592","FBgn0010382"
"FBgn0082622","FBgn0010382"
"FBgn0031759","FBgn0010382"
"FBgn0003118","FBgn0010382"
"FBgn0001624","FBgn0010382"
"FBgn0082621","FBgn0010382"
"FBgn0082618","FBgn0010382"
"FBgn0004107","FBgn0010382"
"FBgn0082617","FBgn0010382"
"FBgn0013263","FBgn0010382"
"FBgn0261885","FBgn0010382"
"FBgn0011715","FBgn0010382"
"FBgn0015609","FBgn0010382"
"FBgn0082633","FBgn0010382"
"FBgn0011766","FBgn0010382"
"FBgn0284084","FBgn0010382"
"FBgn0000499","FBgn0010382"
"FBgn0082629","FBgn0010382"
"FBgn0000212","FBgn0010382"
"FBgn0010316","FBgn0010382"
"FBgn0011763","FBgn0010382"
"FBgn0010269","FBgn0010382"
"FBgn0041839","FBgn0010382"
"FBgn0082627","FBgn0010382"
"FBgn0016977","FBgn0010382"
"FBgn0261456","FBgn0010382"
"FBgn0015799","FBgn0010382"
"FBgn0002783","FBgn0010382"
"FBgn0003042","FBgn0010382"
"FBgn0082634","FBgn0010382"
"FBgn0000017","FBgn0010382"
"FBgn0004390","FBgn0010382"
"FBgn0082635","FBgn0010382"
"FBgn0082626","FBgn0010382"
"FBgn0082632","FBgn0010382"
"FBgn0039774","FBgn0037315"
"FBgn0045064","FBgn0037315"
"FBgn0260945","FBgn0020306"
"FBgn0033264","FBgn0020306"
"FBgn0039338","FBgn0020306"
"FBgn0038197","FBgn0020306"
"FBgn0011604","FBgn0020306"
"FBgn0033934","FBgn0020306"
"FBgn0031909","FBgn0020306"
"FBgn0010408","FBgn0020306"
"FBgn0052672","FBgn0020306"
"FBgn0000212","FBgn0020306"
"FBgn0263979","FBgn0020306"
"FBgn0004177","FBgn0020306"
"FBgn0026080","FBgn0020306"
"FBgn0000463","FBgn0020306"
"FBgn0002643","FBgn0020306"
"FBgn0035407","FBgn0020306"
"FBgn0029094","FBgn0020306"
"FBgn0029943","FBgn0020306"
"FBgn0034110","FBgn0020306"
"FBgn0030710","FBgn0020306"
"FBgn0289122","FBgn0020306"
"FBgn0031391","FBgn0020306"
"FBgn0034534","FBgn0020306"
"FBgn0036255","FBgn0020306"
"FBgn0039350","FBgn0020306"
"FBgn0004647","FBgn0020306"
"FBgn0004889","FBgn0020306"
"FBgn0022787","FBgn0020306"
"FBgn0015805","FBgn0020306"
"FBgn0035849","FBgn0020306"
"FBgn0260439","FBgn0020306"
"FBgn0030854","FBgn0020306"
"FBgn0000581","FBgn0020306"
"FBgn0017581","FBgn0020306"
"FBgn0033616","FBgn0020306"
"FBgn0032130","FBgn0020306"
"FBgn0034763","FBgn0020306"
"FBgn0042693","FBgn0020306"
"FBgn0005655","FBgn0020306"
"FBgn0250786","FBgn0020306"
"FBgn0034366","FBgn0020306"
"FBgn0031655","FBgn0020306"
"FBgn0265630","FBgn0020306"
"FBgn0040075","FBgn0020306"
"FBgn0262519","FBgn0020306"
"FBgn0004924","FBgn0020306"
"FBgn0038539","FBgn0020306"
"FBgn0020388","FBgn0020306"
"FBgn0005648","FBgn0020306"
"FBgn0053554","FBgn0020306"
"FBgn0000575","FBgn0020306"
"FBgn0002413","FBgn0020306"
"FBgn0003165","FBgn0020306"
"FBgn0264325","FBgn0020306"
"FBgn0039019","FBgn0020306"
"FBgn0266557","FBgn0020306"
"FBgn0283521","FBgn0020306"
"FBgn0027378","FBgn0020306"
"FBgn0029936","FBgn0020306"
"FBgn0037621","FBgn0020306"
"FBgn0040071","FBgn0020306"
"FBgn0027492","FBgn0020306"
"FBgn0035121","FBgn0020306"
"FBgn0000546","FBgn0020306"
"FBgn0032157","FBgn0020306"
"FBgn0037446","FBgn0020306"
"FBgn0041111","FBgn0020306"
"FBgn0003124","FBgn0037657"
"FBgn0000147","FBgn0037657"
"FBgn0004647","FBgn0033526"
"FBgn0001169","FBgn0033526"
"FBgn0000463","FBgn0033526"
"FBgn0000625","FBgn0033526"
"FBgn0002643","FBgn0033526"
"FBgn0036059","FBgn0030276"
"FBgn0000017","FBgn0028515"
"FBgn0002643","FBgn0028515"
"FBgn0283427","FBgn0283450"
"FBgn0024234","FBgn0265416"
"FBgn0024179","FBgn0265416"
"FBgn0260386","FBgn0265416"
"FBgn0011648","FBgn0265416"
"FBgn0027864","FBgn0010213"
"FBgn0039114","FBgn0010213"
"FBgn0003462","FBgn0010213"
"FBgn0037875","FBgn0035432"
"FBgn0038312","FBgn0035432"
"FBgn0028516","FBgn0035432"
"FBgn0038412","FBgn0035432"
"FBgn0051860","FBgn0035432"
"FBgn0024236","FBgn0035432"
"FBgn0025693","FBgn0035432"
"FBgn0037000","FBgn0035432"
"FBgn0033097","FBgn0035432"
"FBgn0039714","FBgn0035432"
"FBgn0002022","FBgn0035432"
"FBgn0031972","FBgn0031830"
"FBgn0264607","FBgn0013759"
"FBgn0038975","FBgn0013759"
"FBgn0288660","FBgn0039302"
"FBgn0027655","FBgn0264495"
"FBgn0041723","FBgn0014388"
"FBgn0004390","FBgn0014388"
"FBgn0003410","FBgn0014388"
"FBgn0031745","FBgn0014388"
"FBgn0039875","FBgn0014388"
"FBgn0032480","FBgn0014388"
"FBgn0003205","FBgn0014388"
"FBgn0000097","FBgn0014388"
"FBgn0000635","FBgn0014388"
"FBgn0000547","FBgn0014388"
"FBgn0004569","FBgn0014388"
"FBgn0016070","FBgn0000183"
"FBgn0283442","FBgn0000183"
"FBgn0003124","FBgn0000183"
"FBgn0038659","FBgn0000183"
"FBgn0045862","FBgn0000183"
"FBgn0015754","FBgn0000183"
"FBgn0011760","FBgn0000183"
"FBgn0001308","FBgn0000183"
"FBgn0261797","FBgn0000183"
"FBgn0003520","FBgn0000183"
"FBgn0004167","FBgn0000183"
"FBgn0265297","FBgn0000183"
"FBgn0000562","FBgn0000183"
"FBgn0263006","FBgn0004611"
"FBgn0004435","FBgn0004611"
"FBgn0025382","FBgn0031090"
"FBgn0283542","FBgn0086677"
"FBgn0286070","FBgn0086677"
"FBgn0003256","FBgn0086677"
"FBgn0003205","FBgn0086677"
"FBgn0002716","FBgn0266282"
"FBgn0019686","FBgn0266282"
"FBgn0261456","FBgn0024187"
"FBgn0260635","FBgn0024187"
"FBgn0026404","FBgn0024187"
"FBgn0029891","FBgn0036928"
"FBgn0037218","FBgn0001087"
"FBgn0050077","FBgn0001087"
"FBgn0003996","FBgn0001087"
"FBgn0004050","FBgn0001087"
"FBgn0000629","FBgn0001087"
"FBgn0010303","FBgn0031882"
"FBgn0038167","FBgn0032246"
"FBgn0026609","FBgn0004108"
"FBgn0000578","FBgn0004108"
"FBgn0264975","FBgn0004108"
"FBgn0261260","FBgn0025686"
"FBgn0004057","FBgn0025686"
"FBgn0003997","FBgn0259152"
"FBgn0000241","FBgn0035266"
"FBgn0000024","FBgn0037140"
"FBgn0003124","FBgn0265101"
"FBgn0040080","FBgn0265101"
"FBgn0028434","FBgn0002707"
"FBgn0004889","FBgn0002707"
"FBgn0051453","FBgn0002707"
"FBgn0260438","FBgn0002707"
"FBgn0002709","FBgn0002707"
"FBgn0001075","FBgn0025742"
"FBgn0026181","FBgn0025742"
"FBgn0015278","FBgn0025742"
"FBgn0014020","FBgn0025742"
"FBgn0262127","FBgn0025742"
"FBgn0086384","FBgn0025742"
"FBgn0015790","FBgn0025742"
"FBgn0039966","FBgn0025742"
"FBgn0004583","FBgn0025742"
"FBgn0003514","FBgn0025742"
"FBgn0025802","FBgn0025742"
"FBgn0004907","FBgn0025742"
"FBgn0259685","FBgn0025742"
"FBgn0001961","FBgn0025742"
"FBgn0263395","FBgn0037203"
"FBgn0019990","FBgn0037203"
"FBgn0019985","FBgn0039487"
"FBgn0000022","FBgn0030328"
"FBgn0004647","FBgn0030328"
"FBgn0001169","FBgn0030328"
"FBgn0003459","FBgn0032130"
"FBgn0010382","FBgn0033889"
"FBgn0263864","FBgn0026404"
"FBgn0003371","FBgn0026404"
"FBgn0031187","FBgn0026404"
"FBgn0263987","FBgn0026404"
"FBgn0011217","FBgn0026404"
"FBgn0284084","FBgn0026404"
"FBgn0262447","FBgn0026404"
"FBgn0002719","FBgn0026404"
"FBgn0260945","FBgn0026404"
"FBgn0010501","FBgn0026404"
"FBgn0020381","FBgn0026404"
"FBgn0033051","FBgn0026404"
"FBgn0050090","FBgn0026404"
"FBgn0032525","FBgn0026404"
"FBgn0028476","FBgn0026404"
"FBgn0260936","FBgn0026404"
"FBgn0260635","FBgn0026404"
"FBgn0050421","FBgn0026404"
"FBgn0015247","FBgn0026404"
"FBgn0030366","FBgn0026404"
"FBgn0001234","FBgn0026404"
"FBgn0086347","FBgn0026404"
"FBgn0038862","FBgn0026404"
"FBgn0262391","FBgn0001987"
"FBgn0004647","FBgn0001987"
"FBgn0020493","FBgn0001987"
"FBgn0003716","FBgn0001987"
"FBgn0243512","FBgn0001987"
"FBgn0000229","FBgn0001987"
"FBgn0001169","FBgn0001987"
"FBgn0011739","FBgn0032221"
"FBgn0031030","FBgn0032221"
"FBgn0263395","FBgn0036007"
"FBgn0283472","FBgn0036007"
"FBgn0010379","FBgn0036007"
"FBgn0021796","FBgn0036007"
"FBgn0015218","FBgn0036007"
"FBgn0026317","FBgn0036007"
"FBgn0005198","FBgn0036007"
"FBgn0035300","FBgn0036007"
"FBgn0003165","FBgn0036007"
"FBgn0040297","FBgn0036043"
"FBgn0010501","FBgn0261788"
"FBgn0263864","FBgn0261788"
"FBgn0030941","FBgn0261788"
"FBgn0029131","FBgn0261788"
"FBgn0025641","FBgn0261788"
"FBgn0264492","FBgn0261788"
"FBgn0033483","FBgn0261788"
"FBgn0259108","FBgn0261788"
"FBgn0289332","FBgn0015602"
"FBgn0001324","FBgn0015602"
"FBgn0053193","FBgn0015602"
"FBgn0011739","FBgn0015602"
"FBgn0003345","FBgn0015602"
"FBgn0003513","FBgn0015602"
"FBgn0003567","FBgn0015602"
"FBgn0000520","FBgn0015602"
"FBgn0034970","FBgn0015602"
"FBgn0001077","FBgn0015602"
"FBgn0000157","FBgn0015602"
"FBgn0004921","FBgn0001122"
"FBgn0028743","FBgn0001122"
"FBgn0010504","FBgn0001122"
"FBgn0016797","FBgn0001122"
"FBgn0004611","FBgn0001122"
"FBgn0040080","FBgn0001122"
"FBgn0001085","FBgn0001122"
"FBgn0003380","FBgn0003386"
"FBgn0027889","FBgn0028343"
"FBgn0002121","FBgn0028343"
"FBgn0004647","FBgn0026369"
"FBgn0000464","FBgn0026369"
"FBgn0004859","FBgn0260642"
"FBgn0000439","FBgn0260642"
"FBgn0041761","FBgn0260642"
"FBgn0003415","FBgn0260642"
"FBgn0025463","FBgn0260642"
"FBgn0000212","FBgn0260642"
"FBgn0003513","FBgn0260642"
"FBgn0260987","FBgn0260642"
"FBgn0262029","FBgn0260642"
"FBgn0001235","FBgn0260642"
"FBgn0016977","FBgn0260642"
"FBgn0041733","FBgn0260642"
"FBgn0026262","FBgn0260642"
"FBgn0036761","FBgn0260642"
"FBgn0003339","FBgn0260642"
"FBgn0041716","FBgn0260642"
"FBgn0011715","FBgn0260642"
"FBgn0004860","FBgn0260642"
"FBgn0002522","FBgn0260642"
"FBgn0000591","FBgn0260642"
"FBgn0286220","FBgn0260642"
"FBgn0002783","FBgn0260642"
"FBgn0266464","FBgn0260642"
"FBgn0003042","FBgn0260642"
"FBgn0003044","FBgn0260642"
"FBgn0005558","FBgn0260642"
"FBgn0010825","FBgn0260642"
"FBgn0010382","FBgn0260642"
"FBgn0003866","FBgn0260642"
"FBgn0000139","FBgn0260642"
"FBgn0267336","FBgn0260642"
"FBgn0004475","FBgn0260642"
"FBgn0003862","FBgn0260642"
"FBgn0261885","FBgn0260642"
"FBgn0278608","FBgn0260642"
"FBgn0000611","FBgn0260642"
"FBgn0000061","FBgn0260642"
"FBgn0026160","FBgn0260642"
"FBgn0003944","FBgn0260642"
"FBgn0051481","FBgn0260642"
"FBgn0260635","FBgn0043455"
"FBgn0036449","FBgn0034491"
"FBgn0002284","FBgn0086134"
"FBgn0003079","FBgn0050476"
"FBgn0261479","FBgn0285952"
"FBgn0041087","FBgn0026630"
"FBgn0020381","FBgn0036028"
"FBgn0003716","FBgn0051475"
"FBgn0003415","FBgn0037262"
"FBgn0021796","FBgn0030800"
"FBgn0263444","FBgn0025352"
"FBgn0032464","FBgn0265262"
"FBgn0263598","FBgn0265262"
"FBgn0003186","FBgn0000153"
"FBgn0003546","FBgn0000153"
"FBgn0003189","FBgn0000153"
"FBgn0023023","FBgn0000153"
"FBgn0283521","FBgn0000721"
"FBgn0038816","FBgn0000721"
"FBgn0038197","FBgn0000721"
"FBgn0003124","FBgn0002715"
"FBgn0004595","FBgn0005561"
"FBgn0010382","FBgn0005561"
"FBgn0262656","FBgn0005561"
"FBgn0003130","FBgn0005561"
"FBgn0003870","FBgn0005561"
"FBgn0026428","FBgn0023174"
"FBgn0001169","FBgn0023174"
"FBgn0033669","FBgn0023174"
"FBgn0263106","FBgn0023174"
"FBgn0027508","FBgn0023174"
