"protein1","protein2"
"BSU_24220","BSU_16370"
"NA","BSU_34330"
"BSU_25200","BSU_34330"
"BSU_00370","BSU_34330"
"BSU_24610","BSU_34330"
"BSU_15670","BSU_34330"
"BSU_25200","BSU_16320"
"BSU_35230","BSU_16320"
"BSU_24220","BSU_16320"
"BSU_16170","BSU_16320"
"BSU_35490","BSU_16320"
"BSU_16470","BSU_16320"
"BSU_35490","BSU_16230"
"BSU_16170","BSU_16230"
"BSU_16470","BSU_16230"
"BSU_35230","BSU_16230"
"BSU_25200","BSU_16230"
"BSU_24220","BSU_16230"
"BSU_35230","BSU_16240"
"BSU_25200","BSU_16240"
"BSU_24220","BSU_16240"
"BSU_16170","BSU_16240"
"BSU_16470","BSU_16240"
"BSU_35490","BSU_16240"
"BSU_16470","BSU_35340"
"NA","BSU_36840"
"NA","BSU_36820"
"NA","BSU_36870"
"NA","BSU_36810"
"NA","BSU_36800"
"NA","BSU_36880"
"NA","BSU_36860"
"NA","BSU_36850"
"NA","BSU_36830"
"BSU_35230","BSU_16250"
"BSU_24220","BSU_16250"
"BSU_25200","BSU_16250"
"BSU_16170","BSU_16250"
"BSU_16470","BSU_16250"
"BSU_35490","BSU_16250"
"BSU_16470","BSU_16280"
"BSU_16170","BSU_16280"
"BSU_35490","BSU_16280"
"BSU_35230","BSU_16280"
"BSU_24220","BSU_16280"
"BSU_25200","BSU_16280"
"BSU_25200","BSU_35400"
"BSU_35490","BSU_35400"
"BSU_16470","BSU_35400"
"BSU_10420","BSU_35400"
"BSU_09990","BSU_35400"
"BSU_10420","BSU_35410"
"BSU_09990","BSU_35410"
"BSU_35490","BSU_35410"
"BSU_16470","BSU_35410"
"BSU_25200","BSU_35410"
"BSU_25200","BSU_17940"
"BSU_16470","BSU_35320"
"BSU_09990","BSU_35360"
"BSU_16170","BSU_35360"
"BSU_16470","BSU_35360"
"BSU_16470","BSU_35330"
"BSU_25200","BSU_16400"
"BSU_24220","BSU_16400"
"BSU_35230","BSU_16400"
"BSU_35490","BSU_16400"
"BSU_16170","BSU_16400"
"BSU_16470","BSU_16400"
"BSU_35230","BSU_16410"
"BSU_25200","BSU_16410"
"BSU_24220","BSU_16410"
"BSU_16170","BSU_16410"
"BSU_16470","BSU_16410"
"BSU_35490","BSU_16410"
"BSU_16470","BSU_31260"
"BSU_16470","BSU_31230"
"BSU_16170","BSU_16450"
"BSU_16470","BSU_16450"
"BSU_35490","BSU_16450"
"BSU_24220","BSU_16450"
"BSU_35230","BSU_16450"
"BSU_25200","BSU_16450"
"NA","BSU_16600"
"BSU_25200","BSU_16600"
"BSU_04730","BSU_16600"
"BSU_16600","BSU_16600"
"NA","BSU_16630"
"BSU_04730","BSU_16630"
"BSU_16600","BSU_16630"
"BSU_25200","BSU_16630"
"BSU_25200","BSU_29300"
"BSU_27520","BSU_29300"
"BSU_29400","BSU_29300"
"BSU_25760","BSU_16730"
"BSU_25760","BSU_16740"
"BSU_25760","BSU_16750"
"BSU_25200","BSU_16750"
"BSU_40350","BSU_17850"
"BSU_17850","BSU_17850"
"NA","BSU_40900"
"BSU_25200","BSU_40900"
"BSU_10420","BSU_40900"
"BSU_33950","BSU_33900"
"BSU_25200","BSU_33900"
"BSU_25760","BSU_17670"
"BSU_15090","BSU_17670"
"BSU_28410","BSU_17670"
"BSU_36420","BSU_22800"
"BSU_15320","BSU_22800"
"BSU_25760","BSU_31270"
"BSU_28410","BSU_31270"
"BSU_15320","BSU_31270"
"BSU_28410","BSU_17700"
"BSU_25760","BSU_17700"
"BSU_36420","BSU_17700"
"BSU_17850","BSU_28490"
"BSU_00370","BSU_17220"
"BSU_16170","BSU_17220"
"BSU_00370","BSU_17210"
"BSU_16170","BSU_17210"
"BSU_00370","BSU_17190"
"BSU_16170","BSU_17190"
"BSU_16170","BSU_17200"
"BSU_00370","BSU_17200"
"BSU_23120","BSU_17370"
"BSU_25200","BSU_17370"
"BSU_08730","BSU_17370"
"BSU_29000","BSU_17370"
"BSU_25200","BSU_17390"
"BSU_23120","BSU_17390"
"BSU_08730","BSU_17390"
"BSU_29000","BSU_17390"
"BSU_08730","BSU_17380"
"BSU_29000","BSU_17380"
"BSU_25200","BSU_17380"
"BSU_23120","BSU_17380"
"BSU_17450","BSU_17450"
"BSU_13310","BSU_17450"
"BSU_25200","BSU_17450"
"BSU_16610","BSU_34900"
"BSU_25200","BSU_28290"
"NA","BSU_28290"
"BSU_13310","BSU_28290"
"BSU_29740","BSU_28290"
"BSU_16170","BSU_28290"
"BSU_24220","BSU_17910"
"BSU_29740","BSU_23130"
"BSU_29110","BSU_23130"
"BSU_25200","BSU_23130"
"BSU_23120","BSU_23130"
"BSU_17850","BSU_18090"
"BSU_25200","BSU_18090"
"BSU_25200","BSU_28510"
"BSU_33970","BSU_28510"
"BSU_29740","BSU_28510"
"BSU_33970","BSU_28720"
"BSU_25200","BSU_28720"
"BSU_29740","BSU_28720"
"BSU_03750","BSU_18180"
"BSU_29740","BSU_38190"
"BSU_04730","BSU_35670"
"BSU_25200","BSU_35670"
"BSU_25760","BSU_30850"
"BSU_15320","BSU_18240"
"BSU_24220","BSU_29210"
"BSU_24220","BSU_29200"
"BSU_00370","BSU_18300"
"BSU_00370","BSU_18330"
"BSU_00370","BSU_18340"
"BSU_13310","BSU_36100"
"BSU_25200","BSU_18460"
"BSU_18460","BSU_18460"
"NA","BSU_18550"
"NA","BSU_18560"
"BSU_29740","BSU_23070"
"BSU_33230","BSU_33240"
"BSU_33222","BSU_33240"
"BSU_25760","BSU_26560"
"BSU_34630","BSU_34570"
"BSU_36420","BSU_27980"
"BSU_15320","BSU_27980"
"BSU_25200","BSU_23490"
"BSU_29740","BSU_23490"
"BSU_25200","BSU_39400"
"BSU_39430","BSU_39400"
"BSU_29740","BSU_39400"
"BSU_29740","BSU_35080"
"BSU_35080","BSU_35080"
"BSU_25200","BSU_28270"
"BSU_13310","BSU_28270"
"BSU_16170","BSU_28270"
"NA","BSU_28270"
"BSU_29740","BSU_28270"
"BSU_28410","BSU_19770"
"BSU_16470","BSU_19770"
"BSU_25760","BSU_19770"
"BSU_20790","BSU_20860"
"BSU_16170","BSU_21870"
"BSU_25200","BSU_22030"
"BSU_15320","BSU_27300"
"BSU_23450","BSU_27300"
"BSU_24220","BSU_22280"
"BSU_23120","BSU_22540"
"BSU_00370","BSU_22540"
"BSU_25200","BSU_22540"
"BSU_29740","BSU_22540"
"BSU_23120","BSU_22550"
"BSU_00370","BSU_22550"
"BSU_25200","BSU_22550"
"BSU_29740","BSU_22550"
"BSU_00370","BSU_22560"
"BSU_25200","BSU_22560"
"BSU_23120","BSU_22560"
"BSU_29740","BSU_22560"
"BSU_22770","BSU_22600"
"BSU_22770","BSU_22610"
"BSU_22770","BSU_22630"
"BSU_22770","BSU_22640"
"BSU_25200","BSU_27910"
"BSU_17850","BSU_22790"
"BSU_25200","BSU_22790"
"BSU_00980","BSU_22790"
"BSU_15320","BSU_27840"
"BSU_15320","BSU_27310"
"BSU_23450","BSU_27310"
"BSU_23100","BSU_23090"
"BSU_33221","BSU_23090"
"BSU_25200","BSU_23090"
"BSU_33221","BSU_23100"
"BSU_25200","BSU_23100"
"BSU_23100","BSU_23100"
"BSU_29740","BSU_23110"
"BSU_25200","BSU_23110"
"BSU_23120","BSU_23110"
"BSU_29110","BSU_23110"
"BSU_25200","BSU_23120"
"BSU_29110","BSU_23120"
"BSU_29740","BSU_23120"
"BSU_23120","BSU_23120"
"BSU_23120","BSU_23150"
"BSU_25200","BSU_23150"
"BSU_29110","BSU_23150"
"BSU_29740","BSU_23150"
"BSU_29740","BSU_25190"
"BSU_00370","BSU_25190"
"BSU_25200","BSU_25190"
"NA","BSU_23260"
"BSU_25200","BSU_23260"
"BSU_29300","BSU_23260"
"BSU_23450","BSU_23470"
"BSU_24610","BSU_23470"
"BSU_15330","BSU_23470"
"BSU_24220","BSU_23470"
"BSU_00370","BSU_23470"
"BSU_00980","BSU_23470"
"BSU_23450","BSU_36550"
"BSU_15320","BSU_23530"
"BSU_25200","BSU_35290"
"BSU_25200","BSU_23570"
"BSU_23590","BSU_23570"
"BSU_17850","BSU_23710"
"BSU_29740","BSU_40080"
"BSU_00370","BSU_40080"
"BSU_25200","BSU_40080"
"BSU_40050","BSU_40080"
"BSU_36420","BSU_24390"
"BSU_15320","BSU_24390"
"BSU_16610","BSU_23960"
"BSU_16610","BSU_23980"
"BSU_29740","BSU_24120"
"BSU_15320","BSU_24120"
"BSU_29740","BSU_24130"
"BSU_15320","BSU_24130"
"BSU_15320","BSU_24160"
"BSU_29740","BSU_24160"
"BSU_28550","BSU_32840"
"BSU_25200","BSU_32840"
"BSU_29740","BSU_32840"
"BSU_33790","BSU_32840"
"BSU_00980","BSU_24220"
"BSU_25200","BSU_24220"
"BSU_24220","BSU_24220"
"BSU_23450","BSU_24230"
"BSU_15330","BSU_24230"
"BSU_00560","BSU_24230"
"BSU_13310","BSU_37950"
"BSU_00470","BSU_24310"
"NA","BSU_24310"
"BSU_36420","BSU_24360"
"BSU_15320","BSU_24360"
"BSU_15320","BSU_24370"
"BSU_36420","BSU_24370"
"BSU_36420","BSU_24380"
"BSU_15320","BSU_24380"
"BSU_15320","BSU_24420"
"BSU_36420","BSU_24420"
"BSU_36420","BSU_24400"
"BSU_15320","BSU_24400"
"BSU_15320","BSU_24430"
"BSU_36420","BSU_24430"
"NA","BSU_36900"
"BSU_00470","BSU_36900"
"BSU_25200","BSU_36900"
"BSU_09990","BSU_24600"
"BSU_25200","BSU_24600"
"BSU_24610","BSU_24600"
"BSU_00370","BSU_24600"
"BSU_24220","BSU_24600"
"BSU_25200","BSU_24690"
"BSU_10420","BSU_24690"
"BSU_23450","BSU_24690"
"BSU_23450","BSU_24710"
"BSU_10420","BSU_24710"
"BSU_25200","BSU_24710"
"BSU_23450","BSU_24720"
"BSU_25200","BSU_24720"
"BSU_10420","BSU_24720"
"BSU_10420","BSU_24730"
"BSU_25200","BSU_24730"
"BSU_23450","BSU_24730"
"BSU_25200","BSU_24950"
"BSU_29110","BSU_24950"
"BSU_25200","BSU_24970"
"BSU_29110","BSU_24970"
"BSU_25200","BSU_24980"
"BSU_29110","BSU_24980"
"BSU_25200","BSU_24990"
"BSU_29110","BSU_24990"
"BSU_25200","BSU_24960"
"BSU_29110","BSU_24960"
"BSU_04730","BSU_25020"
"BSU_15320","BSU_25070"
"BSU_36420","BSU_25070"
"NA","BSU_25260"
"NA","BSU_25270"
"BSU_25200","BSU_31740"
"BSU_24220","BSU_31740"
"BSU_25200","BSU_25510"
"BSU_10420","BSU_25590"
"BSU_25200","BSU_25590"
"BSU_23450","BSU_25780"
"BSU_25810","BSU_25780"
"BSU_25200","BSU_25780"
"BSU_11500","BSU_28500"
"BSU_04730","BSU_28500"
"BSU_25200","BSU_28500"
"BSU_00830","BSU_28500"
"BSU_00370","BSU_25860"
"BSU_24220","BSU_25860"
"BSU_24220","BSU_25870"
"BSU_00370","BSU_25870"
"BSU_00370","BSU_26230"
"BSU_15330","BSU_26970"
"BSU_27000","BSU_27010"
"BSU_27120","BSU_27130"
"BSU_23100","BSU_27170"
"BSU_27170","BSU_27170"
"BSU_09520","BSU_27170"
"BSU_01730","BSU_27170"
"BSU_13310","BSU_27430"
"BSU_15320","BSU_27430"
"BSU_13310","BSU_27440"
"BSU_15320","BSU_27440"
"BSU_25200","BSU_27510"
"NA","BSU_27510"
"BSU_27890","BSU_27880"
"BSU_25200","BSU_27880"
"NA","BSU_27550"
"NA","BSU_27560"
"BSU_17850","BSU_27730"
"BSU_29740","BSU_39700"
"BSU_25200","BSU_39700"
"BSU_39770","BSU_39700"
"BSU_15320","BSU_37920"
"BSU_27890","BSU_27850"
"BSU_25200","BSU_27850"
"BSU_25200","BSU_27930"
"NA","BSU_34370"
"BSU_15670","BSU_34370"
"BSU_00370","BSU_34370"
"BSU_25200","BSU_34370"
"BSU_24610","BSU_34370"
"BSU_29110","BSU_35700"
"BSU_40410","BSU_35700"
"BSU_25200","BSU_35700"
"BSU_29110","BSU_35760"
"BSU_40410","BSU_35760"
"BSU_25200","BSU_35760"
"BSU_29110","BSU_35750"
"BSU_40410","BSU_35750"
"BSU_25200","BSU_35750"
"BSU_40410","BSU_35720"
"BSU_25200","BSU_35720"
"BSU_29110","BSU_35720"
"BSU_25200","BSU_31490"
"BSU_23450","BSU_37510"
"BSU_15330","BSU_37510"
"BSU_25200","BSU_38290"
"NA","BSU_28230"
"BSU_29740","BSU_28250"
"BSU_13310","BSU_28250"
"BSU_16170","BSU_28250"
"BSU_25200","BSU_28250"
"NA","BSU_28250"
"BSU_25200","BSU_28260"
"BSU_13310","BSU_28260"
"NA","BSU_28260"
"BSU_16170","BSU_28260"
"BSU_29740","BSU_28260"
"BSU_29740","BSU_28300"
"BSU_16170","BSU_28300"
"BSU_13310","BSU_28300"
"BSU_25200","BSU_28300"
"NA","BSU_28300"
"BSU_25200","BSU_36010"
"BSU_05970","BSU_36010"
"BSU_36020","BSU_36010"
"NA","BSU_36010"
"BSU_25200","BSU_28310"
"BSU_16170","BSU_28310"
"NA","BSU_28310"
"BSU_13310","BSU_28310"
"BSU_29740","BSU_28310"
"BSU_39770","BSU_39730"
"BSU_29740","BSU_39730"
"BSU_25200","BSU_39730"
"BSU_25760","BSU_28410"
"BSU_36420","BSU_28410"
"BSU_18000","BSU_28410"
"BSU_28410","BSU_32640"
"BSU_25760","BSU_32640"
"BSU_25200","BSU_28430"
"BSU_25200","BSU_28440"
"BSU_25200","BSU_28450"
"BSU_11500","BSU_34790"
"BSU_25200","BSU_28630"
"NA","BSU_28630"
"BSU_25200","BSU_28640"
"NA","BSU_28640"
"BSU_25200","BSU_28700"
"BSU_29740","BSU_28700"
"BSU_33970","BSU_28730"
"BSU_29740","BSU_28730"
"BSU_25200","BSU_28730"
"BSU_25200","BSU_28750"
"BSU_29740","BSU_28750"
"BSU_33970","BSU_28750"
"BSU_33970","BSU_28740"
"BSU_29740","BSU_28740"
"BSU_25200","BSU_28740"
"BSU_29740","BSU_28760"
"BSU_33970","BSU_28760"
"BSU_25200","BSU_28760"
"BSU_25200","BSU_33950"
"BSU_33950","BSU_33950"
"BSU_28850","BSU_28870"
"NA","BSU_28870"
"NA","BSU_28950"
"BSU_25200","BSU_28950"
"NA","BSU_37560"
"BSU_25200","BSU_37560"
"BSU_25250","BSU_29020"
"BSU_25200","BSU_29020"
"BSU_16470","BSU_35620"
"BSU_33221","BSU_35620"
"BSU_25200","BSU_35620"
"BSU_24610","BSU_35620"
"BSU_34380","BSU_35620"
"BSU_24610","BSU_33400"
"BSU_04730","BSU_33400"
"BSU_15320","BSU_29110"
"BSU_09990","BSU_29110"
"BSU_04730","BSU_29110"
"BSU_29740","BSU_29110"
"BSU_25200","BSU_29110"
"BSU_29110","BSU_29110"
"BSU_25200","BSU_40190"
"BSU_25200","BSU_33910"
"BSU_33950","BSU_33910"
"BSU_27520","BSU_29340"
"BSU_29400","BSU_29340"
"BSU_25200","BSU_29340"
"BSU_25200","BSU_29370"
"BSU_27520","BSU_29370"
"BSU_29400","BSU_29370"
"BSU_27520","BSU_29380"
"BSU_25200","BSU_29380"
"BSU_29400","BSU_29380"
"BSU_11500","BSU_29490"
"BSU_29740","BSU_29680"
"BSU_16170","BSU_29680"
"BSU_25200","BSU_29680"
"BSU_25200","BSU_29670"
"NA","BSU_29670"
"BSU_29740","BSU_29670"
"BSU_16170","BSU_29670"
"BSU_38450","BSU_38460"
"NA","BSU_38460"
"BSU_00470","BSU_40420"
"BSU_25200","BSU_40420"
"BSU_25200","BSU_32670"
"BSU_09520","BSU_38500"
"BSU_27120","BSU_38500"
"BSU_24220","BSU_38500"
"BSU_33221","BSU_38500"
"BSU_16470","BSU_38500"
"BSU_23100","BSU_38500"
"NA","BSU_38500"
"BSU_25200","BSU_38860"
"BSU_22440","BSU_30200"
"BSU_25200","BSU_40090"
"BSU_08730","BSU_40090"
"BSU_10420","BSU_41010"
"BSU_00010","BSU_41010"
"BSU_13310","BSU_32250"
"BSU_27910","BSU_32250"
"BSU_16170","BSU_32250"
"NA","BSU_38960"
"BSU_34180","BSU_34040"
"BSU_24610","BSU_34040"
"BSU_25200","BSU_34040"
"BSU_24610","BSU_34030"
"BSU_34180","BSU_34030"
"BSU_25200","BSU_34030"
"BSU_25200","BSU_40100"
"BSU_08730","BSU_40100"
"BSU_13450","BSU_31990"
"BSU_14020","BSU_31990"
"BSU_00370","BSU_31990"
"BSU_23520","BSU_31990"
"BSU_25200","BSU_31990"
"BSU_25200","BSU_40920"
"BSU_10420","BSU_40920"
"NA","BSU_40920"
"BSU_25200","BSU_32690"
"BSU_13450","BSU_31980"
"BSU_23520","BSU_31980"
"BSU_14020","BSU_31980"
"BSU_00370","BSU_31980"
"BSU_25200","BSU_31980"
"BSU_11500","BSU_31370"
"BSU_33221","BSU_39220"
"BSU_25200","BSU_39220"
"BSU_40410","BSU_39220"
"BSU_35490","BSU_39220"
"NA","BSU_30320"
"BSU_25200","BSU_30320"
"BSU_25100","BSU_30700"
"BSU_04730","BSU_30700"
"BSU_25200","BSU_33430"
"BSU_37650","BSU_33430"
"BSU_22440","BSU_30230"
"NA","BSU_38950"
"BSU_13450","BSU_32000"
"BSU_23520","BSU_32000"
"BSU_25200","BSU_32000"
"BSU_00370","BSU_32000"
"BSU_14020","BSU_32000"
"NA","BSU_30550"
"BSU_11500","BSU_29820"
"BSU_25200","BSU_29820"
"BSU_25200","BSU_29840"
"BSU_11500","BSU_29840"
"BSU_16470","BSU_29930"
"BSU_15320","BSU_30940"
"BSU_30260","BSU_30290"
"BSU_25200","BSU_30290"
"BSU_29740","BSU_30290"
"BSU_16610","BSU_32580"
"BSU_25200","BSU_32580"
"BSU_16170","BSU_32580"
"BSU_32560","BSU_32580"
"BSU_30260","BSU_30280"
"BSU_25200","BSU_30280"
"BSU_29740","BSU_30280"
"BSU_16610","BSU_32600"
"BSU_25200","BSU_32600"
"BSU_16170","BSU_32600"
"BSU_32560","BSU_32600"
"BSU_16610","BSU_32590"
"BSU_25200","BSU_32590"
"BSU_16170","BSU_32590"
"BSU_32560","BSU_32590"
"BSU_30400","BSU_30370"
"BSU_30400","BSU_30380"
"BSU_25200","BSU_30410"
"BSU_30460","BSU_30410"
"BSU_25200","BSU_30450"
"BSU_30460","BSU_30450"
"BSU_25200","BSU_30440"
"BSU_30460","BSU_30440"
"BSU_30460","BSU_30420"
"BSU_25200","BSU_30420"
"BSU_25200","BSU_30430"
"BSU_30460","BSU_30430"
"BSU_04730","BSU_30690"
"BSU_24520","BSU_30770"
"BSU_25200","BSU_30820"
"BSU_25200","BSU_30830"
"BSU_25760","BSU_30860"
"BSU_28410","BSU_30860"
"BSU_29110","BSU_35580"
"BSU_25200","BSU_35580"
"BSU_23450","BSU_35580"
"BSU_35490","BSU_36230"
"BSU_25200","BSU_36230"
"BSU_24220","BSU_36230"
"BSU_00370","BSU_36230"
"BSU_15320","BSU_30960"
"BSU_15320","BSU_30970"
"NA","BSU_31100"
"BSU_13450","BSU_36530"
"BSU_01730","BSU_36530"
"BSU_09520","BSU_36530"
"BSU_27120","BSU_36530"
"BSU_23100","BSU_36530"
"BSU_25200","BSU_31550"
"BSU_16170","BSU_31550"
"BSU_11500","BSU_31290"
"BSU_29740","BSU_38040"
"BSU_25200","BSU_38040"
"BSU_38070","BSU_38040"
"BSU_16170","BSU_31540"
"BSU_25200","BSU_31540"
"BSU_25200","BSU_31570"
"BSU_16170","BSU_31570"
"BSU_25200","BSU_31560"
"BSU_16170","BSU_31560"
"BSU_25200","BSU_32410"
"BSU_32420","BSU_32410"
"BSU_32420","BSU_32470"
"BSU_25200","BSU_32470"
"BSU_25200","BSU_32480"
"BSU_32420","BSU_32480"
"BSU_25200","BSU_32490"
"BSU_32420","BSU_32490"
"BSU_25200","BSU_32510"
"BSU_32420","BSU_32510"
"BSU_25200","BSU_32500"
"BSU_32420","BSU_32500"
"BSU_29740","BSU_34140"
"BSU_25200","BSU_34140"
"BSU_34170","BSU_34140"
"BSU_34630","BSU_34590"
"BSU_25200","BSU_32680"
"BSU_00370","BSU_35960"
"BSU_29740","BSU_35960"
"BSU_25200","BSU_35960"
"BSU_23450","BSU_33050"
"BSU_15330","BSU_33050"
"BSU_00560","BSU_33050"
"BSU_15330","BSU_33070"
"BSU_23450","BSU_33070"
"BSU_00560","BSU_33070"
"BSU_00560","BSU_33060"
"BSU_23450","BSU_33060"
"BSU_15330","BSU_33060"
"BSU_25200","BSU_33100"
"BSU_33080","BSU_33100"
"BSU_00370","BSU_33280"
"BSU_10420","BSU_33280"
"BSU_23520","BSU_33290"
"BSU_25200","BSU_33440"
"BSU_37650","BSU_33440"
"BSU_10420","BSU_33470"
"BSU_15320","BSU_33470"
"BSU_15320","BSU_33480"
"BSU_10420","BSU_33480"
"BSU_33520","BSU_33510"
"BSU_25200","BSU_33510"
"BSU_33840","BSU_33700"
"BSU_25200","BSU_33700"
"BSU_15670","BSU_33700"
"BSU_31070","BSU_33700"
"BSU_31070","BSU_33730"
"BSU_25200","BSU_33730"
"BSU_15670","BSU_33730"
"BSU_33840","BSU_33730"
"BSU_25200","BSU_33720"
"BSU_31070","BSU_33720"
"BSU_15670","BSU_33720"
"BSU_33840","BSU_33720"
"BSU_16610","BSU_33830"
"BSU_33840","BSU_33830"
"BSU_15670","BSU_33830"
"BSU_16610","BSU_33800"
"BSU_33840","BSU_33800"
"BSU_15670","BSU_33800"
"BSU_16610","BSU_33820"
"BSU_33840","BSU_33820"
"BSU_15670","BSU_33820"
"BSU_34750","BSU_34770"
"BSU_25200","BSU_34770"
"BSU_40410","BSU_34800"
"BSU_25200","BSU_34800"
"BSU_00370","BSU_34840"
"BSU_35490","BSU_34840"
"BSU_16610","BSU_34870"
"BSU_16610","BSU_34890"
"BSU_16610","BSU_34920"
"BSU_16610","BSU_34930"
"BSU_25200","BSU_34970"
"BSU_25200","BSU_35460"
"BSU_09990","BSU_35460"
"BSU_10420","BSU_35460"
"BSU_16470","BSU_35460"
"BSU_35490","BSU_35460"
"BSU_25200","BSU_35730"
"BSU_29110","BSU_35730"
"BSU_40410","BSU_35730"
"BSU_16470","BSU_35780"
"BSU_25760","BSU_37810"
"BSU_28410","BSU_37810"
"BSU_15320","BSU_37810"
"BSU_15330","BSU_35800"
"BSU_15330","BSU_35810"
"BSU_35490","BSU_35870"
"BSU_25200","BSU_35870"
"BSU_35490","BSU_35890"
"BSU_25200","BSU_35890"
"BSU_25200","BSU_35900"
"BSU_35490","BSU_35900"
"BSU_25200","BSU_35940"
"BSU_00370","BSU_35940"
"BSU_29740","BSU_35940"
"BSU_00370","BSU_35950"
"BSU_25200","BSU_35950"
"BSU_29740","BSU_35950"
"BSU_16470","BSU_36390"
"BSU_16470","BSU_36400"
"BSU_17450","BSU_36640"
"BSU_13310","BSU_36640"
"BSU_25200","BSU_36640"
"BSU_16170","BSU_36640"
"BSU_00980","BSU_36640"
"BSU_32420","BSU_36640"
"BSU_17450","BSU_36650"
"BSU_25200","BSU_36650"
"BSU_32420","BSU_36650"
"BSU_00980","BSU_36650"
"BSU_13310","BSU_36650"
"BSU_16170","BSU_36650"
"BSU_17450","BSU_36660"
"BSU_13310","BSU_36660"
"BSU_32420","BSU_36660"
"BSU_25200","BSU_36660"
"BSU_16170","BSU_36660"
"BSU_00980","BSU_36660"
"BSU_25200","BSU_39820"
"BSU_29740","BSU_38200"
"NA","BSU_38520"
"BSU_24220","BSU_38520"
"BSU_16470","BSU_38520"
"BSU_09520","BSU_38520"
"BSU_33221","BSU_38520"
"BSU_27120","BSU_38520"
"BSU_23100","BSU_38520"
"BSU_16470","BSU_38510"
"BSU_09520","BSU_38510"
"BSU_33221","BSU_38510"
"BSU_24220","BSU_38510"
"BSU_23100","BSU_38510"
"BSU_27120","BSU_38510"
"NA","BSU_38510"
"BSU_24220","BSU_38530"
"BSU_09520","BSU_38530"
"BSU_16470","BSU_38530"
"NA","BSU_38530"
"BSU_27120","BSU_38530"
"BSU_23100","BSU_38530"
"BSU_33221","BSU_38530"
"BSU_38700","BSU_38690"
"BSU_38700","BSU_38700"
"BSU_29740","BSU_38730"
"BSU_05970","BSU_38730"
"BSU_23450","BSU_38730"
"BSU_23120","BSU_38730"
"BSU_05970","BSU_38740"
"BSU_29740","BSU_38740"
"BSU_23120","BSU_38740"
"BSU_23450","BSU_38740"
"BSU_29740","BSU_38980"
"BSU_15320","BSU_38980"
"BSU_15320","BSU_38990"
"BSU_29740","BSU_38990"
"BSU_27520","BSU_39480"
"BSU_25200","BSU_39480"
"BSU_27520","BSU_39500"
"BSU_25200","BSU_39500"
"BSU_00370","BSU_40140"
"BSU_25200","BSU_40140"
"BSU_14240","BSU_40140"
"BSU_23520","BSU_10330"
"BSU_23520","BSU_33310"
"BSU_23520","BSU_33300"
"BSU_23520","BSU_33320"
"BSU_23520","BSU_39610"
"BSU_13310","BSU_11382"
"BSU_09990","BSU_11382"
"BSU_16170","BSU_11382"
"BSU_29740","BSU_04160"
"BSU_25200","BSU_04160"
"BSU_00370","BSU_35930"
"BSU_25200","BSU_35930"
"BSU_29740","BSU_35930"
"BSU_00370","BSU_14360"
"BSU_01730","BSU_14360"
"BSU_23520","BSU_03820"
"BSU_23520","BSU_03830"
"BSU_23520","BSU_03800"
"BSU_23520","BSU_03810"
"BSU_25200","BSU_01620"
"BSU_01640","BSU_01620"
"BSU_23520","BSU_01620"
"BSU_23520","BSU_32940"
"BSU_23520","BSU_01610"
"BSU_25200","BSU_01610"
"BSU_01640","BSU_01610"
"BSU_25200","BSU_01630"
"BSU_01640","BSU_01630"
"BSU_23520","BSU_01630"
"BSU_29740","BSU_34200"
"BSU_23520","BSU_08440"
"BSU_25200","BSU_00980"
"BSU_00370","BSU_00980"
"BSU_36420","G8J2-20"
"BSU_15320","G8J2-20"
"BSU_04730","BSU_04440"
"BSU_23520","BSU_04470"
"BSU_25200","BSU_04470"
"BSU_29740","BSU_04470"
"BSU_25200","BSU_38280"
"BSU_23520","BSU_38280"
"BSU_25200","BSU_38270"
"BSU_23520","BSU_38270"
"BSU_25200","BSU_38260"
"BSU_23520","BSU_38260"
"BSU_09520","BSU_38260"
"BSU_23100","BSU_38260"
"BSU_01730","BSU_38260"
"BSU_29300","BSU_23250"
"BSU_25200","BSU_23250"
"NA","BSU_23250"
"BSU_29300","BSU_23270"
"BSU_25200","BSU_23270"
"NA","BSU_23270"
"BSU_23450","BSU_08310"
"BSU_08300","BSU_08310"
"BSU_15330","BSU_08310"
"BSU_29740","BSU_06980"
"BSU_25200","BSU_06980"
"BSU_06960","BSU_06980"
"BSU_07010","BSU_06980"
"BSU_06960","BSU_06970"
"BSU_29740","BSU_06970"
"BSU_25200","BSU_06970"
"BSU_07010","BSU_06970"
"BSU_29740","BSU_06990"
"BSU_06960","BSU_06990"
"BSU_25200","BSU_06990"
"BSU_07010","BSU_06990"
"BSU_35490","BSU_16470"
"BSU_24220","BSU_16470"
"BSU_35230","BSU_16470"
"BSU_25200","BSU_16470"
"BSU_16170","BSU_16470"
"BSU_16470","BSU_16470"
"BSU_25200","BSU_40160"
"BSU_00370","BSU_40160"
"BSU_14240","BSU_40160"
"BSU_14730","BSU_14730"
"BSU_25200","BSU_14730"
"BSU_11500","BSU_14730"
"BSU_11500","BSU_22480"
"BSU_25200","BSU_22480"
"BSU_13450","BSU_14150"
"BSU_14020","BSU_14150"
"BSU_09380","BSU_14150"
"BSU_23120","BSU_14150"
"BSU_23520","BSU_14150"
"BSU_25200","BSU_14150"
"BSU_24610","BSU_23450"
"BSU_15330","BSU_23450"
"BSU_24220","BSU_23450"
"BSU_00370","BSU_23450"
"BSU_00980","BSU_23450"
"BSU_23450","BSU_23450"
