"protein1","protein2"
"WBGene00006959","WBGene00008514"
"WBGene00003087","WBGene00008514"
"WBGene00003035","WBGene00008514"
"WBGene00003637","WBGene00008514"
"WBGene00011614","WBGene00008514"
"WBGene00001568","WBGene00008514"
"WBGene00003218","WBGene00008514"
"WBGene00003847","WBGene00008514"
"WBGene00001250","WBGene00008514"
"WBGene00004013","WBGene00008514"
"WBGene00004804","WBGene00008514"
"WBGene00003036","WBGene00008514"
"WBGene00003622","WBGene00015734"
"WBGene00003220","WBGene00015734"
"WBGene00003020","WBGene00015734"
"WBGene00003667","WBGene00015734"
"WBGene00001973","WBGene00015734"
"WBGene00001061","WBGene00015734"
"WBGene00016202","WBGene00015734"
"WBGene00003605","WBGene00015734"
"WBGene00004096","WBGene00015734"
"WBGene00023497","WBGene00015734"
"WBGene00001345","WBGene00015734"
"WBGene00006543","WBGene00015734"
"WBGene00022794","WBGene00015734"
"WBGene00002998","WBGene00015734"
"WBGene00006790","WBGene00015734"
"WBGene00001833","WBGene00015734"
"WBGene00004393","WBGene00015734"
"WBGene00003037","WBGene00015734"
"WBGene00003163","WBGene00015734"
"WBGene00006959","WBGene00015734"
"WBGene00003087","WBGene00015734"
"WBGene00003035","WBGene00015734"
"WBGene00003637","WBGene00015734"
"WBGene00001851","WBGene00015734"
"WBGene00003046","WBGene00015734"
"WBGene00006964","WBGene00015734"
"WBGene00011614","WBGene00015734"
"WBGene00003002","WBGene00015734"
"WBGene00001568","WBGene00015734"
"WBGene00003218","WBGene00015734"
"WBGene00001249","WBGene00015734"
"WBGene00003847","WBGene00015734"
"WBGene00001250","WBGene00015734"
"WBGene00003003","WBGene00015734"
"WBGene00004013","WBGene00015734"
"WBGene00006853","WBGene00015734"
"WBGene00004804","WBGene00015734"
"WBGene00009084","WBGene00015734"
"WBGene00003624","WBGene00015734"
"WBGene00002783","WBGene00015734"
"WBGene00003623","WBGene00015734"
"WBGene00003847","WBGene00001945"
"WBGene00004747","WBGene00001945"
"WBGene00011614","WBGene00001945"
"WBGene00000912","WBGene00001945"
"WBGene00003020","WBGene00001945"
"WBGene00003623","WBGene00001945"
"WBGene00001086","WBGene00001945"
"WBGene00018572","WBGene00001945"
"WBGene00006514","WBGene00003482"
"WBGene00006959","WBGene00002169"
"WBGene00003087","WBGene00002169"
"WBGene00003035","WBGene00002169"
"WBGene00003637","WBGene00002169"
"WBGene00001174","WBGene00002169"
"WBGene00011614","WBGene00002169"
"WBGene00003002","WBGene00002169"
"WBGene00004729","WBGene00002169"
"WBGene00001568","WBGene00002169"
"WBGene00012005","WBGene00002169"
"WBGene00003218","WBGene00002169"
"WBGene00001249","WBGene00002169"
"WBGene00000450","WBGene00002169"
"WBGene00003847","WBGene00002169"
"WBGene00003003","WBGene00002169"
"WBGene00004013","WBGene00002169"
"WBGene00004804","WBGene00002169"
"WBGene00003474","WBGene00002169"
"WBGene00009084","WBGene00002169"
"WBGene00003661","WBGene00002169"
"WBGene00003624","WBGene00002169"
"WBGene00003024","WBGene00002169"
"WBGene00003623","WBGene00002169"
"WBGene00000366","WBGene00002169"
"WBGene00003622","WBGene00002169"
"WBGene00007433","WBGene00002169"
"WBGene00003220","WBGene00002169"
"WBGene00003020","WBGene00002169"
"WBGene00003667","WBGene00002169"
"WBGene00001061","WBGene00002169"
"WBGene00016202","WBGene00002169"
"WBGene00023497","WBGene00002169"
"WBGene00001345","WBGene00002169"
"WBGene00006543","WBGene00002169"
"WBGene00003102","WBGene00002169"
"WBGene00022794","WBGene00002169"
"WBGene00000912","WBGene00002169"
"WBGene00002998","WBGene00002169"
"WBGene00006790","WBGene00002169"
"WBGene00004393","WBGene00002169"
"WBGene00003037","WBGene00002169"
"WBGene00004857","WBGene00002169"
"WBGene00003163","WBGene00002169"
"WBGene00006790","WBGene00006061"
"WBGene00002998","WBGene00006061"
"WBGene00000912","WBGene00006061"
"WBGene00022794","WBGene00006061"
"WBGene00001345","WBGene00006061"
"WBGene00023497","WBGene00006061"
"WBGene00004096","WBGene00006061"
"WBGene00013878","WBGene00006061"
"WBGene00001061","WBGene00006061"
"WBGene00003667","WBGene00006061"
"WBGene00003020","WBGene00006061"
"WBGene00003220","WBGene00006061"
"WBGene00003622","WBGene00006061"
"WBGene00003661","WBGene00006061"
"WBGene00004804","WBGene00006061"
"WBGene00004013","WBGene00006061"
"WBGene00003003","WBGene00006061"
"WBGene00003847","WBGene00006061"
"WBGene00003218","WBGene00006061"
"WBGene00001568","WBGene00006061"
"WBGene00011614","WBGene00006061"
"WBGene00001174","WBGene00006061"
"WBGene00017755","WBGene00006061"
"WBGene00003035","WBGene00006061"
"WBGene00003087","WBGene00006061"
"WBGene00004857","WBGene00006061"
"WBGene00003037","WBGene00006061"
"WBGene00022794","WBGene00002280"
"WBGene00000912","WBGene00002280"
"WBGene00006790","WBGene00002280"
"WBGene00004393","WBGene00002280"
"WBGene00013111","WBGene00002280"
"WBGene00001085","WBGene00002280"
"WBGene00011614","WBGene00002280"
"WBGene00006796","WBGene00002280"
"WBGene00003003","WBGene00002280"
"WBGene00001087","WBGene00002280"
"WBGene00003661","WBGene00002280"
"WBGene00001086","WBGene00002280"
"WBGene00004096","WBGene00002275"
"WBGene00006543","WBGene00002275"
"WBGene00003000","WBGene00002275"
"WBGene00001345","WBGene00002275"
"WBGene00023497","WBGene00002275"
"WBGene00003102","WBGene00002275"
"WBGene00022794","WBGene00002275"
"WBGene00002998","WBGene00002275"
"WBGene00006790","WBGene00002275"
"WBGene00001833","WBGene00002275"
"WBGene00004393","WBGene00002275"
"WBGene00001096","WBGene00002275"
"WBGene00003037","WBGene00002275"
"WBGene00004857","WBGene00002275"
"WBGene00003087","WBGene00002275"
"WBGene00003633","WBGene00002275"
"WBGene00003035","WBGene00002275"
"WBGene00017755","WBGene00002275"
"WBGene00001851","WBGene00002275"
"WBGene00003046","WBGene00002275"
"WBGene00006964","WBGene00002275"
"WBGene00001088","WBGene00002275"
"WBGene00006818","WBGene00002275"
"WBGene00011614","WBGene00002275"
"WBGene00000429","WBGene00002275"
"WBGene00003002","WBGene00002275"
"WBGene00006796","WBGene00002275"
"WBGene00004729","WBGene00002275"
"WBGene00001568","WBGene00002275"
"WBGene00004747","WBGene00002275"
"WBGene00003218","WBGene00002275"
"WBGene00003610","WBGene00002275"
"WBGene00003847","WBGene00002275"
"WBGene00001250","WBGene00002275"
"WBGene00003003","WBGene00002275"
"WBGene00004013","WBGene00002275"
"WBGene00009939","WBGene00002275"
"WBGene00003661","WBGene00002275"
"WBGene00001194","WBGene00002275"
"WBGene00006604","WBGene00002275"
"WBGene00003622","WBGene00002275"
"WBGene00000366","WBGene00002275"
"WBGene00007433","WBGene00002275"
"WBGene00003220","WBGene00002275"
"WBGene00003020","WBGene00002275"
"WBGene00003667","WBGene00002275"
"WBGene00001061","WBGene00002275"
"WBGene00016202","WBGene00002275"
"WBGene00003605","WBGene00002275"
"WBGene00000095","WBGene00002275"
"WBGene00003680","WBGene00002275"
"WBGene00003024","WBGene00003929"
"WBGene00001061","WBGene00003929"
"WBGene00017690","WBGene00001974"
"WBGene00011614","WBGene00001974"
"WBGene00001174","WBGene00001974"
"WBGene00003035","WBGene00001974"
"WBGene00003087","WBGene00001974"
"WBGene00006959","WBGene00001974"
"WBGene00003037","WBGene00001974"
"WBGene00004393","WBGene00001974"
"WBGene00001833","WBGene00001974"
"WBGene00006790","WBGene00001974"
"WBGene00002998","WBGene00001974"
"WBGene00000912","WBGene00001974"
"WBGene00022794","WBGene00001974"
"WBGene00001345","WBGene00001974"
"WBGene00000439","WBGene00001974"
"WBGene00023497","WBGene00001974"
"WBGene00003605","WBGene00001974"
"WBGene00001061","WBGene00001974"
"WBGene00001973","WBGene00001974"
"WBGene00003667","WBGene00001974"
"WBGene00003020","WBGene00001974"
"WBGene00003220","WBGene00001974"
"WBGene00007433","WBGene00001974"
"WBGene00003622","WBGene00001974"
"WBGene00000366","WBGene00001974"
"WBGene00003623","WBGene00001974"
"WBGene00003024","WBGene00001974"
"WBGene00003661","WBGene00001974"
"WBGene00009084","WBGene00001974"
"WBGene00004804","WBGene00001974"
"WBGene00006853","WBGene00001974"
"WBGene00004013","WBGene00001974"
"WBGene00001250","WBGene00001974"
"WBGene00003847","WBGene00001974"
"WBGene00003218","WBGene00001974"
"WBGene00001568","WBGene00001974"
"WBGene00006818","WBGene00006768"
"WBGene00011614","WBGene00006768"
"WBGene00017690","WBGene00006768"
"WBGene00004729","WBGene00006768"
"WBGene00003847","WBGene00006768"
"WBGene00001250","WBGene00006768"
"WBGene00004013","WBGene00006768"
"WBGene00004804","WBGene00006768"
"WBGene00006604","WBGene00006768"
"WBGene00003024","WBGene00006768"
"WBGene00001061","WBGene00006768"
"WBGene00016202","WBGene00006768"
"WBGene00006766","WBGene00006768"
"WBGene00006970","WBGene00006768"
"WBGene00000095","WBGene00006768"
"WBGene00004096","WBGene00006768"
"WBGene00023497","WBGene00006768"
"WBGene00003000","WBGene00006768"
"WBGene00022794","WBGene00006768"
"WBGene00000912","WBGene00006768"
"WBGene00003163","WBGene00006768"
"WBGene00003087","WBGene00006768"
"WBGene00001568","WBGene00007646"
"WBGene00003003","WBGene00007646"
"WBGene00004013","WBGene00007646"
"WBGene00003020","WBGene00007646"
"WBGene00001061","WBGene00007646"
"WBGene00004096","WBGene00007646"
"WBGene00022794","WBGene00007646"
"WBGene00000912","WBGene00007646"
"WBGene00006790","WBGene00007646"
"WBGene00003087","WBGene00007646"
"WBGene00011614","WBGene00007646"
"WBGene00006796","WBGene00007646"
"WBGene00017690","WBGene00007646"
"WBGene00000912","WBGene00006063"
"WBGene00004096","WBGene00006063"
"WBGene00003601","WBGene00006063"
"WBGene00006514","WBGene00006063"
"WBGene00001086","WBGene00006063"
"WBGene00004804","WBGene00006063"
"WBGene00001087","WBGene00006063"
"WBGene00004747","WBGene00006063"
"WBGene00017690","WBGene00006063"
"WBGene00006796","WBGene00006063"
"WBGene00017755","WBGene00006063"
"WBGene00001085","WBGene00006063"
"WBGene00006514","WBGene00011175"
"WBGene00003087","WBGene00004008"
"WBGene00001085","WBGene00004008"
"WBGene00004747","WBGene00004008"
"WBGene00003003","WBGene00004008"
"WBGene00004013","WBGene00004008"
"WBGene00001087","WBGene00004008"
"WBGene00003624","WBGene00004008"
"WBGene00001086","WBGene00004008"
"WBGene00003087","WBGene00017864"
"WBGene00001851","WBGene00017864"
"WBGene00011614","WBGene00017864"
"WBGene00017690","WBGene00017864"
"WBGene00001568","WBGene00017864"
"WBGene00004747","WBGene00017864"
"WBGene00009254","WBGene00017864"
"WBGene00003847","WBGene00017864"
"WBGene00001250","WBGene00017864"
"WBGene00004013","WBGene00017864"
"WBGene00006853","WBGene00017864"
"WBGene00001086","WBGene00017864"
"WBGene00003623","WBGene00017864"
"WBGene00003622","WBGene00017864"
"WBGene00003220","WBGene00017864"
"WBGene00003020","WBGene00017864"
"WBGene00003667","WBGene00017864"
"WBGene00001061","WBGene00017864"
"WBGene00000095","WBGene00017864"
"WBGene00009772","WBGene00017864"
"WBGene00004096","WBGene00017864"
"WBGene00023497","WBGene00017864"
"WBGene00000439","WBGene00017864"
"WBGene00003102","WBGene00017864"
"WBGene00022794","WBGene00017864"
"WBGene00000912","WBGene00017864"
"WBGene00006790","WBGene00017864"
"WBGene00003163","WBGene00017864"
"WBGene00003847","WBGene00003553"
"WBGene00000912","WBGene00007505"
"WBGene00003087","WBGene00007505"
"WBGene00003847","WBGene00007505"
"WBGene00004013","WBGene00007505"
"WBGene00006514","WBGene00007505"
"WBGene00001061","WBGene00007505"
"WBGene00003002","WBGene00001856"
"WBGene00001568","WBGene00001856"
"WBGene00003847","WBGene00001856"
"WBGene00004013","WBGene00001856"
"WBGene00003623","WBGene00001856"
"WBGene00006514","WBGene00001856"
"WBGene00003623","WBGene00003769"
"WBGene00003622","WBGene00003769"
"WBGene00000366","WBGene00003769"
"WBGene00006514","WBGene00003769"
"WBGene00003020","WBGene00003769"
"WBGene00011636","WBGene00003769"
"WBGene00006543","WBGene00003769"
"WBGene00001955","WBGene00003769"
"WBGene00022794","WBGene00003769"
"WBGene00000912","WBGene00003769"
"WBGene00003675","WBGene00003769"
"WBGene00003163","WBGene00003769"
"WBGene00003087","WBGene00003769"
"WBGene00003633","WBGene00003769"
"WBGene00004729","WBGene00003769"
"WBGene00003218","WBGene00003769"
"WBGene00001249","WBGene00003769"
"WBGene00003847","WBGene00003769"
"WBGene00003609","WBGene00003769"
"WBGene00003003","WBGene00003769"
"WBGene00001194","WBGene00003769"
"WBGene00003624","WBGene00003769"
"WBGene00013111","WBGene00013737"
"WBGene00017755","WBGene00013737"
"WBGene00017690","WBGene00013737"
"WBGene00003847","WBGene00013737"
"WBGene00003087","WBGene00014219"
"WBGene00003037","WBGene00014219"
"WBGene00006790","WBGene00014219"
"WBGene00002998","WBGene00014219"
"WBGene00000912","WBGene00014219"
"WBGene00022794","WBGene00014219"
"WBGene00001345","WBGene00014219"
"WBGene00023497","WBGene00014219"
"WBGene00001061","WBGene00014219"
"WBGene00003667","WBGene00014219"
"WBGene00003020","WBGene00014219"
"WBGene00003220","WBGene00014219"
"WBGene00003622","WBGene00014219"
"WBGene00003024","WBGene00014219"
"WBGene00002783","WBGene00014219"
"WBGene00009084","WBGene00014219"
"WBGene00004804","WBGene00014219"
"WBGene00004013","WBGene00014219"
"WBGene00003847","WBGene00014219"
"WBGene00003218","WBGene00014219"
"WBGene00001568","WBGene00014219"
"WBGene00017690","WBGene00014219"
"WBGene00011614","WBGene00014219"
"WBGene00003035","WBGene00014219"
"WBGene00003218","WBGene00013983"
"WBGene00004013","WBGene00013983"
"WBGene00003661","WBGene00013983"
"WBGene00003220","WBGene00013983"
"WBGene00003020","WBGene00013983"
"WBGene00003667","WBGene00013983"
"WBGene00001061","WBGene00013983"
"WBGene00023497","WBGene00013983"
"WBGene00001345","WBGene00013983"
"WBGene00022794","WBGene00013983"
"WBGene00002998","WBGene00013983"
"WBGene00006790","WBGene00013983"
"WBGene00001833","WBGene00013983"
"WBGene00003037","WBGene00013983"
"WBGene00003087","WBGene00013983"
"WBGene00003035","WBGene00013983"
"WBGene00011614","WBGene00013983"
"WBGene00001851","WBGene00003225"
"WBGene00006853","WBGene00003225"
"WBGene00004013","WBGene00003225"
"WBGene00003003","WBGene00003225"
"WBGene00003609","WBGene00003225"
"WBGene00007984","WBGene00003225"
"WBGene00001250","WBGene00003225"
"WBGene00003847","WBGene00003225"
"WBGene00000450","WBGene00003225"
"WBGene00001249","WBGene00003225"
"WBGene00003610","WBGene00003225"
"WBGene00003218","WBGene00003225"
"WBGene00012005","WBGene00003225"
"WBGene00001568","WBGene00003225"
"WBGene00004729","WBGene00003225"
"WBGene00017690","WBGene00003225"
"WBGene00006796","WBGene00003225"
"WBGene00000433","WBGene00003225"
"WBGene00003002","WBGene00003225"
"WBGene00011614","WBGene00003225"
"WBGene00006818","WBGene00003225"
"WBGene00001174","WBGene00003225"
"WBGene00006964","WBGene00003225"
"WBGene00004804","WBGene00003225"
"WBGene00003182","WBGene00003225"
"WBGene00009084","WBGene00003225"
"WBGene00003661","WBGene00003225"
"WBGene00001194","WBGene00003225"
"WBGene00003624","WBGene00003225"
"WBGene00002783","WBGene00003225"
"WBGene00003024","WBGene00003225"
"WBGene00003623","WBGene00003225"
"WBGene00000366","WBGene00003225"
"WBGene00003622","WBGene00003225"
"WBGene00007433","WBGene00003225"
"WBGene00003220","WBGene00003225"
"WBGene00004319","WBGene00003225"
"WBGene00003020","WBGene00003225"
"WBGene00003667","WBGene00003225"
"WBGene00001061","WBGene00003225"
"WBGene00016202","WBGene00003225"
"WBGene00003605","WBGene00003225"
"WBGene00006970","WBGene00003225"
"WBGene00000095","WBGene00003225"
"WBGene00003680","WBGene00003225"
"WBGene00004096","WBGene00003225"
"WBGene00009772","WBGene00003225"
"WBGene00013106","WBGene00003225"
"WBGene00023497","WBGene00003225"
"WBGene00001345","WBGene00003225"
"WBGene00000439","WBGene00003225"
"WBGene00003000","WBGene00003225"
"WBGene00006543","WBGene00003225"
"WBGene00003102","WBGene00003225"
"WBGene00022794","WBGene00003225"
"WBGene00000912","WBGene00003225"
"WBGene00002998","WBGene00003225"
"WBGene00006790","WBGene00003225"
"WBGene00004166","WBGene00003225"
"WBGene00003675","WBGene00003225"
"WBGene00001833","WBGene00003225"
"WBGene00004393","WBGene00003225"
"WBGene00001096","WBGene00003225"
"WBGene00003037","WBGene00003225"
"WBGene00004857","WBGene00003225"
"WBGene00003163","WBGene00003225"
"WBGene00006959","WBGene00003225"
"WBGene00003087","WBGene00003225"
"WBGene00003633","WBGene00003225"
"WBGene00003035","WBGene00003225"
"WBGene00003637","WBGene00003225"
"WBGene00003847","WBGene00000881"
"WBGene00001250","WBGene00000881"
"WBGene00003003","WBGene00000881"
"WBGene00004013","WBGene00000881"
"WBGene00009939","WBGene00000881"
"WBGene00002783","WBGene00000881"
"WBGene00003024","WBGene00000881"
"WBGene00003623","WBGene00000881"
"WBGene00003622","WBGene00000881"
"WBGene00003601","WBGene00000881"
"WBGene00001061","WBGene00000881"
"WBGene00016202","WBGene00000881"
"WBGene00003605","WBGene00000881"
"WBGene00004096","WBGene00000881"
"WBGene00023497","WBGene00000881"
"WBGene00001345","WBGene00000881"
"WBGene00003676","WBGene00000881"
"WBGene00001955","WBGene00000881"
"WBGene00022794","WBGene00000881"
"WBGene00000912","WBGene00000881"
"WBGene00006790","WBGene00000881"
"WBGene00001833","WBGene00000881"
"WBGene00013111","WBGene00000881"
"WBGene00003163","WBGene00000881"
"WBGene00003087","WBGene00000881"
"WBGene00006964","WBGene00000881"
"WBGene00011614","WBGene00000881"
"WBGene00006796","WBGene00000881"
"WBGene00017690","WBGene00000881"
"WBGene00004729","WBGene00000881"
"WBGene00001345","WBGene00015206"
"WBGene00004096","WBGene00015206"
"WBGene00003605","WBGene00015206"
"WBGene00003667","WBGene00015206"
"WBGene00003020","WBGene00015206"
"WBGene00003624","WBGene00015206"
"WBGene00004013","WBGene00015206"
"WBGene00001250","WBGene00015206"
"WBGene00003610","WBGene00015206"
"WBGene00017690","WBGene00015206"
"WBGene00006796","WBGene00015206"
"WBGene00000912","WBGene00015206"
"WBGene00006543","WBGene00017686"
"WBGene00003102","WBGene00017686"
"WBGene00022794","WBGene00017686"
"WBGene00000912","WBGene00017686"
"WBGene00006790","WBGene00017686"
"WBGene00004393","WBGene00017686"
"WBGene00003037","WBGene00017686"
"WBGene00004857","WBGene00017686"
"WBGene00000452","WBGene00017686"
"WBGene00006959","WBGene00017686"
"WBGene00003087","WBGene00017686"
"WBGene00003633","WBGene00017686"
"WBGene00003035","WBGene00017686"
"WBGene00003637","WBGene00017686"
"WBGene00001851","WBGene00017686"
"WBGene00003046","WBGene00017686"
"WBGene00001174","WBGene00017686"
"WBGene00011614","WBGene00017686"
"WBGene00003002","WBGene00017686"
"WBGene00017690","WBGene00017686"
"WBGene00001568","WBGene00017686"
"WBGene00003218","WBGene00017686"
"WBGene00003847","WBGene00017686"
"WBGene00001250","WBGene00017686"
"WBGene00003003","WBGene00017686"
"WBGene00004013","WBGene00017686"
"WBGene00006853","WBGene00017686"
"WBGene00004804","WBGene00017686"
"WBGene00009939","WBGene00017686"
"WBGene00009084","WBGene00017686"
"WBGene00003661","WBGene00017686"
"WBGene00003624","WBGene00017686"
"WBGene00006604","WBGene00017686"
"WBGene00003024","WBGene00017686"
"WBGene00003622","WBGene00017686"
"WBGene00007433","WBGene00017686"
"WBGene00003220","WBGene00017686"
"WBGene00007016","WBGene00017686"
"WBGene00003020","WBGene00017686"
"WBGene00001061","WBGene00017686"
"WBGene00003605","WBGene00017686"
"WBGene00003680","WBGene00017686"
"WBGene00004096","WBGene00017686"
"WBGene00023497","WBGene00017686"
"WBGene00001345","WBGene00017686"
"WBGene00017690","WBGene00018270"
"WBGene00003661","WBGene00018270"
"WBGene00003036","WBGene00018270"
"WBGene00003182","WBGene00018270"
"WBGene00004804","WBGene00018270"
"WBGene00006853","WBGene00018270"
"WBGene00004013","WBGene00018270"
"WBGene00003003","WBGene00018270"
"WBGene00001250","WBGene00018270"
"WBGene00003847","WBGene00018270"
"WBGene00003218","WBGene00018270"
"WBGene00012005","WBGene00018270"
"WBGene00001568","WBGene00018270"
"WBGene00004729","WBGene00018270"
"WBGene00003624","WBGene00018270"
"WBGene00002783","WBGene00018270"
"WBGene00003024","WBGene00018270"
"WBGene00001086","WBGene00018270"
"WBGene00003623","WBGene00018270"
"WBGene00000366","WBGene00018270"
"WBGene00003622","WBGene00018270"
"WBGene00007433","WBGene00018270"
"WBGene00003220","WBGene00018270"
"WBGene00007016","WBGene00018270"
"WBGene00003511","WBGene00018270"
"WBGene00004319","WBGene00018270"
"WBGene00003020","WBGene00018270"
"WBGene00003667","WBGene00018270"
"WBGene00001061","WBGene00018270"
"WBGene00016202","WBGene00018270"
"WBGene00003605","WBGene00018270"
"WBGene00003680","WBGene00018270"
"WBGene00004096","WBGene00018270"
"WBGene00023497","WBGene00018270"
"WBGene00001345","WBGene00018270"
"WBGene00006543","WBGene00018270"
"WBGene00001955","WBGene00018270"
"WBGene00003102","WBGene00018270"
"WBGene00022794","WBGene00018270"
"WBGene00000912","WBGene00018270"
"WBGene00002998","WBGene00018270"
"WBGene00006790","WBGene00018270"
"WBGene00001833","WBGene00018270"
"WBGene00004393","WBGene00018270"
"WBGene00001096","WBGene00018270"
"WBGene00003037","WBGene00018270"
"WBGene00001182","WBGene00018270"
"WBGene00004857","WBGene00018270"
"WBGene00003163","WBGene00018270"
"WBGene00006959","WBGene00018270"
"WBGene00003087","WBGene00018270"
"WBGene00003633","WBGene00018270"
"WBGene00003035","WBGene00018270"
"WBGene00003637","WBGene00018270"
"WBGene00001851","WBGene00018270"
"WBGene00003046","WBGene00018270"
"WBGene00006964","WBGene00018270"
"WBGene00001174","WBGene00018270"
"WBGene00006818","WBGene00018270"
"WBGene00011614","WBGene00018270"
"WBGene00003002","WBGene00018270"
"WBGene00000429","WBGene00018270"
"WBGene00006796","WBGene00018270"
"WBGene00001345","WBGene00010062"
"WBGene00004096","WBGene00010062"
"WBGene00003624","WBGene00010062"
"WBGene00001250","WBGene00010062"
"WBGene00017690","WBGene00010062"
"WBGene00000912","WBGene00010062"
"WBGene00003002","WBGene00012376"
"WBGene00001568","WBGene00012376"
"WBGene00003218","WBGene00012376"
"WBGene00000450","WBGene00012376"
"WBGene00001250","WBGene00012376"
"WBGene00003003","WBGene00012376"
"WBGene00018572","WBGene00012376"
"WBGene00003182","WBGene00012376"
"WBGene00003624","WBGene00012376"
"WBGene00006604","WBGene00012376"
"WBGene00003024","WBGene00012376"
"WBGene00003623","WBGene00012376"
"WBGene00007433","WBGene00012376"
"WBGene00003220","WBGene00012376"
"WBGene00006514","WBGene00012376"
"WBGene00004319","WBGene00012376"
"WBGene00003020","WBGene00012376"
"WBGene00003667","WBGene00012376"
"WBGene00001061","WBGene00012376"
"WBGene00016202","WBGene00012376"
"WBGene00003605","WBGene00012376"
"WBGene00004096","WBGene00012376"
"WBGene00023497","WBGene00012376"
"WBGene00003000","WBGene00012376"
"WBGene00006543","WBGene00012376"
"WBGene00001955","WBGene00012376"
"WBGene00022794","WBGene00012376"
"WBGene00002998","WBGene00012376"
"WBGene00006790","WBGene00012376"
"WBGene00004393","WBGene00012376"
"WBGene00003037","WBGene00012376"
"WBGene00006959","WBGene00012376"
"WBGene00003035","WBGene00012376"
"WBGene00011614","WBGene00012376"
"WBGene00004096","WBGene00001977"
"WBGene00023497","WBGene00001977"
"WBGene00022794","WBGene00001977"
"WBGene00002998","WBGene00001977"
"WBGene00006790","WBGene00001977"
"WBGene00003037","WBGene00001977"
"WBGene00003087","WBGene00001977"
"WBGene00003035","WBGene00001977"
"WBGene00011614","WBGene00001977"
"WBGene00003002","WBGene00001977"
"WBGene00001568","WBGene00001977"
"WBGene00009084","WBGene00001977"
"WBGene00003220","WBGene00001977"
"WBGene00003020","WBGene00001977"
"WBGene00001061","WBGene00001977"
"WBGene00016202","WBGene00001977"
"WBGene00003605","WBGene00001977"
"WBGene00003020","WBGene00003423"
"WBGene00006604","WBGene00003423"
"WBGene00004013","WBGene00003423"
"WBGene00017690","WBGene00003423"
"WBGene00004096","WBGene00000081"
"WBGene00001345","WBGene00000081"
"WBGene00000912","WBGene00000081"
"WBGene00006796","WBGene00000081"
"WBGene00017690","WBGene00000081"
"WBGene00001568","WBGene00000081"
"WBGene00001250","WBGene00000081"
"WBGene00004013","WBGene00000081"
"WBGene00003624","WBGene00000081"
"WBGene00003474","WBGene00001601"
"WBGene00001973","WBGene00001601"
"WBGene00001061","WBGene00001601"
"WBGene00003041","WBGene00001601"
"WBGene00004096","WBGene00000597"
"WBGene00009772","WBGene00000597"
"WBGene00023497","WBGene00000597"
"WBGene00001345","WBGene00000597"
"WBGene00006543","WBGene00000597"
"WBGene00003102","WBGene00000597"
"WBGene00022794","WBGene00000597"
"WBGene00000912","WBGene00000597"
"WBGene00002998","WBGene00000597"
"WBGene00006790","WBGene00000597"
"WBGene00004393","WBGene00000597"
"WBGene00001096","WBGene00000597"
"WBGene00003037","WBGene00000597"
"WBGene00004857","WBGene00000597"
"WBGene00006959","WBGene00000597"
"WBGene00003087","WBGene00000597"
"WBGene00003035","WBGene00000597"
"WBGene00003637","WBGene00000597"
"WBGene00001174","WBGene00000597"
"WBGene00006818","WBGene00000597"
"WBGene00011614","WBGene00000597"
"WBGene00003002","WBGene00000597"
"WBGene00001568","WBGene00000597"
"WBGene00003218","WBGene00000597"
"WBGene00003847","WBGene00000597"
"WBGene00001250","WBGene00000597"
"WBGene00003003","WBGene00000597"
"WBGene00004013","WBGene00000597"
"WBGene00004804","WBGene00000597"
"WBGene00003661","WBGene00000597"
"WBGene00001194","WBGene00000597"
"WBGene00003024","WBGene00000597"
"WBGene00003622","WBGene00000597"
"WBGene00000366","WBGene00000597"
"WBGene00007433","WBGene00000597"
"WBGene00003220","WBGene00000597"
"WBGene00003020","WBGene00000597"
"WBGene00003667","WBGene00000597"
"WBGene00001061","WBGene00000597"
"WBGene00016202","WBGene00000597"
"WBGene00003605","WBGene00000597"
"WBGene00006796","WBGene00010967"
"WBGene00017690","WBGene00010967"
"WBGene00003610","WBGene00010967"
"WBGene00001973","WBGene00010967"
"WBGene00004013","WBGene00010540"
"WBGene00001250","WBGene00010540"
"WBGene00017690","WBGene00010540"
"WBGene00006796","WBGene00010540"
"WBGene00011614","WBGene00010540"
"WBGene00000912","WBGene00010540"
"WBGene00001955","WBGene00010540"
"WBGene00004096","WBGene00010540"
"WBGene00015497","WBGene00019680"
"WBGene00011614","WBGene00019680"
"WBGene00000438","WBGene00019680"
"WBGene00006818","WBGene00019680"
"WBGene00001088","WBGene00019680"
"WBGene00001174","WBGene00019680"
"WBGene00003937","WBGene00019680"
"WBGene00006743","WBGene00019680"
"WBGene00006964","WBGene00019680"
"WBGene00003046","WBGene00019680"
"WBGene00000442","WBGene00019680"
"WBGene00001851","WBGene00019680"
"WBGene00017687","WBGene00019680"
"WBGene00001085","WBGene00019680"
"WBGene00003637","WBGene00019680"
"WBGene00003035","WBGene00019680"
"WBGene00003633","WBGene00019680"
"WBGene00003087","WBGene00019680"
"WBGene00006959","WBGene00019680"
"WBGene00007624","WBGene00019680"
"WBGene00000452","WBGene00019680"
"WBGene00000460","WBGene00019680"
"WBGene00003657","WBGene00019680"
"WBGene00003163","WBGene00019680"
"WBGene00004857","WBGene00019680"
"WBGene00015138","WBGene00019680"
"WBGene00001182","WBGene00019680"
"WBGene00003037","WBGene00019680"
"WBGene00003939","WBGene00019680"
"WBGene00001096","WBGene00019680"
"WBGene00019327","WBGene00019680"
"WBGene00000457","WBGene00019680"
