"protein1","protein2"
"BSU_00850","BSU_37240"
"BSU_00850","BSU_11550"
"BSU_00850","BSU_28220"
"BSU_00850","BSU_00830"
"BSU_00850","BSU_34540"
"BSU_00850","BSU_00840"
"BSU_00850","BSU_24770"
"BSU_00850","BSU_11500"
"BSU_28200","BSU_29740"
"BSU_28200","BSU_35230"
"BSU_28220","BSU_34540"
"BSU_28220","BSU_29740"
"BSU_28220","G8J2-20"
"BSU_28220","BSU_22800"
"BSU_28220","BSU_11500"
"BSU_28220","BSU_21920"
"BSU_00860","BSU_22580"
"BSU_00860","BSU_22970"
"BSU_00860","BSU_00830"
"BSU_00860","BSU_10420"
"BSU_00860","BSU_28220"
"BSU_00860","BSU_16150"
"BSU_00860","BSU_13700"
"BSU_00860","BSU_11520"
"BSU_00860","BSU_29740"
"BSU_00860","BSU_34540"
"BSU_37240","BSU_39820"
"BSU_37240","BSU_39660"
"BSU_10420","BSU_11520"
"BSU_11520","BSU_19400"
"BSU_11520","BSU_34540"
"BSU_11520","BSU_11550"
"BSU_11520","BSU_28200"
"BSU_11520","BSU_28220"
"BSU_34540","BSU_21920"
"BSU_13700","BSU_34540"
"BSU_13700","BSU_28220"
"BSU_16150","BSU_28220"
"BSU_16150","BSU_16160"
"BSU_16150","BSU_34540"
"BSU_00880","BSU_25130"
"BSU_00880","BSU_27730"
"BSU_00890","BSU_39940"
"BSU_00920","BSU_29740"
"BSU_00920","BSU_06690"
"BSU_00920","BSU_06680"
"BSU_00920","BSU_06670"
"BSU_00920","BSU_tRNA_48"
"BSU_00940","BSU_29740"
"BSU_00950","BSU_28860"
"BSU_00950","BSU_01320"
"BSU_00950","BSU_01240"
"BSU_00950","BSU_15080"
"BSU_00950","BSU_01260"
"BSU_00950","BSU_01040"
"BSU_00950","BSU_01230"
"BSU_00950","BSU_27940"
"BSU_00950","BSU_01190"
"BSU_00950","BSU_16040"
"BSU_00950","BSU_01310"
"BSU_00950","BSU_15820"
"BSU_00950","BSU_24900"
"BSU_00950","BSU_01180"
"BSU_00950","BSU_01440"
"BSU_00950","BSU_28850"
"BSU_00950","BSU_01400"
"BSU_00950","BSU_01280"
"BSU_00950","BSU_41060"
"BSU_00950","BSU_01270"
"BSU_00950","BSU_27960"
"BSU_00950","BSU_01210"
"BSU_00950","BSU_01350"
"BSU_00950","BSU_01340"
"BSU_00950","BSU_01170"
"BSU_00950","BSU_01160"
"BSU_00950","BSU_01490"
"BSU_00990","BSU_24900"
"BSU_00990","BSU_01230"
"BSU_00990","BSU_01020"
"BSU_00990","BSU_01350"
"BSU_00990","BSU_01400"
"BSU_00990","BSU_01160"
"BSU_00990","BSU_30700"
"BSU_00990","BSU_01210"
"BSU_00990","BSU_01280"
"BSU_00990","BSU_01050"
"BSU_00990","BSU_41060"
"BSU_01000","BSU_01360"
"BSU_01000","BSU_35300"
"BSU_01000","BSU_33630"
"BSU_01000","BSU_27650"
"BSU_01000","BSU_15980"
"BSU_01000","BSU_23890"
"BSU_01000","BSU_41040"
"BSU_01000","BSU_27700"
"BSU_01000","BSU_15950"
"BSU_23890","BSU_35300"
"BSU_23890","BSU_24390"
"BSU_23890","BSU_27700"
"BSU_23890","BSU_27650"
"BSU_23890","BSU_41040"
"BSU_23890","BSU_33630"
"BSU_35300","BSU_41040"
"BSU_27700","BSU_33630"
"BSU_27700","BSU_41040"
"BSU_27700","BSU_35300"
"BSU_15950","BSU_35300"
"BSU_15950","BSU_33630"
"BSU_15950","BSU_23890"
"BSU_15950","BSU_27700"
"BSU_15950","BSU_41040"
"BSU_15950","BSU_15980"
"BSU_15950","BSU_27650"
"BSU_15980","BSU_24900"
"BSU_15980","BSU_37070"
"BSU_15980","BSU_28850"
"BSU_15980","BSU_27960"
"BSU_15980","BSU_27700"
"BSU_15980","BSU_35300"
"BSU_15980","BSU_28860"
"BSU_15980","BSU_29660"
"BSU_15980","BSU_23890"
"BSU_15980","BSU_27940"
"BSU_15980","BSU_23880"
"BSU_15980","BSU_16490"
"BSU_15980","BSU_25550"
"BSU_15980","BSU_27650"
"BSU_15980","BSU_33600"
"BSU_15980","BSU_41050"
"BSU_15980","BSU_29740"
"BSU_15980","BSU_40910"
"BSU_15980","BSU_41040"
"BSU_15980","BSU_16040"
"BSU_15980","BSU_40890"
"BSU_15980","BSU_41060"
"BSU_15980","BSU_15990"
"BSU_15980","BSU_16680"
"BSU_15980","BSU_33630"
"BSU_01360","BSU_41040"
"BSU_01360","BSU_35300"
"BSU_01360","BSU_27700"
"BSU_01360","BSU_15950"
"BSU_01360","BSU_13990"
"BSU_01360","BSU_23890"
"BSU_01360","BSU_27650"
"BSU_01360","BSU_33630"
"BSU_01360","BSU_15980"
"BSU_01360","BSU_31010"
"BSU_33630","BSU_41040"
"BSU_33630","BSU_35300"
"BSU_27650","BSU_27700"
"BSU_27650","BSU_33630"
"BSU_27650","BSU_41040"
"BSU_27650","BSU_35300"
"BSU_01010","BSU_24320"
"BSU_01010","BSU_36760"
"BSU_01010","BSU_14670"
"BSU_01010","BSU_37100"
"BSU_01010","BSU_37080"
"BSU_01010","BSU_01080"
"BSU_01010","BSU_01070"
"BSU_14670","BSU_24320"
"BSU_40500","BSU_40890"
"BSU_40500","BSU_00990"
"BSU_40500","BSU_30700"
"BSU_40500","BSU_01050"
"BSU_40500","BSU_41060"
"BSU_40500","BSU_40910"
"BSU_25550","BSU_28580"
"BSU_25550","BSU_28860"
"BSU_25550","BSU_28850"
"BSU_25550","BSU_29660"
"BSU_25550","BSU_27960"
"BSU_25550","BSU_27600"
"BSU_25550","BSU_40500"
"BSU_25550","BSU_35310"
"BSU_25550","BSU_41060"
"BSU_25550","BSU_37070"
"BSU_25550","BSU_27940"
"BSU_25550","BSU_40910"
"BSU_25550","BSU_40890"
"BSU_29660","BSU_37070"
"BSU_29660","BSU_41060"
"BSU_29660","BSU_35310"
"BSU_29660","BSU_29740"
"BSU_29660","BSU_40910"
"BSU_29660","BSU_40890"
"BSU_29660","BSU_40500"
"BSU_01150","BSU_35310"
"BSU_01150","BSU_22880"
"BSU_01150","BSU_31390"
"BSU_01150","BSU_15070"
"BSU_01150","BSU_24320"
"BSU_01150","BSU_01350"
"BSU_01150","BSU_01200"
"BSU_01150","BSU_40890"
"BSU_01150","BSU_27960"
"BSU_01150","BSU_37070"
"BSU_01150","BSU_01250"
"BSU_01150","BSU_01240"
"BSU_01150","BSU_01400"
"BSU_01150","BSU_29660"
"BSU_01150","BSU_01440"
"BSU_01150","BSU_25550"
"BSU_01150","BSU_01340"
"BSU_01150","BSU_01230"
"BSU_01150","BSU_01270"
"BSU_01150","BSU_01220"
"BSU_01150","BSU_01290"
"BSU_01150","BSU_01280"
"BSU_01150","BSU_40910"
"BSU_01150","BSU_01210"
"BSU_01150","BSU_01490"
"BSU_01150","BSU_01180"
"BSU_01150","BSU_01300"
"BSU_01150","BSU_01500"
"BSU_01150","BSU_01330"
"BSU_01150","BSU_27940"
"BSU_01150","BSU_05610"
"BSU_01150","BSU_01410"
"BSU_01150","BSU_16490"
"BSU_01150","BSU_15980"
"BSU_01150","BSU_15820"
"BSU_01150","BSU_23880"
"BSU_01150","BSU_28860"
"BSU_01150","BSU_28850"
"BSU_01150","BSU_01420"
"BSU_01150","BSU_16680"
"BSU_01150","BSU_01190"
"BSU_01150","BSU_27600"
"BSU_01150","BSU_01160"
"BSU_01150","BSU_16040"
"BSU_01150","BSU_29740"
"BSU_01150","BSU_01310"
"BSU_01150","BSU_15990"
"BSU_01150","BSU_41060"
"BSU_01150","BSU_24900"
"BSU_01150","BSU_25410"
"BSU_01150","BSU_15080"
"BSU_01150","BSU_40500"
"BSU_01150","BSU_28580"
"BSU_01150","BSU_01170"
"BSU_01150","BSU_01320"
"BSU_01150","BSU_01260"
"BSU_01410","BSU_27960"
"BSU_01410","BSU_28870"
"BSU_01410","BSU_05610"
"BSU_01410","BSU_15820"
"BSU_01410","BSU_28580"
"BSU_01410","BSU_27940"
"BSU_01410","BSU_01490"
"BSU_01410","BSU_28850"
"BSU_01410","BSU_23880"
"BSU_01410","BSU_01500"
"BSU_01410","BSU_37070"
"BSU_01410","BSU_24900"
"BSU_01410","BSU_29660"
"BSU_01410","BSU_28860"
"BSU_01410","BSU_16680"
"BSU_01410","BSU_01440"
"BSU_01410","BSU_15980"
"BSU_01410","BSU_35310"
"BSU_01410","BSU_16490"
"BSU_01410","BSU_15080"
"BSU_01410","BSU_40890"
"BSU_01410","BSU_25550"
"BSU_01410","BSU_40910"
"BSU_01410","BSU_41060"
"BSU_01410","BSU_40500"
"BSU_01410","BSU_27600"
"BSU_01410","BSU_16040"
"BSU_01410","BSU_15990"
"BSU_01410","BSU_01420"
"BSU_01410","BSU_25410"
"BSU_01030","BSU_01050"
"BSU_01030","BSU_04580"
"BSU_01030","BSU_40500"
"BSU_01030","new_2477758_2477958_c"
"BSU_01030","BSU_30700"
"BSU_01030","BSU_00990"
"BSU_01030","BSU_01040"
"BSU_01030","BSU_01110"
"BSU_01030","BSU_15820"
"BSU_01030","BSU_01330"
"BSU_01030","BSU_01250"
"BSU_01030","BSU_01320"
"BSU_01030","BSU_01440"
"BSU_01030","BSU_01310"
"BSU_01030","BSU_01100"
"BSU_01030","BSU_01350"
"BSU_01030","BSU_01220"
"BSU_01030","BSU_15080"
"BSU_01030","BSU_15990"
"BSU_01030","BSU_01280"
"BSU_01030","BSU_40890"
"BSU_01030","BSU_28850"
"BSU_01030","BSU_29660"
"BSU_01030","BSU_16040"
"BSU_01030","BSU_01420"
"BSU_01030","BSU_16490"
"BSU_01030","BSU_01260"
"BSU_01030","BSU_01150"
"BSU_01030","BSU_41060"
"BSU_01030","BSU_01290"
"BSU_01030","BSU_01230"
"BSU_01030","BSU_01190"
"BSU_01030","BSU_01300"
"BSU_01030","BSU_01240"
"BSU_01030","BSU_01490"
"BSU_01030","BSU_01160"
"BSU_01030","BSU_01340"
"BSU_01030","BSU_01170"
"BSU_01030","BSU_24900"
"BSU_01030","BSU_01210"
"BSU_01030","BSU_37070"
"BSU_01030","BSU_40910"
"BSU_01030","BSU_01270"
"BSU_01030","BSU_27960"
"BSU_01030","BSU_28860"
"BSU_01030","BSU_01400"
"BSU_01030","BSU_25550"
"BSU_01030","BSU_29740"
"BSU_01030","BSU_01200"
"BSU_01030","BSU_01180"
"BSU_01030","BSU_27940"
"BSU_01030","BSU_01410"
"BSU_01030","BSU_16680"
"BSU_01030","BSU_28190"
"BSU_01030","BSU_01500"
"BSU_01030","BSU_05610"
"BSU_37070","BSU_40910"
"BSU_37070","BSU_01050"
"BSU_37070","BSU_01090"
"BSU_37070","new_2477758_2477958_c"
"BSU_37070","BSU_00990"
"BSU_37070","BSU_00520"
"BSU_37070","BSU_40500"
"BSU_37070","BSU_40890"
"BSU_37070","BSU_41060"
"BSU_01290","BSU_41060"
"BSU_01290","BSU_27380"
"BSU_01290","BSU_31390"
"BSU_01290","BSU_40890"
"BSU_01290","BSU_35310"
"BSU_01290","BSU_24900"
"BSU_01290","BSU_23880"
"BSU_01290","BSU_15990"
"BSU_01290","BSU_40910"
"BSU_01290","BSU_28860"
"BSU_01290","BSU_05610"
"BSU_01290","BSU_01410"
"BSU_01290","BSU_15820"
"BSU_01290","BSU_01400"
"BSU_01290","BSU_01310"
"BSU_01290","BSU_25410"
"BSU_01290","BSU_27940"
"BSU_01290","BSU_01420"
"BSU_01290","BSU_08880"
"BSU_01290","BSU_16040"
"BSU_01290","BSU_37070"
"BSU_01290","BSU_01490"
"BSU_01290","BSU_25550"
"BSU_01290","BSU_01330"
"BSU_01290","BSU_29660"
"BSU_01290","BSU_01340"
"BSU_01290","BSU_16490"
"BSU_01290","BSU_27600"
"BSU_01290","BSU_01350"
"BSU_01290","BSU_27960"
"BSU_01290","BSU_28850"
"BSU_01290","BSU_40500"
"BSU_01290","BSU_01440"
"BSU_01290","BSU_28580"
"BSU_01290","BSU_15980"
"BSU_01290","BSU_16680"
"BSU_01290","BSU_01500"
"BSU_01290","BSU_01300"
"BSU_01290","BSU_15080"
"BSU_01290","BSU_01320"
"BSU_01100","BSU_01260"
"BSU_01100","BSU_16590"
"BSU_01100","BSU_27380"
"BSU_01100","BSU_16020"
"BSU_01100","BSU_01120"
"BSU_01100","BSU_01330"
"BSU_01100","BSU_01340"
"BSU_01100","BSU_27960"
"BSU_01100","BSU_15820"
"BSU_01100","BSU_01110"
"BSU_01100","BSU_28850"
"BSU_01100","BSU_01280"
"BSU_01100","BSU_27940"
"BSU_01100","BSU_16040"
"BSU_01100","BSU_28580"
"BSU_01100","BSU_29660"
"BSU_01100","BSU_01200"
"BSU_01100","BSU_01220"
"BSU_01100","BSU_01270"
"BSU_01100","BSU_25410"
"BSU_01100","BSU_15980"
"BSU_01100","BSU_01420"
"BSU_01100","BSU_37070"
"BSU_01100","BSU_01400"
"BSU_01100","BSU_01150"
"BSU_01100","BSU_25550"
"BSU_01100","BSU_01500"
"BSU_01100","BSU_01210"
"BSU_01100","BSU_01410"
"BSU_01100","BSU_01160"
"BSU_01100","BSU_01230"
"BSU_01100","BSU_01290"
"BSU_01100","BSU_16680"
"BSU_01100","BSU_28860"
"BSU_01100","BSU_01180"
"BSU_01100","BSU_01300"
"BSU_01100","BSU_24900"
"BSU_01100","BSU_23880"
"BSU_01100","BSU_05610"
"BSU_01100","BSU_40890"
"BSU_01100","BSU_01190"
"BSU_01100","BSU_01240"
"BSU_01100","BSU_15080"
"BSU_01100","BSU_01320"
"BSU_01100","BSU_01440"
"BSU_01100","BSU_01310"
"BSU_01100","BSU_40910"
"BSU_01100","BSU_01170"
"BSU_01100","BSU_35310"
"BSU_01100","BSU_15990"
"BSU_01100","BSU_27600"
"BSU_01100","BSU_41060"
"BSU_01100","BSU_01350"
"BSU_01100","BSU_01250"
"BSU_01100","BSU_40500"
"BSU_01100","BSU_01490"
"BSU_01100","BSU_16490"
"BSU_23880","BSU_41040"
"BSU_23880","BSU_40500"
"BSU_23880","BSU_24900"
"BSU_23880","BSU_40910"
"BSU_23880","BSU_41060"
"BSU_23880","BSU_29660"
"BSU_23880","BSU_37070"
"BSU_23880","BSU_25550"
"BSU_23880","BSU_40890"
"BSU_23880","BSU_28850"
"BSU_23880","BSU_28860"
"BSU_23880","BSU_27940"
"BSU_23880","BSU_27960"
"BSU_40910","BSU_41060"
"BSU_15990","BSU_16680"
"BSU_15990","BSU_06240"
"BSU_15990","BSU_15970"
"BSU_15990","BSU_16040"
"BSU_15990","BSU_40500"
"BSU_15990","BSU_29660"
"BSU_15990","BSU_35310"
"BSU_15990","BSU_28580"
"BSU_15990","BSU_25550"
"BSU_15990","BSU_40910"
"BSU_15990","BSU_23880"
"BSU_15990","BSU_16490"
"BSU_15990","BSU_25410"
"BSU_15990","BSU_28860"
"BSU_15990","BSU_40890"
"BSU_15990","BSU_37070"
"BSU_15990","BSU_27940"
"BSU_15990","BSU_41060"
"BSU_15990","BSU_27600"
"BSU_15990","BSU_24900"
"BSU_15990","BSU_28850"
"BSU_15990","BSU_27960"
"BSU_05610","BSU_27960"
"BSU_05610","BSU_25550"
"BSU_05610","BSU_15820"
"BSU_05610","BSU_16490"
"BSU_05610","BSU_29660"
"BSU_05610","BSU_40890"
"BSU_05610","BSU_28850"
"BSU_05610","BSU_28860"
"BSU_05610","BSU_37070"
"BSU_05610","BSU_15990"
"BSU_05610","BSU_16680"
"BSU_05610","BSU_41060"
"BSU_05610","BSU_40910"
"BSU_05610","BSU_24900"
"BSU_05610","BSU_16040"
"BSU_05610","BSU_15080"
"BSU_05610","BSU_27940"
"BSU_01050","BSU_28190"
"BSU_01050","BSU_29740"
"BSU_01050","BSU_41060"
"BSU_01050","BSU_01280"
"BSU_01050","BSU_01400"
"BSU_01050","BSU_01210"
"BSU_01050","BSU_01160"
"BSU_01050","BSU_01020"
"BSU_01050","BSU_09100"
"BSU_11500","BSU_34540"
"BSU_11500","BSU_37160"
"BSU_11500","BSU_15690"
"BSU_11500","BSU_11550"
"BSU_11500","BSU_25200"
"BSU_11500","BSU_14540"
"BSU_24020","BSU_25200"
"BSU_25200","BSU_37160"
"BSU_25200","BSU_misc_RNA_32"
"BSU_25200","BSU_misc_RNA_41"
"BSU_25200","BSU_31680"
"BSU_06610","BSU_10620"
"BSU_06610","BSU_35170"
"BSU_06610","BSU_37450"
"BSU_06610","BSU_10630"
"BSU_06610","BSU_39940"
"BSU_06610","BSU_27740"
"BSU_06610","BSU_35160"
"BSU_06610","BSU_34360"
"BSU_06610","BSU_11820"
"BSU_06610","BSU_33450"
"BSU_27120","BSU_27130"
"BSU_06030","BSU_28030"
"BSU_06030","BSU_33610"
"BSU_06030","BSU_37080"
"BSU_33450","BSU_37160"
"BSU_15690","BSU_24020"
"BSU_15690","BSU_28030"
"BSU_15690","BSU_25200"
"BSU_15690","BSU_33450"
"BSU_15690","BSU_37160"
"BSU_15690","BSU_23870"
"BSU_14540","BSU_25200"
"BSU_14540","BSU_33450"
"BSU_14540","BSU_15690"
"BSU_14540","BSU_24020"
"BSU_14540","BSU_37160"
"BSU_25470","BSU_33610"
"BSU_25470","BSU_37080"
"BSU_25470","BSU_35360"
"BSU_25470","BSU_29740"
"BSU_25470","BSU_25490"
"BSU_25470","BSU_25480"
"BSU_25470","BSU_36250"
"BSU_25470","BSU_36240"
"BSU_25470","BSU_39820"
"BSU_25470","BSU_22960"
"BSU_04730","BSU_34360"
"BSU_04730","BSU_15280"
"BSU_04730","BSU_25460"
"BSU_04730","BSU_40440"
"BSU_13450","BSU_01080"
"BSU_13450","BSU_13460"
"BSU_08970","BSU_16940"
"BSU_01430","BSU_24020"
"BSU_01430","BSU_04730"
"BSU_01430","BSU_29740"
"BSU_01430","BSU_37160"
"BSU_01430","BSU_16170"
"BSU_01430","BSU_14540"
"BSU_01430","BSU_11500"
"BSU_01430","BSU_33450"
"BSU_01430","BSU_08970"
"BSU_01430","BSU_25200"
"BSU_01430","BSU_25470"
"BSU_01430","BSU_15690"
"BSU_01430","BSU_06030"
"BSU_01430","BSU_31680"
"BSU_01430","BSU_20870"
"BSU_01080","BSU_33230"
"BSU_01080","BSU_24020"
"BSU_01080","BSU_11500"
"BSU_01080","BSU_25210"
"BSU_01080","BSU_29740"
"BSU_01080","BSU_25200"
"BSU_01080","BSU_14540"
"BSU_01080","BSU_37160"
"BSU_01080","BSU_33222"
"BSU_01080","BSU_04730"
"BSU_01080","BSU_15690"
"BSU_01080","BSU_01430"
"BSU_01080","BSU_33450"
"BSU_01080","BSU_01130"
"BSU_01080","BSU_00980"
"BSU_01080","BSU_23450"
"BSU_01080","BSU_27120"
"BSU_01080","BSU_23100"
"BSU_01080","BSU_06610"
"BSU_01080","BSU_00540"
"BSU_01080","BSU_misc_RNA_32"
"BSU_01080","BSU_16210"
"BSU_33222","BSU_33230"
"BSU_25410","BSU_27960"
"BSU_25410","BSU_28580"
"BSU_25410","BSU_27940"
"BSU_25410","BSU_41060"
"BSU_25410","BSU_28860"
"BSU_25410","BSU_40890"
"BSU_25410","BSU_29660"
"BSU_25410","BSU_40500"
"BSU_25410","BSU_28850"
"BSU_25410","BSU_25550"
"BSU_25410","BSU_40910"
"BSU_25410","BSU_37070"
"BSU_25410","BSU_28230"
"BSU_28580","BSU_28850"
"BSU_28580","BSU_37070"
"BSU_28580","BSU_40890"
"BSU_28580","BSU_41060"
"BSU_28580","BSU_40910"
"BSU_28580","BSU_28860"
"BSU_28580","BSU_29660"
"BSU_28580","BSU_40500"
"BSU_27600","BSU_41060"
"BSU_27600","BSU_40910"
"BSU_27600","BSU_27940"
"BSU_27600","BSU_27960"
"BSU_27600","BSU_40890"
"BSU_27600","BSU_29660"
"BSU_27600","BSU_28850"
"BSU_27600","BSU_28860"
"BSU_27600","BSU_37070"
"BSU_27600","BSU_38480"
"BSU_01120","BSU_19400"
"BSU_01120","BSU_16520"
"BSU_01120","BSU_40440"
"BSU_01120","BSU_08970"
"BSU_01120","BSU_15280"
"BSU_01120","BSU_29740"
"BSU_01120","BSU_01050"
"BSU_16520","BSU_01260"
"BSU_16520","BSU_30310"
"BSU_16520","BSU_27940"
"BSU_16520","BSU_01020"
"BSU_16520","BSU_29740"
"BSU_16500","BSU_01320"
"BSU_16500","BSU_29740"
"BSU_28030","BSU_31490"
"BSU_28030","BSU_37510"
"BSU_28030","BSU_38120"
"BSU_28030","BSU_14190"
"BSU_33600","BSU_33610"
"BSU_36410","BSU_28030"
"BSU_16050","BSU_27960"
"BSU_16050","BSU_28850"
"BSU_16050","BSU_27940"
"BSU_16050","BSU_41060"
"BSU_16020","BSU_16030"
"BSU_13990","BSU_24470"
"BSU_13990","BSU_33630"
"BSU_13990","BSU_37130"
"BSU_13990","BSU_25690"
"BSU_01370","BSU_29740"
"BSU_16170","BSU_29740"
"BSU_16170","BSU_22260"
"BSU_01450","BSU_27460"
"BSU_01450","BSU_13220"
"BSU_01450","BSU_39490"
"BSU_01450","BSU_08330"
"BSU_01450","BSU_02990"
"BSU_01450","BSU_32030"
"BSU_01450","BSU_40150"
"BSU_01450","BSU_10370"
"BSU_01450","BSU_01470"
"BSU_01450","BSU_33810"
"BSU_01450","BSU_30740"
"BSU_01450","BSU_32550"
"BSU_01450","BSU_03370"
"BSU_01450","BSU_02870"
"BSU_01450","BSU_30760"
"BSU_01450","BSU_11430"
"BSU_01450","BSU_29350"
"BSU_01450","BSU_34080"
"BSU_01450","BSU_08320"
"BSU_01450","BSU_27450"
"BSU_01450","BSU_38810"
"BSU_01450","BSU_29360"
"BSU_01450","BSU_23970"
"BSU_01450","BSU_15340"
"BSU_01450","BSU_33710"
"BSU_01450","BSU_03600"
"BSU_01450","BSU_13210"
"BSU_01450","BSU_35710"
"BSU_01450","BSU_30750"
"BSU_01450","BSU_02860"
"BSU_01450","BSU_34160"
"BSU_01450","BSU_12960"
"BSU_01450","BSU_03000"
"BSU_01450","BSU_34610"
"BSU_01450","BSU_34600"
"BSU_01450","BSU_01460"
"BSU_01450","BSU_34150"
"BSU_02870","BSU_34160"
"BSU_02870","BSU_38810"
"BSU_02870","BSU_03000"
"BSU_02870","BSU_23970"
"BSU_02870","BSU_27450"
"BSU_02870","BSU_34150"
"BSU_02870","BSU_34610"
"BSU_02870","BSU_30750"
"BSU_02870","BSU_34600"
"BSU_02870","BSU_35710"
"BSU_02870","BSU_12960"
"BSU_02870","BSU_08320"
"BSU_02870","BSU_29350"
"BSU_02870","BSU_13220"
"BSU_02870","BSU_29360"
"BSU_02870","BSU_03600"
"BSU_02870","BSU_27460"
"BSU_02870","BSU_39490"
"BSU_02870","BSU_30760"
"BSU_02870","BSU_15340"
"BSU_02870","BSU_02990"
"BSU_02870","BSU_03370"
"BSU_02870","BSU_33710"
"BSU_02870","BSU_32550"
"BSU_02870","BSU_30740"
"BSU_02870","BSU_34080"
"BSU_02870","BSU_08330"
"BSU_02870","BSU_11430"
"BSU_02870","BSU_33810"
"BSU_02870","BSU_26830"
"BSU_02870","BSU_40150"
"BSU_40150","BSU_40160"
"BSU_40150","BSU_09300"
"BSU_27460","BSU_30760"
"BSU_27460","BSU_39490"
"BSU_27460","BSU_30750"
"BSU_27460","BSU_34150"
"BSU_27460","BSU_34610"
"BSU_27460","BSU_35710"
"BSU_27460","BSU_32550"
"BSU_27460","BSU_29350"
"BSU_27460","BSU_33710"
"BSU_27460","BSU_40150"
"BSU_27460","BSU_33810"
"BSU_27460","BSU_34600"
"BSU_27460","BSU_29360"
"BSU_27460","BSU_34160"
"BSU_27460","BSU_30740"
"BSU_27460","BSU_34080"
"BSU_27460","BSU_38810"
"BSU_13220","BSU_23970"
"BSU_13220","BSU_30740"
"BSU_13220","BSU_27450"
"BSU_13220","BSU_34150"
"BSU_13220","BSU_27460"
"BSU_13220","BSU_30760"
"BSU_13220","BSU_38810"
"BSU_13220","BSU_33710"
"BSU_13220","BSU_32550"
"BSU_13220","BSU_34600"
"BSU_13220","BSU_34160"
"BSU_13220","BSU_30750"
"BSU_13220","BSU_35710"
"BSU_13220","BSU_13240"
"BSU_13220","BSU_39490"
"BSU_13220","BSU_34610"
"BSU_13220","BSU_40150"
"BSU_13220","BSU_33810"
"BSU_13220","BSU_15340"
"BSU_13220","BSU_29360"
"BSU_13220","BSU_34080"
"BSU_13220","BSU_13230"
"BSU_13220","BSU_29350"
"BSU_30760","BSU_34150"
"BSU_30760","BSU_39490"
"BSU_30760","BSU_38810"
"BSU_30760","BSU_33710"
"BSU_30760","BSU_34600"
"BSU_30760","BSU_30770"
"BSU_30760","BSU_34080"
"BSU_30760","BSU_40150"
"BSU_30760","BSU_34160"
"BSU_30760","BSU_35710"
"BSU_30760","BSU_32550"
"BSU_30760","BSU_33810"
"BSU_30760","BSU_34610"
"BSU_39490","BSU_40150"
"BSU_39490","BSU_39500"
"BSU_33810","BSU_34150"
"BSU_33810","BSU_40150"
"BSU_33810","BSU_39490"
"BSU_33810","BSU_34600"
"BSU_33810","BSU_38810"
"BSU_33810","BSU_35710"
"BSU_33810","BSU_33820"
"BSU_33810","BSU_34610"
"BSU_33810","BSU_34160"
"BSU_33810","BSU_33830"
"BSU_33810","BSU_34080"
"BSU_01470","BSU_10010"
"BSU_01470","BSU_30990"
"BSU_01470","BSU_10370"
"BSU_01470","BSU_32030"
"BSU_01470","BSU_13210"
"BSU_30740","BSU_35710"
"BSU_30740","BSU_30750"
"BSU_30740","BSU_32550"
"BSU_30740","BSU_38810"
"BSU_30740","BSU_33810"
"BSU_30740","BSU_39490"
"BSU_30740","BSU_34080"
"BSU_30740","BSU_33710"
"BSU_30740","BSU_30770"
"BSU_30740","BSU_30760"
"BSU_30740","BSU_34160"
"BSU_30740","BSU_40150"
"BSU_30740","BSU_34150"
"BSU_30740","BSU_34600"
"BSU_30740","BSU_34610"
"BSU_08330","BSU_27450"
"BSU_08330","BSU_34150"
"BSU_08330","BSU_32550"
"BSU_08330","BSU_30740"
"BSU_08330","BSU_33810"
"BSU_08330","BSU_39490"
"BSU_08330","BSU_33710"
"BSU_08330","BSU_34610"
"BSU_08330","BSU_34600"
"BSU_08330","BSU_30750"
"BSU_08330","BSU_27460"
"BSU_08330","BSU_40150"
"BSU_08330","BSU_35710"
"BSU_08330","BSU_38810"
"BSU_08330","BSU_29360"
"BSU_08330","BSU_29350"
"BSU_08330","BSU_13220"
"BSU_08330","BSU_12960"
"BSU_08330","BSU_11430"
"BSU_08330","BSU_23970"
"BSU_08330","BSU_15340"
"BSU_08330","BSU_30760"
"BSU_08330","BSU_34080"
"BSU_08330","BSU_34160"
"BSU_08330","BSU_23450"
"BSU_02990","BSU_08330"
"BSU_02990","BSU_08320"
"BSU_02990","BSU_39490"
"BSU_02990","BSU_30760"
"BSU_02990","BSU_27460"
"BSU_02990","BSU_32550"
"BSU_02990","BSU_30740"
"BSU_02990","BSU_34150"
"BSU_02990","BSU_27450"
"BSU_02990","BSU_40150"
"BSU_02990","BSU_13220"
"BSU_02990","BSU_33810"
"BSU_02990","BSU_03000"
"BSU_02990","BSU_03370"
"BSU_02990","BSU_34600"
"BSU_02990","BSU_29360"
"BSU_02990","BSU_30750"
"BSU_02990","BSU_29350"
"BSU_02990","BSU_23970"
"BSU_02990","BSU_15340"
"BSU_02990","BSU_35710"
"BSU_02990","BSU_34610"
"BSU_02990","BSU_38810"
"BSU_02990","BSU_03600"
"BSU_02990","BSU_12960"
"BSU_02990","BSU_34080"
"BSU_02990","BSU_34160"
"BSU_02990","BSU_33710"
"BSU_02990","BSU_11430"
"BSU_03370","BSU_03610"
"BSU_03370","BSU_34610"
"BSU_03370","BSU_29360"
"BSU_03370","BSU_23970"
"BSU_03370","BSU_12960"
"BSU_03370","BSU_34080"
"BSU_03370","BSU_35710"
"BSU_03370","BSU_03600"
"BSU_03370","BSU_30750"
