protein	go_term	protein_neighbor	go_neighbor	go_annotated_protein_neighbors	score	norm_score	true_label
P21367	GO:0016491	1	371	0	0.11493184634448572	0.11493184634448572	0
P69212	GO:0016491	1	371	0	0.11493184634448572	0.11493184634448572	0
P0AGJ7	GO:0016491	1	371	0	0.11493184634448572	0.11493184634448572	0
P0AD99	GO:0016491	1	371	0	0.11493184634448572	0.11493184634448572	0
P76518	GO:0016491	1	371	0	0.11493184634448572	0.11493184634448572	0
P0A6G5	GO:0016491	1	371	0	0.11493184634448572	0.11493184634448572	0
P77216	GO:0016491	1	371	0	0.11493184634448572	0.11493184634448572	0
Q46861	GO:0016491	1	371	0	0.11493184634448572	0.11493184634448572	0
P52141	GO:0016491	1	371	0	0.11493184634448572	0.11493184634448572	0
P76514	GO:0016491	1	371	0	0.11493184634448572	0.11493184634448572	0
P0AEC0	GO:0016491	1	371	0	0.11493184634448572	0.11493184634448572	0
P56256	GO:0016491	1	371	0	0.11493184634448572	0.11493184634448572	0
P65556	GO:0016491	1	371	0	0.11493184634448572	0.11493184634448572	0
P00934	GO:0016491	1	371	0	0.11493184634448572	0.11493184634448572	0
P60651	GO:0016491	1	371	0	0.11493184634448572	0.11493184634448572	0
P31057	GO:0016491	1	371	0	0.11493184634448572	0.11493184634448572	0
Q46893	GO:0016491	1	371	0	0.11493184634448572	0.11493184634448572	0
P21362	GO:0016491	1	371	0	0.11493184634448572	0.11493184634448572	0
P0A9H5	GO:0016491	1	371	0	0.11493184634448572	0.11493184634448572	0
P0AB65	GO:0016491	1	371	0	0.11493184634448572	0.11493184634448572	0
P42589	GO:0016491	1	371	0	0.11493184634448572	0.11493184634448572	0
P37664	GO:0016491	1	371	0	0.11493184634448572	0.11493184634448572	0
P0AFL3	GO:0016491	1	371	0	0.11493184634448572	0.11493184634448572	0
P39332	GO:0016491	1	371	0	0.11493184634448572	0.11493184634448572	0
P76093	GO:0016491	1	371	0	0.11493184634448572	0.11493184634448572	0
P39394	GO:0016491	1	371	0	0.11493184634448572	0.11493184634448572	0
P0A9H7	GO:0016491	1	371	0	0.11493184634448572	0.11493184634448572	0
P10371	GO:0016491	1	371	0	0.11493184634448572	0.11493184634448572	0
P32676	GO:0016491	1	371	0	0.11493184634448572	0.11493184634448572	0
P69212	GO:0016491	1	371	0	0.11493184634448572	0.11493184634448572	0
P30847	GO:0016491	1	371	0	0.11493184634448572	0.11493184634448572	0
P0C0T5	GO:0016491	1	371	0	0.11493184634448572	0.11493184634448572	0
P23857	GO:0016491	1	371	0	0.11493184634448572	0.11493184634448572	0
P0AAF1	GO:0016491	1	371	0	0.11493184634448572	0.11493184634448572	0
P77265	GO:0016491	1	371	0	0.11493184634448572	0.11493184634448572	0
P75810	GO:0016491	1	371	0	0.11493184634448572	0.11493184634448572	0
P0AFF4	GO:0016491	1	371	0	0.11493184634448572	0.11493184634448572	0
P37676	GO:0031324	2	191	0	0.11485571899735392	0.11485571899735392	0
P30870	GO:0031324	2	191	0	0.11485571899735392	0.11485571899735392	0
P09155	GO:1901565	2	191	0	0.11485571899735392	0.11485571899735392	0
P0AEB5	GO:1901565	2	191	0	0.11485571899735392	0.11485571899735392	0
P76010	GO:0031324	2	191	0	0.11485571899735392	0.11485571899735392	0
P37195	GO:1901565	2	191	0	0.11485571899735392	0.11485571899735392	0
P32099	GO:0031324	2	191	0	0.11485571899735392	0.11485571899735392	0
P0AF08	GO:0031324	2	191	0	0.11485571899735392	0.11485571899735392	0
P0AEB5	GO:0031324	2	191	0	0.11485571899735392	0.11485571899735392	0
P76236	GO:0031324	2	191	0	0.11485571899735392	0.11485571899735392	0
P38097	GO:1901565	2	191	0	0.11485571899735392	0.11485571899735392	0
P19624	GO:0031324	2	191	0	0.11485571899735392	0.11485571899735392	0
P62517	GO:1901565	2	191	0	0.11485571899735392	0.11485571899735392	0
P09184	GO:1901565	2	191	0	0.11485571899735392	0.11485571899735392	0
P31119	GO:0031324	2	191	0	0.11485571899735392	0.11485571899735392	0
P76407	GO:0031324	2	191	0	0.11485571899735392	0.11485571899735392	0
P27296	GO:0031324	2	191	0	0.11485571899735392	0.11485571899735392	0
Q47690	GO:0031324	2	191	0	0.11485571899735392	0.11485571899735392	0
P0AE01	GO:1901565	2	191	0	0.11485571899735392	0.11485571899735392	0
P25889	GO:0031324	2	191	0	0.11485571899735392	0.11485571899735392	0
P0AGG0	GO:0031324	2	191	0	0.11485571899735392	0.11485571899735392	0
P0AE12	GO:0031324	2	191	0	0.11485571899735392	0.11485571899735392	0
P71298	GO:0031324	2	191	0	0.11485571899735392	0.11485571899735392	0
P05847	GO:0016818	2	191	0	0.11485571899735392	0.11485571899735392	0
P0A6W0	GO:0031324	2	191	0	0.11485571899735392	0.11485571899735392	0
Q46927	GO:0031324	2	191	0	0.11485571899735392	0.11485571899735392	0
P25889	GO:0031324	2	191	0	0.11485571899735392	0.11485571899735392	0
P0ABE9	GO:0016818	2	191	0	0.11485571899735392	0.11485571899735392	0
P31119	GO:0031324	2	191	0	0.11485571899735392	0.11485571899735392	0
P23865	GO:0031324	2	191	0	0.11485571899735392	0.11485571899735392	0
P61517	GO:0016818	2	191	0	0.11485571899735392	0.11485571899735392	0
P64554	GO:0031324	2	191	0	0.11485571899735392	0.11485571899735392	0
P08368	GO:0031324	2	191	0	0.11485571899735392	0.11485571899735392	0
P0AGK8	GO:0031324	2	191	0	0.11485571899735392	0.11485571899735392	0
P05052	GO:0031324	2	191	0	0.11485571899735392	0.11485571899735392	0
P77510	GO:0031324	2	191	0	0.11485571899735392	0.11485571899735392	0
P77258	GO:1901565	2	191	0	0.11485571899735392	0.11485571899735392	0
P05847	GO:1901565	2	191	0	0.11485571899735392	0.11485571899735392	0
P75948	GO:0031324	2	191	0	0.11485571899735392	0.11485571899735392	0
P23524	GO:0031324	2	191	0	0.11485571899735392	0.11485571899735392	0
P35340	GO:0031324	2	191	0	0.11485571899735392	0.11485571899735392	0
P09835	GO:0031324	2	191	0	0.11485571899735392	0.11485571899735392	0
P0A7D1	GO:1901565	2	191	0	0.11485571899735392	0.11485571899735392	0
P60340	GO:1901565	2	191	0	0.11485571899735392	0.11485571899735392	0
P75806	GO:0031324	2	191	0	0.11485571899735392	0.11485571899735392	0
P76237	GO:0031324	2	191	0	0.11485571899735392	0.11485571899735392	0
P23524	GO:0031324	2	191	0	0.11485571899735392	0.11485571899735392	0
P51020	GO:0031324	2	191	0	0.11485571899735392	0.11485571899735392	0
P77364	GO:0031324	2	191	0	0.11485571899735392	0.11485571899735392	0
P0AGI8	GO:0031324	2	191	0	0.11485571899735392	0.11485571899735392	0
P23895	GO:0031324	2	191	0	0.11485571899735392	0.11485571899735392	0
P0AF20	GO:0031324	2	191	0	0.11485571899735392	0.11485571899735392	0
P0A6P5	GO:0031324	2	191	0	0.11485571899735392	0.11485571899735392	0
P77432	GO:0031324	2	191	0	0.11485571899735392	0.11485571899735392	0
P0A6R0	GO:0016818	2	191	0	0.11485571899735392	0.11485571899735392	0
P38097	GO:0031324	2	191	0	0.11485571899735392	0.11485571899735392	0
P0ABE9	GO:0031324	2	191	0	0.11485571899735392	0.11485571899735392	0
P37680	GO:1901565	2	191	0	0.11485571899735392	0.11485571899735392	0
P28904	GO:0016818	2	191	0	0.11485571899735392	0.11485571899735392	0
P76341	GO:0016818	2	191	0	0.11485571899735392	0.11485571899735392	0
P25536	GO:1901565	2	191	0	0.11485571899735392	0.11485571899735392	0
P37326	GO:0016818	2	191	0	0.11485571899735392	0.11485571899735392	0
P33012	GO:0031324	2	191	0	0.11485571899735392	0.11485571899735392	0
Q46907	GO:1901565	2	191	0	0.11485571899735392	0.11485571899735392	0
P0AEJ2	GO:1901565	2	191	0	0.11485571899735392	0.11485571899735392	0
P37326	GO:0031324	2	191	0	0.11485571899735392	0.11485571899735392	0
P37674	GO:0031324	2	191	0	0.11485571899735392	0.11485571899735392	0
P77213	GO:1901565	2	191	0	0.11485571899735392	0.11485571899735392	0
P00888	GO:0031324	2	191	0	0.11485571899735392	0.11485571899735392	0
P0AB91	GO:0031324	2	191	0	0.11485571899735392	0.11485571899735392	0
P77213	GO:0031324	2	191	0	0.11485571899735392	0.11485571899735392	0
P39830	GO:0031324	2	191	0	0.11485571899735392	0.11485571899735392	0
P36767	GO:0016818	2	191	0	0.11485571899735392	0.11485571899735392	0
P64612	GO:0031324	2	191	0	0.11485571899735392	0.11485571899735392	0
P52095	GO:0031324	2	191	0	0.11485571899735392	0.11485571899735392	0
P09030	GO:0031324	2	191	0	0.11485571899735392	0.11485571899735392	0
P0ACC1	GO:0031324	2	191	0	0.11485571899735392	0.11485571899735392	0
P77432	GO:0016818	2	191	0	0.11485571899735392	0.11485571899735392	0
P31660	GO:0031324	2	191	0	0.11485571899735392	0.11485571899735392	0
P37680	GO:0031324	2	191	0	0.11485571899735392	0.11485571899735392	0
P13518	GO:0016818	2	191	0	0.11485571899735392	0.11485571899735392	0
Q46855	GO:0031324	2	191	0	0.11485571899735392	0.11485571899735392	0
P76085	GO:0031324	2	191	0	0.11485571899735392	0.11485571899735392	0
P0A6K6	GO:0031324	2	191	0	0.11485571899735392	0.11485571899735392	0
P0A9I1	GO:0031324	2	191	0	0.11485571899735392	0.11485571899735392	0
P35340	GO:0031324	2	191	0	0.11485571899735392	0.11485571899735392	0
P36767	GO:0031324	2	191	0	0.11485571899735392	0.11485571899735392	0
P0A937	GO:0031163	17	23	0	0.1147317789434299	0.1147317789434299	0
Q47156	GO:0046174	23	17	0	0.1147317789434299	0.1147317789434299	0
P0A937	GO:0009295	17	23	0	0.1147317789434299	0.1147317789434299	0
P0ABH0	GO:0046174	23	17	0	0.1147317789434299	0.1147317789434299	0
P26458	GO:0071806	10	39	0	0.11460769279887528	0.11460769279887528	0
P32053	GO:0071806	10	39	0	0.11460769279887528	0.11460769279887528	0
P0AB38	GO:0071806	10	39	0	0.11460769279887528	0.11460769279887528	0
P16926	GO:0071806	10	39	0	0.11460769279887528	0.11460769279887528	0
P0A887	GO:0071806	10	39	0	0.11460769279887528	0.11460769279887528	0
P0AC33	GO:0071806	10	39	0	0.11460769279887528	0.11460769279887528	0
P11553	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P0A9B6	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P77161	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P0A6E1	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P21169	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P76373	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P06149	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P0AB77	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P0A6D7	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P76136	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P15286	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P37613	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P32709	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P25531	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P0AFH8	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P0AFL3	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P46482	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P46481	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P07021	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P33342	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P31434	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P0A8W8	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P31456	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P77754	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P33228	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P76002	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P0AB65	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P23842	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P75856	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P0AF82	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P32135	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P75810	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P21362	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P0ACV4	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P77549	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P08550	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P0AAE2	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P33128	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P39263	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P75693	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P31474	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P0A8I3	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P77495	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P33230	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P06988	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P17109	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P71239	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P61887	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P39346	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P76251	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P77455	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P37758	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P27242	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P62601	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P76008	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P24224	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P75825	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P75782	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P0AFP6	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P76100	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P77541	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P0ADE8	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P76535	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P31825	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P42596	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P04395	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P0AA41	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P24218	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P32684	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P33025	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P13482	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P05824	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P0AD70	GO:0019219	1	369	0	0.11431226765799252	0.11431226765799252	0
P0ACT6	GO:0031324	2	191	0	0.11427261999801086	0.11427261999801086	1
P31453	GO:0031324	2	191	0	0.11427261999801086	0.11427261999801086	1
P16525	GO:0019219	1	369	0	0.11400247831474597	0.11400247831474597	1
A5A618	GO:0016651	9	43	0	0.11382868160968129	0.11382868160968129	0
P61316	GO:0016651	9	43	0	0.11382868160968129	0.11382868160968129	0
P68739	GO:0051289	9	43	0	0.11382868160968129	0.11382868160968129	0
P0A6L9	GO:0016651	9	43	0	0.11382868160968129	0.11382868160968129	0
P0A9L3	GO:0016651	9	43	0	0.11382868160968129	0.11382868160968129	0
P16685	GO:0051649	9	43	0	0.11382868160968129	0.11382868160968129	0
P16687	GO:0051649	9	43	0	0.11382868160968129	0.11382868160968129	0
P77444	GO:0051289	9	43	0	0.11382868160968129	0.11382868160968129	0
P37653	GO:0022904	5	77	0	0.11378014135320846	0.11378014135320846	0
P08200	GO:0022904	5	77	0	0.11378014135320846	0.11378014135320846	0
P21865	GO:0022904	5	77	0	0.11378014135320846	0.11378014135320846	0
P15082	GO:0022904	5	77	0	0.11378014135320846	0.11378014135320846	0
P69828	GO:0022904	5	77	0	0.11378014135320846	0.11378014135320846	0
P27306	GO:0022904	5	77	0	0.11378014135320846	0.11378014135320846	0
P0A9D8	GO:0022904	5	77	0	0.11378014135320846	0.11378014135320846	0
P09377	GO:0022904	5	77	0	0.11378014135320846	0.11378014135320846	0
P21888	GO:0022904	5	77	0	0.11378014135320846	0.11378014135320846	0
P0AE82	GO:0022904	5	77	0	0.11378014135320846	0.11378014135320846	0
P08194	GO:0016788	2	189	0	0.11368932900031448	0.11368932900031448	0
P23865	GO:0016788	2	189	0	0.11368932900031448	0.11368932900031448	0
P11551	GO:0016788	2	189	0	0.11368932900031448	0.11368932900031448	0
P0AB80	GO:0016788	2	189	0	0.11368932900031448	0.11368932900031448	0
Q46927	GO:0016788	2	189	0	0.11368932900031448	0.11368932900031448	0
P25526	GO:0016788	2	189	0	0.11368932900031448	0.11368932900031448	0
P46883	GO:0016788	2	189	0	0.11368932900031448	0.11368932900031448	0
P0AC62	GO:0016788	2	189	0	0.11368932900031448	0.11368932900031448	0
P0A6K6	GO:0016788	2	189	0	0.11368932900031448	0.11368932900031448	0
P0A9I1	GO:0016788	2	189	0	0.11368932900031448	0.11368932900031448	0
P15639	GO:0016788	2	189	0	0.11368932900031448	0.11368932900031448	0
P0A6W0	GO:0016788	2	189	0	0.11368932900031448	0.11368932900031448	0
P64554	GO:0016788	2	189	0	0.11368932900031448	0.11368932900031448	0
P25889	GO:0016788	2	189	0	0.11368932900031448	0.11368932900031448	0
Q47690	GO:0016788	2	189	0	0.11368932900031448	0.11368932900031448	0
P0ACT6	GO:0016788	2	189	0	0.11368932900031448	0.11368932900031448	0
P31119	GO:0016788	2	189	0	0.11368932900031448	0.11368932900031448	0
P08179	GO:0016788	2	189	0	0.11368932900031448	0.11368932900031448	0
P26266	GO:0008652	3	127	0	0.11348072665785602	0.11348072665785602	0
P0AEZ9	GO:0008652	3	127	0	0.11348072665785602	0.11348072665785602	0
P10441	GO:0008652	3	127	0	0.11348072665785602	0.11348072665785602	0
P0AFL6	GO:0008652	3	127	0	0.11348072665785602	0.11348072665785602	0
P76245	GO:0008652	3	127	0	0.11348072665785602	0.11348072665785602	0
P04994	GO:0008652	3	127	0	0.11348072665785602	0.11348072665785602	0
P76555	GO:0008652	3	127	0	0.11348072665785602	0.11348072665785602	0
P15877	GO:0008652	3	127	0	0.11348072665785602	0.11348072665785602	0
P52108	GO:0008652	3	127	0	0.11348072665785602	0.11348072665785602	0
P69428	GO:0008652	3	127	0	0.11348072665785602	0.11348072665785602	0
P22939	GO:0008652	3	127	0	0.11348072665785602	0.11348072665785602	0
P38489	GO:0008652	3	127	0	0.11348072665785602	0.11348072665785602	0
P0A9P4	GO:0008652	3	127	0	0.11348072665785602	0.11348072665785602	0
P38684	GO:0008652	3	127	0	0.11348072665785602	0.11348072665785602	0
P0A840	GO:0000987	7	55	0	0.11344275698553385	0.11344275698553385	0
P0A6J8	GO:0000987	7	55	0	0.11344275698553385	0.11344275698553385	0
P69910	GO:0000987	7	55	0	0.11344275698553385	0.11344275698553385	0
P54745	GO:0000987	7	55	0	0.11344275698553385	0.11344275698553385	0
P0AFG8	GO:0043650	12	32	0	0.11286479332899091	0.11286479332899091	0
P22523	GO:0016407	12	32	0	0.11286479332899091	0.11286479332899091	0
P0A6Y1	GO:0016407	12	32	0	0.11286479332899091	0.11286479332899091	0
P04152	GO:0016407	12	32	0	0.11286479332899091	0.11286479332899091	0
P0ABG7	GO:0016407	12	32	0	0.11286479332899091	0.11286479332899091	0
P69054	GO:0016875	16	24	0	0.11279827580851698	0.11279827580851698	0
P0ABH7	GO:0008173	16	24	0	0.11279827580851698	0.11279827580851698	0
P45955	GO:0015291	4	95	0	0.11267446428538863	0.11267446428538863	0
P0AFP2	GO:0015291	4	95	0	0.11267446428538863	0.11267446428538863	0
P0AEH5	GO:0015291	4	95	0	0.11267446428538863	0.11267446428538863	0
P45762	GO:0015291	4	95	0	0.11267446428538863	0.11267446428538863	0
P27838	GO:0015291	4	95	0	0.11267446428538863	0.11267446428538863	0
P0AA86	GO:0015291	4	95	0	0.11267446428538863	0.11267446428538863	0
P0AEH5	GO:0015291	4	95	0	0.11267446428538863	0.11267446428538863	0
P0A959	GO:0015318	3	126	0	0.11262252794213279	0.11262252794213279	0
P23837	GO:0015318	3	126	0	0.11262252794213279	0.11262252794213279	0
P38038	GO:0015318	3	126	0	0.11262252794213279	0.11262252794213279	0
P75831	GO:0015318	3	126	0	0.11262252794213279	0.11262252794213279	0
P29012	GO:0015318	3	126	0	0.11262252794213279	0.11262252794213279	0
P0A6E4	GO:0015318	3	126	0	0.11262252794213279	0.11262252794213279	0
P09832	GO:0015318	3	126	0	0.11262252794213279	0.11262252794213279	0
Q46801	GO:0055080	5	76	0	0.1123721021751869	0.1123721021751869	0
P33195	GO:0055080	5	76	0	0.1123721021751869	0.1123721021751869	0
P0AE82	GO:0055080	5	76	0	0.1123721021751869	0.1123721021751869	0
P21888	GO:0055080	5	76	0	0.1123721021751869	0.1123721021751869	0
P21865	GO:0055080	5	76	0	0.1123721021751869	0.1123721021751869	0
P37653	GO:0055080	5	76	0	0.1123721021751869	0.1123721021751869	0
P24242	GO:0055080	5	76	0	0.1123721021751869	0.1123721021751869	0
P0AEP3	GO:0016054	2	186	0	0.1119383040171047	0.1119383040171047	0
P07117	GO:0016054	2	186	0	0.1119383040171047	0.1119383040171047	0
P0AC75	GO:0016054	2	186	0	0.1119383040171047	0.1119383040171047	0
P27896	GO:0016054	2	186	0	0.1119383040171047	0.1119383040171047	0
P0AGG0	GO:0016054	2	186	0	0.1119383040171047	0.1119383040171047	0
P0ACS5	GO:0016054	2	186	0	0.1119383040171047	0.1119383040171047	0
P33022	GO:0016054	2	186	0	0.1119383040171047	0.1119383040171047	0
P28305	GO:0016054	2	186	0	0.1119383040171047	0.1119383040171047	0
P0ABK5	GO:0016054	2	186	0	0.1119383040171047	0.1119383040171047	0
P77434	GO:0016054	2	186	0	0.1119383040171047	0.1119383040171047	0
P16384	GO:0016054	2	186	0	0.1119383040171047	0.1119383040171047	0
P19636	GO:0009072	10	38	0	0.11182344026050695	0.11182344026050695	0
P22634	GO:0016811	10	38	0	0.11182344026050695	0.11182344026050695	0
P0AC33	GO:0009072	10	38	0	0.11182344026050695	0.11182344026050695	0
P0ABJ9	GO:0009072	10	38	0	0.11182344026050695	0.11182344026050695	0
P0ABJ6	GO:0009069	10	38	0	0.11182344026050695	0.11182344026050695	0
P0A887	GO:0009072	10	38	0	0.11182344026050695	0.11182344026050695	0
P0C8J8	GO:0016811	10	38	0	0.11182344026050695	0.11182344026050695	0
P0AB38	GO:0016811	10	38	0	0.11182344026050695	0.11182344026050695	0
P0A867	GO:0140098	3	125	0	0.11176377554981876	0.11176377554981876	0
P10441	GO:0140098	3	125	0	0.11176377554981876	0.11176377554981876	0
P60664	GO:0140098	3	125	0	0.11176377554981876	0.11176377554981876	0
P0A9P4	GO:0140098	3	125	0	0.11176377554981876	0.11176377554981876	0
P30126	GO:0140098	3	125	0	0.11176377554981876	0.11176377554981876	0
P26266	GO:0140098	3	125	0	0.11176377554981876	0.11176377554981876	0
P0AFL6	GO:0140098	3	125	0	0.11176377554981876	0.11176377554981876	0
P0A877	GO:0140098	3	125	0	0.11176377554981876	0.11176377554981876	0
P77378	GO:0140098	3	125	0	0.11176377554981876	0.11176377554981876	0
P04994	GO:0140098	3	125	0	0.11176377554981876	0.11176377554981876	0
P32157	GO:0140098	3	125	0	0.11176377554981876	0.11176377554981876	0
P19925	GO:0140098	3	125	0	0.11176377554981876	0.11176377554981876	0
P0A8E7	GO:0140098	3	125	0	0.11176377554981876	0.11176377554981876	0
P38489	GO:0140098	3	125	0	0.11176377554981876	0.11176377554981876	0
P0A7J0	GO:0140098	3	125	0	0.11176377554981876	0.11176377554981876	0
Q46877	GO:0140098	3	125	0	0.11176377554981876	0.11176377554981876	0
P00895	GO:0140098	3	125	0	0.11176377554981876	0.11176377554981876	0
P0A9S3	GO:0140098	3	125	0	0.11176377554981876	0.11176377554981876	0
P22939	GO:0140098	3	125	0	0.11176377554981876	0.11176377554981876	0
P45771	GO:0140098	3	125	0	0.11176377554981876	0.11176377554981876	0
P75862	GO:0015846	19	20	0	0.11167506100046698	0.11167506100046698	0
O32583	GO:0071467	20	19	0	0.11167506100046698	0.11167506100046698	0
P0AEN4	GO:0015846	19	20	0	0.11167506100046698	0.11167506100046698	0
P0A930	GO:0015944	19	20	0	0.11167506100046698	0.11167506100046698	0
P23830	GO:0015944	19	20	0	0.11167506100046698	0.11167506100046698	0
P0A7G2	GO:0098661	20	19	0	0.11167506100046698	0.11167506100046698	0
P0AE06	GO:0071467	20	19	0	0.11167506100046698	0.11167506100046698	0
P39451	GO:0044272	6	63	0	0.11161562193196584	0.11161562193196584	0
P0A8D0	GO:0016830	6	63	0	0.11161562193196584	0.11161562193196584	0
P45464	GO:0016830	6	63	0	0.11161562193196584	0.11161562193196584	0
P30131	GO:0044272	6	63	0	0.11161562193196584	0.11161562193196584	0
P12281	GO:0044272	6	63	0	0.11161562193196584	0.11161562193196584	0
P0ADP0	GO:0044272	6	63	0	0.11161562193196584	0.11161562193196584	0
P04951	GO:0016830	6	63	0	0.11161562193196584	0.11161562193196584	0
P28307	GO:0044272	6	63	0	0.11161562193196584	0.11161562193196584	0
P63020	GO:0016830	6	63	0	0.11161562193196584	0.11161562193196584	0
P33226	GO:0016830	6	63	0	0.11161562193196584	0.11161562193196584	0
P27250	GO:0044272	6	63	0	0.11161562193196584	0.11161562193196584	0
P0A7A9	GO:0051260	7	54	0	0.11148320513801213	0.11148320513801213	0
P32715	GO:0051260	7	54	0	0.11148320513801213	0.11148320513801213	0
P0AEL3	GO:0051260	7	54	0	0.11148320513801213	0.11148320513801213	0
P0A7A9	GO:0051260	7	54	0	0.11148320513801213	0.11148320513801213	0
P76079	GO:0051260	7	54	0	0.11148320513801213	0.11148320513801213	0
P0A8A0	GO:0051260	7	54	0	0.11148320513801213	0.11148320513801213	0
P19317	GO:0051260	7	54	0	0.11148320513801213	0.11148320513801213	0
P32715	GO:0051260	7	54	0	0.11148320513801213	0.11148320513801213	0
P19317	GO:0051260	7	54	0	0.11148320513801213	0.11148320513801213	0
P0AEL3	GO:0051260	7	54	0	0.11148320513801213	0.11148320513801213	0
P0A8A0	GO:0051260	7	54	0	0.11148320513801213	0.11148320513801213	0
P23839	GO:0051260	7	54	0	0.11148320513801213	0.11148320513801213	0
P36662	GO:0051260	7	54	0	0.11148320513801213	0.11148320513801213	0
P76079	GO:0051260	7	54	0	0.11148320513801213	0.11148320513801213	0
P23839	GO:0051260	7	54	0	0.11148320513801213	0.11148320513801213	0
P06864	GO:0051260	7	54	0	0.11148320513801213	0.11148320513801213	0
P0A8G0	GO:0070008	27	14	0	0.11115401666601221	0.11115401666601221	0
P31068	GO:0009262	18	21	0	0.11112124245994359	0.11112124245994359	0
P46022	GO:0009063	5	75	0	0.11096227387495683	0.11096227387495683	0
